og_coord,closest_coord,dist
"(2009, 1136)","(2038.0, 1130.0)",29.614
"(2038, 1130)","(2009.0, 1136.0)",29.614
"(3393, 2053)","(3369.0, 2082.0)",37.643
"(3369, 2082)","(3393.0, 2053.0)",37.643
"(3290, 2325)","(3286.0, 2366.0)",41.195
"(3286, 2366)","(3290.0, 2325.0)",41.195
"(3066, 3390)","(3097.0, 3361.0)",42.45
"(3097, 3361)","(3066.0, 3390.0)",42.45
"(4899, 5264)","(4917.0, 5320.0)",58.822
"(4917, 5320)","(4899.0, 5264.0)",58.822
"(4046, 4620)","(3997.0, 4680.0)",77.466
"(3997, 4680)","(4046.0, 4620.0)",77.466
"(4297, 4869)","(4233.0, 4811.0)",86.371
"(4233, 4811)","(4297.0, 4869.0)",86.371
"(2140, 1102)","(2228.0, 1099.0)",88.051
"(2228, 1099)","(2140.0, 1102.0)",88.051
"(4407, 4085)","(4385.0, 4171.0)",88.769
"(4385, 4171)","(4407.0, 4085.0)",88.769
"(4857, 5401)","(4917.0, 5320.0)",100.802
"(3207, 3787)","(3154.0, 3881.0)",107.912
"(3154, 3881)","(3207.0, 3787.0)",107.912
"(2805, 2068)","(2924.0, 2041.0)",122.025
"(2924, 2041)","(2805.0, 2068.0)",122.025
"(4278, 4095)","(4407.0, 4085.0)",129.387
"(4380, 5161)","(4459.0, 5267.0)",132.201
"(4459, 5267)","(4380.0, 5161.0)",132.201
"(3333, 3828)","(3207.0, 3787.0)",132.503
"(3413, 2260)","(3290.0, 2325.0)",139.119
"(6687, 6173)","(6811.0, 6108.0)",140.004
"(6811, 6108)","(6687.0, 6173.0)",140.004
"(1628, 1140)","(1692.0, 1284.0)",157.582
"(1692, 1284)","(1628.0, 1140.0)",157.582
"(4037, 4834)","(3997.0, 4680.0)",159.11
"(6702, 6332)","(6687.0, 6173.0)",159.706
"(3121, 2356)","(3286.0, 2366.0)",165.303
"(4158, 4969)","(4297.0, 4869.0)",171.234
"(4009, 5088)","(3882.0, 5208.0)",174.725
"(3882, 5208)","(4009.0, 5088.0)",174.725
"(5700, 4907)","(5624.0, 5066.0)",176.23
"(5624, 5066)","(5700.0, 4907.0)",176.23
"(4168, 5167)","(4009.0, 5088.0)",177.544
"(4286, 3916)","(4278.0, 4095.0)",179.179
"(1634, 900)","(1472.0, 991.0)",185.809
"(1472, 991)","(1634.0, 900.0)",185.809
"(7168, 6301)","(7342.0, 6368.0)",186.454
"(7342, 6368)","(7168.0, 6301.0)",186.454
"(3170, 2093)","(3369.0, 2082.0)",199.304
"(4552, 4408)","(4744.0, 4328.0)",208.0
"(4744, 4328)","(4552.0, 4408.0)",208.0
"(2689, 2293)","(2897.0, 2281.0)",208.346
"(2897, 2281)","(2689.0, 2293.0)",208.346
"(1548, 702)","(1634.0, 900.0)",215.87
"(7177, 6992)","(7042.0, 6817.0)",221.02
"(7042, 6817)","(7177.0, 6992.0)",221.02
"(2062, 892)","(2140.0, 1102.0)",224.018
"(2356, 1533)","(2585.0, 1446.0)",244.969
"(2585, 1446)","(2356.0, 1533.0)",244.969
"(3164, 2617)","(2965.0, 2777.0)",255.345
"(2965, 2777)","(3164.0, 2617.0)",255.345
"(2454, 1226)","(2585.0, 1446.0)",256.049
"(2110, 1617)","(2356.0, 1533.0)",259.946
"(6807, 6689)","(7042.0, 6817.0)",267.599
"(2870, 1777)","(2924.0, 2041.0)",269.466
"(7553, 7610)","(7629.0, 7337.0)",283.381
"(7629, 7337)","(7553.0, 7610.0)",283.381
"(3607, 3905)","(3333.0, 3828.0)",284.614
"(3971, 3747)","(3881.0, 3476.0)",285.554
"(3881, 3476)","(3971.0, 3747.0)",285.554
"(4841, 4599)","(4744.0, 4328.0)",287.837
"(7485, 7085)","(7629.0, 7337.0)",290.241
"(4952, 5677)","(4857.0, 5401.0)",291.892
"(2484, 1819)","(2356.0, 1533.0)",313.337
"(8021, 7292)","(7901.0, 6997.0)",318.473
"(7901, 6997)","(8021.0, 7292.0)",318.473
"(3954, 4070)","(3971.0, 3747.0)",323.447
"(3404, 3484)","(3097.0, 3361.0)",330.723
"(5371, 4847)","(5700.0, 4907.0)",334.426
"(1212, 651)","(1548.0, 702.0)",339.848
"(6461, 5713)","(6067.0, 5879.0)",427.542
"(6067, 5879)","(6461.0, 5713.0)",427.542
"(5721, 5583)","(6067.0, 5879.0)",455.337
"(2096, 2106)","(2484.0, 1819.0)",482.611
