og_coord,closest_coord,dist
"(2876, 2085)","(2764, 2095)",112.446
"(2923, 2283)","(2876, 2085)",203.502
"(7485, 6770)","(7471, 6759)",17.804
"(4158, 4932)","(4176, 5276)",344.471
"(7380, 6610)","(7397, 6628)",24.759
"(2732, 2618)","(2693, 2776)",162.742
"(4437, 4062)","(4591, 4191)",200.891
"(1774, 560)","(1898, 604)",131.575
"(2093, 1460)","(1954, 1468)",139.23
"(8018, 7165)","(7835, 7062)",209.995
"(4176, 5276)","(3996, 5247)",182.321
"(6372, 6202)","(6242, 6041)",206.932
"(6327, 6447)","(6389, 6454)",62.394
"(1622, 584)","(1774, 560)",153.883
"(6573, 6722)","(6783, 6525)",287.939
"(2208, 1346)","(2093, 1460)",161.929
"(7673, 7416)","(7426, 7393)",248.069
"(4677, 4923)","(4697, 4791)",133.507
"(4697, 4791)","(4677, 4923)",133.507
"(2413, 1568)","(2347, 1761)",203.973
"(4961, 4489)","(4697, 4791)",401.123
"(2120, 1809)","(2347, 1761)",232.019
"(6783, 6525)","(6928, 6439)",168.585
"(1456, 686)","(1523, 836)",164.283
"(3946, 3665)","(3913, 3833)",171.21
"(5402, 5202)","(5425, 5262)",64.257
"(5923, 6263)","(5965, 6300)",55.973
"(7835, 7062)","(7783, 7049)",53.6
"(6373, 7030)","(6554, 7018)",181.397
"(3886, 3359)","(3739, 3308)",155.596
"(5045, 4917)","(5086, 5203)",288.924
"(7783, 7049)","(7835, 7062)",53.6
"(6655, 5970)","(6550, 5933)",111.328
"(6242, 6041)","(6372, 6202)",206.932
"(2520, 2402)","(2712, 2222)",263.181
"(2230, 2077)","(2120, 1809)",289.696
"(2015, 984)","(2049, 1184)",202.869
"(6389, 6454)","(6327, 6447)",62.394
"(6554, 7018)","(6373, 7030)",181.397
"(2916, 2600)","(2732, 2618)",184.878
"(5522, 5223)","(5425, 5262)",104.547
"(2714, 2218)","(2712, 2222)",4.472
"(4958, 5329)","(4878, 5236)",122.674
"(4908, 5466)","(4921, 5586)",120.702
"(5426, 5399)","(5425, 5262)",137.004
"(7426, 7393)","(7673, 7416)",248.069
"(2693, 2776)","(2732, 2618)",162.742
"(4084, 4006)","(4185, 3871)",168.6
"(4552, 5127)","(4680, 5062)",143.558
"(2347, 1761)","(2413, 1568)",203.973
"(1898, 604)","(1774, 560)",131.575
"(5086, 5203)","(4958, 5329)",179.611
"(2049, 1184)","(2015, 984)",202.869
"(4025, 3459)","(3886, 3359)",171.234
"(7397, 6628)","(7380, 6610)",24.759
"(6106, 5712)","(6255, 5673)",154.019
"(5965, 6300)","(5923, 6263)",55.973
"(2764, 2095)","(2876, 2085)",112.446
"(7288, 6589)","(7380, 6610)",94.366
"(5425, 5262)","(5402, 5202)",64.257
"(3913, 3833)","(3946, 3665)",171.21
"(6720, 6312)","(6783, 6525)",222.122
"(5643, 5367)","(5522, 5223)",188.088
"(6255, 5673)","(6106, 5712)",154.019
"(4185, 3871)","(4084, 4006)",168.6
"(1523, 836)","(1456, 686)",164.283
"(5630, 6037)","(5923, 6263)",370.034
"(2712, 2222)","(2714, 2218)",4.472
"(3996, 5247)","(4176, 5276)",182.321
"(4591, 4191)","(4437, 4062)",200.891
"(6550, 5933)","(6655, 5970)",111.328
"(4261, 4276)","(4437, 4062)",277.078
"(3416, 3893)","(3913, 3833)",500.609
"(4680, 5062)","(4677, 4923)",139.032
"(2550, 1357)","(2413, 1568)",251.575
"(7471, 6759)","(7485, 6770)",17.804
"(3739, 3308)","(3886, 3359)",155.596
"(6605, 5820)","(6550, 5933)",125.674
"(6928, 6439)","(6783, 6525)",168.585
"(4921, 5586)","(4908, 5466)",120.702
"(4878, 5236)","(4958, 5329)",122.674
"(1954, 1468)","(2093, 1460)",139.23
