og_coord,closest_coord,dist
"(5739, 5456)","(5713, 5429)",37.483
"(6656, 6600)","(6718, 6543)",84.22
"(3167, 3646)","(3426, 4110)",531.392
"(4951, 4897)","(5006, 4903)",55.326
"(1601, 1281)","(1701, 1194)",132.548
"(2424, 1566)","(2338, 1556)",86.579
"(4316, 4324)","(4207, 4379)",122.09
"(4601, 4185)","(4601, 4464)",279.0
"(7771, 7140)","(7732, 7333)",196.901
"(4601, 4464)","(4601, 4185)",279.0
"(3317, 2816)","(3341, 2969)",154.871
"(7153, 7098)","(7346, 7175)",207.793
"(7647, 7562)","(7732, 7333)",244.266
"(2145, 1325)","(2107, 1382)",68.505
"(3341, 2969)","(3317, 2816)",154.871
"(5213, 4856)","(5006, 4903)",212.269
"(2879, 1997)","(2950, 1847)",165.955
"(7972, 7188)","(8059, 7229)",96.177
"(3426, 4110)","(3827, 3764)",529.639
"(4869, 5596)","(5070, 5776)",269.817
"(5740, 6048)","(5717, 6070)",31.828
"(4207, 4379)","(4316, 4324)",122.09
"(4074, 4131)","(4032, 3865)",269.295
"(1905, 560)","(1381, 615)",526.879
"(2338, 1556)","(2424, 1566)",86.579
"(2950, 1847)","(2879, 1997)",165.955
"(2239, 1194)","(2145, 1325)",161.236
"(4032, 3865)","(4032, 3728)",137.0
"(3945, 4536)","(4207, 4379)",305.439
"(8059, 7229)","(7972, 7188)",96.177
"(2839, 3022)","(2881, 2597)",427.07
"(6218, 6748)","(6318, 6583)",192.938
"(7732, 7333)","(7771, 7140)",196.901
"(5713, 5429)","(5739, 5456)",37.483
"(3089, 2673)","(3142, 2622)",73.553
"(4186, 4828)","(3945, 4536)",378.609
"(5928, 6016)","(5740, 6048)",190.704
"(5314, 5197)","(5322, 5072)",125.256
"(5322, 5072)","(5314, 5197)",125.256
"(2492, 1957)","(2487, 2072)",115.109
"(5320, 5657)","(5337, 5668)",20.248
"(6169, 6463)","(6318, 6583)",191.314
"(5916, 6290)","(5991, 6391)",125.801
"(4032, 3728)","(4032, 3865)",137.0
"(5991, 6391)","(5916, 6290)",125.801
"(7346, 7175)","(7195, 7304)",198.6
"(6142, 6221)","(6086, 6275)",77.795
"(5674, 5636)","(5739, 5456)",191.377
"(2625, 2182)","(2492, 2233)",142.443
"(2402, 2336)","(2492, 2233)",136.781
"(6707, 6769)","(6656, 6600)",176.528
"(3106, 2367)","(3142, 2622)",257.529
"(7195, 7304)","(7346, 7175)",198.6
"(6325, 6988)","(6476, 6784)",253.805
"(2881, 2597)","(3089, 2673)",221.45
"(6318, 6583)","(6169, 6463)",191.314
"(3142, 2622)","(3089, 2673)",73.553
"(5717, 6070)","(5740, 6048)",31.828
"(6956, 6109)","(6632, 5811)",440.204
"(2663, 1528)","(2424, 1566)",242.002
"(1701, 1194)","(1601, 1281)",132.548
"(5337, 5668)","(5320, 5657)",20.248
"(6632, 5811)","(6519, 5793)",114.425
"(6440, 5819)","(6519, 5793)",83.169
"(4784, 4693)","(4951, 4897)",263.638
"(2107, 1382)","(2145, 1325)",68.505
"(6519, 5793)","(6440, 5819)",83.169
"(5070, 5776)","(4869, 5596)",269.817
"(5525, 5027)","(5322, 5072)",207.928
"(6718, 6543)","(6656, 6600)",84.22
"(6086, 6275)","(6142, 6221)",77.795
"(6052, 5750)","(5928, 6016)",293.483
"(6476, 6784)","(6707, 6769)",231.487
"(1993, 1767)","(2107, 1382)",401.523
"(5006, 4903)","(4951, 4897)",55.326
"(3827, 3764)","(4032, 3728)",208.137
"(2492, 2233)","(2402, 2336)",136.781
"(1380, 640)","(1381, 615)",25.02
"(3583, 3204)","(3341, 2969)",337.326
"(2487, 2072)","(2492, 1957)",115.109
"(1381, 615)","(1380, 640)",25.02
"(6359, 6146)","(6142, 6221)",229.595
