og_coord,closest_coord,dist
"(2658, 2953)","(2608.0, 2951.0)",50.04
"(2608, 2951)","(2658.0, 2953.0)",50.04
"(2756, 2756)","(2694.0, 2765.0)",62.65
"(2694, 2765)","(2756.0, 2756.0)",62.65
"(4938, 4572)","(5004.0, 4578.0)",66.272
"(5004, 4578)","(4938.0, 4572.0)",66.272
"(2755, 2865)","(2804.0, 2913.0)",68.593
"(2804, 2913)","(2755.0, 2865.0)",68.593
"(6462, 6038)","(6455.0, 6110.0)",72.339
"(6455, 6110)","(6462.0, 6038.0)",72.339
"(3896, 4461)","(3859.0, 4393.0)",77.414
"(3859, 4393)","(3896.0, 4461.0)",77.414
"(3730, 3554)","(3732.0, 3632.0)",78.026
"(3732, 3632)","(3730.0, 3554.0)",78.026
"(5737, 5568)","(5825.0, 5587.0)",90.028
"(5825, 5587)","(5737.0, 5568.0)",90.028
"(6956, 6887)","(6986.0, 6801.0)",91.082
"(6986, 6801)","(6956.0, 6887.0)",91.082
"(2204, 1180)","(2130.0, 1247.0)",99.825
"(2130, 1247)","(2204.0, 1180.0)",99.825
"(3459, 3914)","(3408.0, 3823.0)",104.317
"(3408, 3823)","(3459.0, 3914.0)",104.317
"(5227, 4984)","(5132.0, 4934.0)",107.355
"(5132, 4934)","(5227.0, 4984.0)",107.355
"(4307, 4388)","(4402.0, 4440.0)",108.301
"(4402, 4440)","(4307.0, 4388.0)",108.301
"(2210, 1324)","(2130.0, 1247.0)",111.036
"(5266, 5519)","(5151.0, 5512.0)",115.213
"(5151, 5512)","(5266.0, 5519.0)",115.213
"(5161, 5093)","(5278.0, 5100.0)",117.209
"(5278, 5100)","(5161.0, 5093.0)",117.209
"(2291, 1708)","(2332.0, 1818.0)",117.393
"(2332, 1818)","(2291.0, 1708.0)",117.393
"(3946, 3256)","(3851.0, 3334.0)",122.919
"(3851, 3334)","(3946.0, 3256.0)",122.919
"(5427, 5029)","(5421.0, 4905.0)",124.145
"(5421, 4905)","(5427.0, 5029.0)",124.145
"(2307, 1108)","(2204.0, 1180.0)",125.67
"(2675, 2138)","(2574.0, 2217.0)",128.226
"(2574, 2217)","(2675.0, 2138.0)",128.226
"(5623, 5635)","(5737.0, 5568.0)",132.231
"(5412, 5872)","(5414.0, 5739.0)",133.015
"(5414, 5739)","(5412.0, 5872.0)",133.015
"(3722, 4095)","(3799.0, 3978.0)",140.064
"(3799, 3978)","(3722.0, 4095.0)",140.064
"(4096, 5363)","(4122.0, 5224.0)",141.411
"(4122, 5224)","(4096.0, 5363.0)",141.411
"(3276, 3744)","(3408.0, 3823.0)",153.834
"(2187, 1957)","(2332.0, 1818.0)",200.863
"(2828, 3116)","(2804.0, 2913.0)",204.414
"(6310, 6899)","(6499.0, 7001.0)",214.767
"(6499, 7001)","(6310.0, 6899.0)",214.767
"(3044, 3208)","(2828.0, 3116.0)",234.776
"(1939, 1107)","(2130.0, 1247.0)",236.814
"(6710, 6835)","(6956.0, 6887.0)",251.436
"(6276, 6311)","(6143.0, 6096.0)",252.812
"(6143, 6096)","(6276.0, 6311.0)",252.812
"(6725, 6007)","(6462.0, 6038.0)",264.821
"(3065, 3574)","(3276.0, 3744.0)",270.963
"(4707, 4428)","(4938.0, 4572.0)",272.208
"(1596, 1370)","(1857.0, 1491.0)",287.684
"(1857, 1491)","(1596.0, 1370.0)",287.684
"(6406, 5754)","(6462.0, 6038.0)",289.468
"(5996, 6387)","(6276.0, 6311.0)",290.131
"(1769, 557)","(1533.0, 728.0)",291.44
"(1533, 728)","(1769.0, 557.0)",291.44
"(2315, 2352)","(2574.0, 2217.0)",292.072
"(7219, 7448)","(7311.0, 7164.0)",298.53
"(7311, 7164)","(7219.0, 7448.0)",298.53
"(5708, 4803)","(5421.0, 4905.0)",304.587
"(4448, 5008)","(4709.0, 5182.0)",313.683
"(4709, 5182)","(4448.0, 5008.0)",313.683
"(5767, 6146)","(5996.0, 6387.0)",332.448
"(4218, 4748)","(4448.0, 5008.0)",347.131
"(6727, 6371)","(6725.0, 6007.0)",364.005
"(4446, 4029)","(4307.0, 4388.0)",384.97
"(7623, 7582)","(7219.0, 7448.0)",425.643
"(7488, 6762)","(7311.0, 7164.0)",439.241
"(3508, 2322)","(3089.0, 2462.0)",441.77
"(3089, 2462)","(3508.0, 2322.0)",441.77
"(3466, 2944)","(3044.0, 3208.0)",497.775
"(8017, 7109)","(7623.0, 7582.0)",615.601
