og_coord,closest_coord,dist
"(2069, 825)","(2107, 1015)",193.763
"(7900, 6955)","(7899, 6977)",22.023
"(6463, 6623)","(6413, 6621)",50.04
"(6557, 6858)","(6557, 6880)",22.0
"(2650, 1784)","(2949, 1875)",312.541
"(7595, 7538)","(7434, 7368)",234.139
"(4354, 5302)","(4745, 5147)",420.602
"(4457, 4596)","(4504, 4630)",58.009
"(1969, 1032)","(2107, 1015)",139.043
"(5492, 5046)","(5457, 4972)",81.86
"(3273, 2274)","(2947, 2402)",350.228
"(3188, 2896)","(3216, 2902)",28.636
"(2140, 1781)","(2058, 1623)",178.011
"(4410, 4159)","(4246, 4138)",165.339
"(2949, 1875)","(2855, 2068)",214.674
"(5180, 5293)","(5264, 5178)",142.411
"(2382, 2657)","(2582, 2733)",213.953
"(3311, 2902)","(3216, 2902)",95.0
"(7559, 6814)","(7442, 6610)",235.17
"(3216, 2902)","(3188, 2896)",28.636
"(6357, 7022)","(6271, 6838)",203.106
"(7434, 7368)","(7565, 7280)",157.813
"(7442, 6610)","(7559, 6814)",235.17
"(5423, 5145)","(5363, 5067)",98.407
"(3511, 3814)","(3473, 3621)",196.705
"(6935, 6089)","(6715, 6168)",233.754
"(6413, 6621)","(6463, 6623)",50.04
"(5251, 5030)","(5363, 5067)",117.953
"(3844, 4330)","(3909, 4285)",79.057
"(5958, 5967)","(5675, 5770)",344.816
"(6848, 6671)","(6795, 6640)",61.4
"(4869, 4937)","(5064, 4924)",195.433
"(2846, 2494)","(2947, 2402)",136.62
"(5675, 5770)","(5632, 5786)",45.88
"(4964, 4609)","(4988, 4509)",102.84
"(6557, 6880)","(6557, 6858)",22.0
"(6870, 6930)","(7001, 7047)",175.642
"(6442, 6577)","(6463, 6623)",50.567
"(5457, 4972)","(5492, 5046)",81.86
"(2219, 1269)","(2179, 1250)",44.283
"(7899, 6977)","(7900, 6955)",22.023
"(7565, 7280)","(7434, 7368)",157.813
"(6315, 6151)","(6329, 6194)",45.222
"(4081, 3867)","(4246, 4138)",317.279
"(3473, 3621)","(3511, 3814)",196.705
"(6795, 6640)","(6848, 6671)",61.4
"(5264, 5178)","(5180, 5293)",142.411
"(2107, 1015)","(1969, 1032)",139.043
"(2947, 2402)","(2846, 2494)",136.62
"(5632, 5786)","(5675, 5770)",45.88
"(7001, 7047)","(7085, 7059)",84.853
"(7764, 7128)","(7899, 6977)",202.549
"(4988, 4509)","(4964, 4609)",102.84
"(5064, 4924)","(4869, 4937)",195.433
"(3717, 3235)","(3784, 3553)",324.982
"(3784, 3553)","(3473, 3621)",318.347
"(1859, 546)","(2069, 825)",349.201
"(2058, 1623)","(2140, 1781)",178.011
"(2179, 1250)","(2219, 1269)",44.283
"(4246, 4138)","(4410, 4159)",165.339
"(2396, 2234)","(2578, 2107)",221.93
"(5724, 5283)","(5423, 5145)",331.127
"(2855, 2068)","(2949, 1875)",214.674
"(6271, 6838)","(6357, 7022)",203.106
"(2582, 2733)","(2382, 2657)",213.953
"(6410, 5829)","(6315, 6151)",335.722
"(3200, 2812)","(3188, 2896)",84.853
"(3909, 4285)","(3844, 4330)",79.057
"(4504, 4630)","(4457, 4596)",58.009
"(4745, 5147)","(4869, 4937)",243.877
"(3533, 4188)","(3595, 4300)",128.016
"(5363, 5067)","(5423, 5145)",98.407
"(2578, 2107)","(2396, 2234)",221.93
"(7996, 7143)","(7899, 6977)",192.263
"(1441, 1026)","(1969, 1032)",528.034
"(4064, 4655)","(3844, 4330)",392.46
"(2813, 2813)","(2582, 2733)",244.461
"(7346, 7173)","(7434, 7368)",213.937
"(3595, 4300)","(3533, 4188)",128.016
"(6329, 6194)","(6315, 6151)",45.222
"(7085, 7059)","(7001, 7047)",84.853
"(6715, 6168)","(6935, 6089)",233.754
