X,Y,cluster_id
1403,1902.0,74
2563,2758.0,50
5390,4718.0,59
5489,5896.0,57
7092,7093.0,0
6048,6499.0,52
6570,7387.0,48
4763,3973.0,69
1026,1896.0,75
4474,4468.0,77
6002,6710.0,55
4205,4544.0,44
2112,3348.0,71
4382,4505.0,60
4038,3990.0,51
7172,7954.0,78
7126,7144.0,0
1111,2267.0,62
6768,7580.0,61
6684,7031.0,40
2152,3074.0,41
4879,5292.0,45
2238,3296.0,47
1069,2032.0,1
1487,2750.0,29
2254,2883.0,70
5397,5707.0,42
4270,4304.0,65
4375,4775.0,58
6653,6214.0,56
2427,2361.0,67
7467,7229.0,73
3811,4138.0,72
2507,2496.0,20
6815,6349.0,30
1169,2443.0,54
3532,3690.0,66
6047,6231.0,38
5308,4138.0,49
3389,3758.0,46
3705,3289.0,68
2122,2824.0,24
6227,6129.0,2
1848,2706.0,39
5757,5567.0,32
3083,3668.0,34
5684,5070.0,28
5775,6097.0,63
6775,7393.0,19
6215,6611.0,36
3677,4115.0,76
5753,5268.0,64
2779,2633.0,23
2834,3261.0,35
4623,4035.0,9
6102,6166.0,53
1057,2034.0,1
5181,4688.0,43
3133,2948.0,26
1957,2362.0,33
1491,1982.0,21
2283,3431.0,31
3610,3165.0,16
4069,3442.0,22
1057,1786.0,10
2324,2485.0,15
1236,1551.0,37
6179,6109.0,2
825,1626.0,25
2327,2721.0,12
3625,3408.0,18
6361,6870.0,14
5410,4913.0,17
3925,3199.0,11
7519,7769.0,27
3693,3496.0,13
2729,2943.0,6
6140,6705.0,5
2655,2403.0,8
4279,3992.0,7
6549,6820.0,4
4438,4338.0,3
