X,Y,cluster_id
3330,3130.0,168.0
2992,2531.0,154.0
3404,3018.0,21.0
1888,707.0,215.0
2202,1192.0,203.0
1519,887.0,86.0
1568,3541.0,92.0
581,1844.0,2.0
3168,2489.0,72.0
1117,3034.0,223.0
3059,2199.0,130.0
460,3451.0,53.0
832,2874.0,231.0
607,2973.0,160.0
3611,767.0,32.0
1020,1959.0,10.0
3020,578.0,149.0
2764,3531.0,129.0
2786,372.0,225.0
2879,1576.0,163.0
1438,1545.0,39.0
2352,3130.0,30.0
2324,3097.0,30.0
210,616.0,8.0
3526,177.0,76.0
1337,3083.0,45.0
191,1717.0,229.0
1731,198.0,153.0
2004,2667.0,96.0
591,2643.0,98.0
990,643.0,52.0
3435,164.0,222.0
115,2192.0,43.0
2398,2584.0,232.0
3386,2577.0,213.0
2651,171.0,136.0
1027,1183.0,19.0
1768,3456.0,164.0
3617,2338.0,50.0
770,1740.0,67.0
2373,1122.0,94.0
3192,2489.0,72.0
532,1456.0,228.0
378,266.0,59.0
317,296.0,59.0
1340,2274.0,179.0
342,1947.0,210.0
2594,1994.0,116.0
582,368.0,80.0
568,2566.0,98.0
3573,2281.0,50.0
1554,1599.0,194.0
1824,575.0,197.0
30,1271.0,196.0
1986,3310.0,198.0
820,2186.0,204.0
1328,900.0,219.0
1810,3178.0,66.0
19,2572.0,63.0
3618,2081.0,133.0
1720,509.0,77.0
1043,1803.0,31.0
2093,3377.0,99.0
3494,514.0,57.0
1116,1174.0,19.0
51,2879.0,85.0
1258,1014.0,195.0
1329,1522.0,34.0
1085,1586.0,69.0
1737,3492.0,164.0
242,3485.0,162.0
3269,1458.0,4.0
1075,1674.0,69.0
2226,2388.0,230.0
2217,543.0,151.0
80,120.0,144.0
2175,330.0,221.0
3770,3190.0,156.0
1614,2116.0,123.0
327,3026.0,134.0
2272,2668.0,135.0
1496,942.0,86.0
973,1885.0,10.0
590,2379.0,65.0
1914,1621.0,145.0
224,936.0,3.0
1914,2333.0,90.0
919,2136.0,106.0
2384,3099.0,30.0
1041,2380.0,51.0
