og_coord,closest_coord,dist
"(3834, 3602)","(3813.0, 3602.0)",21.0
"(3813, 3602)","(3834.0, 3602.0)",21.0
"(2368, 2546)","(2388.0, 2528.0)",26.907
"(2388, 2528)","(2368.0, 2546.0)",26.907
"(4077, 4328)","(4065.0, 4296.0)",34.176
"(4065, 4296)","(4077.0, 4328.0)",34.176
"(4066, 4240)","(4065.0, 4296.0)",56.009
"(5761, 6096)","(5827.0, 6101.0)",66.189
"(5827, 6101)","(5761.0, 6096.0)",66.189
"(4634, 5215)","(4682.0, 5159.0)",73.756
"(4682, 5159)","(4634.0, 5215.0)",73.756
"(4695, 5085)","(4682.0, 5159.0)",75.133
"(1595, 1100)","(1517.0, 1089.0)",78.772
"(1517, 1089)","(1595.0, 1100.0)",78.772
"(4073, 3657)","(4089.0, 3577.0)",81.584
"(4089, 3577)","(4073.0, 3657.0)",81.584
"(2297, 2594)","(2368.0, 2546.0)",85.703
"(2460, 2462)","(2388.0, 2528.0)",97.673
"(2319, 2447)","(2388.0, 2528.0)",106.405
"(2807, 2118)","(2784.0, 2229.0)",113.358
"(2784, 2229)","(2807.0, 2118.0)",113.358
"(4081, 4442)","(4077.0, 4328.0)",114.07
"(6873, 6382)","(6787.0, 6463.0)",118.14
"(6787, 6463)","(6873.0, 6382.0)",118.14
"(2529, 1311)","(2628.0, 1379.0)",120.104
"(2628, 1379)","(2529.0, 1311.0)",120.104
"(3782, 3719)","(3813.0, 3602.0)",121.037
"(3183, 2151)","(3070.0, 2199.0)",122.772
"(3070, 2199)","(3183.0, 2151.0)",122.772
"(3756, 3407)","(3878.0, 3383.0)",124.338
"(3878, 3383)","(3756.0, 3407.0)",124.338
"(3673, 3636)","(3782.0, 3719.0)",137.004
"(5208, 5478)","(5120.0, 5369.0)",140.089
"(5120, 5369)","(5208.0, 5478.0)",140.089
"(4212, 3679)","(4073.0, 3657.0)",140.73
"(2969, 3155)","(2938.0, 3014.0)",144.368
"(2938, 3014)","(2969.0, 3155.0)",144.368
"(6767, 6617)","(6787.0, 6463.0)",155.293
"(6522, 6769)","(6407.0, 6884.0)",162.635
"(6407, 6884)","(6522.0, 6769.0)",162.635
"(1590, 936)","(1595.0, 1100.0)",164.076
"(5563, 4879)","(5622.0, 5035.0)",166.784
"(5622, 5035)","(5563.0, 4879.0)",166.784
"(2557, 1540)","(2628.0, 1379.0)",175.96
"(4849, 5218)","(4682.0, 5159.0)",177.116
"(4455, 5209)","(4634.0, 5215.0)",179.101
"(5115, 5640)","(5208.0, 5478.0)",186.797
"(5002, 5092)","(4849.0, 5218.0)",198.204
"(7994, 6962)","(7817.0, 7054.0)",199.482
"(7817, 7054)","(7994.0, 6962.0)",199.482
"(4741, 5387)","(4849.0, 5218.0)",200.562
"(5540, 5225)","(5622.0, 5035.0)",206.94
"(1381, 913)","(1590.0, 936.0)",210.262
"(3853, 3156)","(3878.0, 3383.0)",228.373
"(4965, 4505)","(4736.0, 4531.0)",230.471
"(4736, 4531)","(4965.0, 4505.0)",230.471
"(4246, 5320)","(4455.0, 5209.0)",236.647
"(7635, 6893)","(7817.0, 7054.0)",242.992
"(7389, 6842)","(7635.0, 6893.0)",251.231
"(4511, 4414)","(4736.0, 4531.0)",253.602
"(2674, 1891)","(2807.0, 2118.0)",263.093
"(2237, 2187)","(2319.0, 2447.0)",272.624
"(6337, 5951)","(6289.0, 5678.0)",277.188
"(6289, 5678)","(6337.0, 5951.0)",277.188
"(7026, 6729)","(6767.0, 6617.0)",282.179
"(6047, 5920)","(5827.0, 6101.0)",284.888
"(6021, 6570)","(6307.0, 6543.0)",287.272
"(6307, 6543)","(6021.0, 6570.0)",287.272
"(6639, 6213)","(6873.0, 6382.0)",288.647
"(3575, 3065)","(3853.0, 3156.0)",292.515
"(1449, 622)","(1381.0, 913.0)",298.839
"(2649, 2704)","(2460.0, 2462.0)",307.059
"(2941, 2601)","(2649.0, 2704.0)",309.634
"(3255, 2712)","(2941.0, 2601.0)",333.042
"(1845, 1360)","(1595.0, 1100.0)",360.694
"(8121, 7316)","(7994.0, 6962.0)",376.092
"(3296, 3798)","(3673.0, 3636.0)",410.333
"(2167, 1728)","(2557.0, 1540.0)",432.948
"(7149, 7236)","(7389.0, 6842.0)",461.342
"(7375, 6379)","(7389.0, 6842.0)",463.212
"(7603, 7624)","(7149.0, 7236.0)",597.21
