X,Y,cluster_id
1783.33304,10229.71748,155
1973.57893,9209.14603,234
2010.91691,9173.58605,136
2090.03787,8649.07633,171
1999.35992,7152.89014,86
1818.89302,6090.53571,74
2072.25788,5877.17583,1
2180.71582,5683.37393,11
3965.82686,5582.91699,0
3964.04886,5533.13301,0
3703.572,5186.4232,31
3500.88011,5025.51429,158
3860.03592,4292.08968,93
3968.49386,3832.47693,230
3796.02795,2783.4575,52
3740.02098,2706.11454,47
4705.47446,2467.86267,131
4793.48541,2432.30269,180
3684.90301,2400.2987,51
3733.79798,2398.5207,84
3803.13995,2372.73972,61
4560.56754,2296.28576,8
4059.17181,2199.38481,16
4030.72382,2191.38382,16
4046.72581,2170.04783,16
4027.16783,2156.71284,16
4288.53368,2004.69392,147
2778.1235,1982.46893,148
4207.63473,1746.88406,71
4476.11258,1665.0961,9
4284.08869,1533.52417,129
4063.61681,1357.50227,119
1955.79894,9390.50193,18
2002.02692,9394.94693,18
2002.02692,9346.94095,18
1954.02094,9346.94095,121
1928.23996,9330.04996,121
1880.23398,9338.93996,226
2056.25589,9306.04697,117
2062.47889,9292.71198,117
1950.46495,9198.47803,234
2004.69392,9200.25603,136
2058.03389,9166.47405,163
2044.6989,9152.25006,163
1253.48932,9384.27893,146
1261.49032,9358.49795,146
1131.69639,9348.71895,159
1297.0503,9666.98078,212
1283.71531,9674.98178,212
1277.49231,9716.76475,227
1265.04632,9732.76674,227
1277.49231,9857.22668,15
1257.04532,9820.7777,15
1223.26334,9843.00268,15
1237.48733,9876.78467,15
1197.48235,9908.78865,192
1253.48932,9649.20079,7
1223.26334,9666.98078,7
1231.26434,9644.75579,7
1219.70734,9622.5308,7
1233.04233,9609.19581,7
1057.02043,9617.19681,213
1018.79345,9634.9768,28
993.01246,9648.31179,28
975.23247,9650.97879,28
925.4485,9673.20378,2
906.77951,9649.20079,2
860.55154,9682.98277,42
824.99155,9881.22966,188
975.23247,9572.74683,43
946.78449,9604.75081,43
917.4475,9622.5308,2
901.44551,9609.19581,2
888.99952,9626.9758,2
887.22152,9634.9768,2
831.21455,9642.97779,42
784.98658,9851.00368,207
772.54058,9833.22369,207
1071.24442,10021.69159,64
1058.79843,10005.6896,64
1082.80142,9980.79761,64
1085.46841,9947.01563,182
993.01246,9939.01463,22
1037.46244,9915.01165,22
1061.46543,9927.45764,22
1009.01446,9873.22867,210
1090.80241,9923.01264,182
991.23446,9288.26698,113
