og_coord,closest_coord,dist
"(4116, 4281)","(4115.0, 4292.0)",11.045
"(4115, 4292)","(4116.0, 4281.0)",11.045
"(3335, 2152)","(3359.0, 2152.0)",24.0
"(3359, 2152)","(3335.0, 2152.0)",24.0
"(5429, 5084)","(5402.0, 5054.0)",40.361
"(5402, 5054)","(5429.0, 5084.0)",40.361
"(2687, 2057)","(2674.0, 2015.0)",43.966
"(2674, 2015)","(2687.0, 2057.0)",43.966
"(2678, 2104)","(2687.0, 2057.0)",47.854
"(1992, 919)","(1968.0, 965.0)",51.884
"(1968, 965)","(1992.0, 919.0)",51.884
"(7681, 6865)","(7658.0, 6818.0)",52.326
"(7658, 6818)","(7681.0, 6865.0)",52.326
"(6598, 6979)","(6592.0, 6913.0)",66.272
"(6592, 6913)","(6598.0, 6979.0)",66.272
"(5361, 4999)","(5402.0, 5054.0)",68.6
"(4701, 4967)","(4766.0, 5005.0)",75.293
"(4766, 5005)","(4701.0, 4967.0)",75.293
"(3892, 3649)","(3914.0, 3724.0)",78.16
"(3914, 3724)","(3892.0, 3649.0)",78.16
"(3917, 4215)","(3973.0, 4160.0)",78.492
"(3973, 4160)","(3917.0, 4215.0)",78.492
"(7634, 6931)","(7681.0, 6865.0)",81.025
"(4028, 4317)","(4115.0, 4292.0)",90.521
"(3241, 2143)","(3335.0, 2152.0)",94.43
"(4858, 5029)","(4766.0, 5005.0)",95.079
"(3994, 5375)","(3901.0, 5354.0)",95.341
"(3901, 5354)","(3994.0, 5375.0)",95.341
"(3901, 3821)","(3914.0, 3724.0)",97.867
"(2704, 2212)","(2678.0, 2104.0)",111.086
"(6327, 6317)","(6318.0, 6434.0)",117.346
"(6318, 6434)","(6327.0, 6317.0)",117.346
"(4033, 3665)","(3914.0, 3724.0)",132.823
"(2064, 1071)","(1968.0, 965.0)",143.01
"(5489, 5494)","(5586.0, 5384.0)",146.659
"(5586, 5384)","(5489.0, 5494.0)",146.659
"(6055, 5725)","(6170.0, 5817.0)",147.272
"(6170, 5817)","(6055.0, 5725.0)",147.272
"(6909, 6061)","(6763.0, 6110.0)",154.003
"(6763, 6110)","(6909.0, 6061.0)",154.003
"(2151, 2063)","(2302.0, 2101.0)",155.708
"(2302, 2101)","(2151.0, 2063.0)",155.708
"(3989, 4700)","(4106.0, 4803.0)",155.878
"(4106, 4803)","(3989.0, 4700.0)",155.878
"(7489, 6860)","(7634.0, 6931.0)",161.45
"(5193, 4988)","(5361.0, 4999.0)",168.36
"(1974, 1219)","(2064.0, 1071.0)",173.217
"(4852, 5211)","(4858.0, 5029.0)",182.099
"(4108, 4036)","(3973.0, 4160.0)",183.306
"(4998, 5345)","(4852.0, 5211.0)",198.172
"(6133, 6216)","(6327.0, 6317.0)",218.717
"(7045, 6497)","(6846.0, 6592.0)",220.513
"(6846, 6592)","(7045.0, 6497.0)",220.513
"(4498, 5063)","(4701.0, 4967.0)",224.555
"(3206, 3697)","(3109.0, 3900.0)",224.984
"(3109, 3900)","(3206.0, 3697.0)",224.984
"(6596, 6266)","(6763.0, 6110.0)",228.528
"(6626, 6520)","(6846.0, 6592.0)",231.482
"(3437, 3727)","(3206.0, 3697.0)",232.94
"(2317, 1372)","(2395.0, 1145.0)",240.027
"(2395, 1145)","(2317.0, 1372.0)",240.027
"(2425, 1884)","(2302.0, 2101.0)",249.435
"(7258, 6634)","(7045.0, 6497.0)",253.255
"(6436, 6688)","(6626.0, 6520.0)",253.622
"(3738, 3177)","(3674.0, 3446.0)",276.509
"(3674, 3446)","(3738.0, 3177.0)",276.509
"(5249, 5635)","(5489.0, 5494.0)",278.354
"(7207, 7211)","(7215.0, 7490.0)",279.115
"(7215, 7490)","(7207.0, 7211.0)",279.115
"(3509, 3017)","(3738.0, 3177.0)",279.358
"(4176, 5076)","(4106.0, 4803.0)",281.832
"(6564, 5876)","(6763.0, 6110.0)",307.176
"(1671, 1275)","(1974.0, 1219.0)",308.131
"(7776, 7381)","(8024.0, 7163.0)",330.194
"(8024, 7163)","(7776.0, 7381.0)",330.194
"(2349, 2447)","(2302.0, 2101.0)",349.178
"(4509, 4552)","(4497.0, 4182.0)",370.195
"(4497, 4182)","(4509.0, 4552.0)",370.195
"(2023, 1697)","(2151.0, 2063.0)",387.737
"(2658, 2696)","(2349.0, 2447.0)",396.84
"(3503, 4152)","(3917.0, 4215.0)",418.766
"(1751, 545)","(1992.0, 919.0)",444.924
