og_coord,closest_coord,dist
"(1691.0, 1156.0)","(1667.0, 1183.0)",36.125
"(1667.0, 1183.0)","(1691.0, 1156.0)",36.125
"(1871.0, 1477.0)","(1908.0, 1463.0)",39.56
"(1908.0, 1463.0)","(1871.0, 1477.0)",39.56
"(6530.0, 6911.0)","(6585.0, 6916.0)",55.227
"(6585.0, 6916.0)","(6530.0, 6911.0)",55.227
"(7554.0, 7455.0)","(7497.0, 7432.0)",61.465
"(7497.0, 7432.0)","(7554.0, 7455.0)",61.465
"(7579.0, 7524.0)","(7554.0, 7455.0)",73.389
"(3915.0, 3966.0)","(3907.0, 3885.0)",81.394
"(3907.0, 3885.0)","(3915.0, 3966.0)",81.394
"(3979.0, 3835.0)","(3907.0, 3885.0)",87.658
"(1552.0, 618.0)","(1653.0, 632.0)",101.966
"(1653.0, 632.0)","(1552.0, 618.0)",101.966
"(2870.0, 2277.0)","(2911.0, 2371.0)",102.552
"(2911.0, 2371.0)","(2870.0, 2277.0)",102.552
"(1818.0, 1330.0)","(1922.0, 1347.0)",105.38
"(1922.0, 1347.0)","(1818.0, 1330.0)",105.38
"(2518.0, 1284.0)","(2401.0, 1333.0)",126.846
"(2401.0, 1333.0)","(2518.0, 1284.0)",126.846
"(6443.0, 5995.0)","(6364.0, 5883.0)",137.058
"(6364.0, 5883.0)","(6443.0, 5995.0)",137.058
"(6430.0, 6715.0)","(6304.0, 6769.0)",137.084
"(6304.0, 6769.0)","(6430.0, 6715.0)",137.084
"(2133.0, 1873.0)","(2245.0, 1954.0)",138.221
"(2245.0, 1954.0)","(2133.0, 1873.0)",138.221
"(6224.0, 6654.0)","(6304.0, 6769.0)",140.089
"(5378.0, 5336.0)","(5376.0, 5477.0)",141.014
"(5376.0, 5477.0)","(5378.0, 5336.0)",141.014
"(5466.0, 4866.0)","(5614.0, 4889.0)",149.777
"(5614.0, 4889.0)","(5466.0, 4866.0)",149.777
"(2395.0, 1976.0)","(2245.0, 1954.0)",151.605
"(4183.0, 5225.0)","(4214.0, 5075.0)",153.17
"(4214.0, 5075.0)","(4183.0, 5225.0)",153.17
"(2197.0, 969.0)","(2189.0, 1123.0)",154.208
"(2189.0, 1123.0)","(2197.0, 969.0)",154.208
"(2080.0, 1728.0)","(2133.0, 1873.0)",154.383
"(7074.0, 6756.0)","(6921.0, 6731.0)",155.029
"(6921.0, 6731.0)","(7074.0, 6756.0)",155.029
"(1514.0, 1132.0)","(1667.0, 1183.0)",161.276
"(5868.0, 6306.0)","(5959.0, 6441.0)",162.807
"(5959.0, 6441.0)","(5868.0, 6306.0)",162.807
"(1867.0, 1112.0)","(1691.0, 1156.0)",181.417
"(4134.0, 3716.0)","(3979.0, 3835.0)",195.412
"(1511.0, 813.0)","(1552.0, 618.0)",199.264
"(2183.0, 1557.0)","(2080.0, 1728.0)",199.625
"(2369.0, 1641.0)","(2183.0, 1557.0)",204.088
"(7149.0, 7399.0)","(7322.0, 7289.0)",205.01
"(7322.0, 7289.0)","(7149.0, 7399.0)",205.01
"(4005.0, 5108.0)","(4214.0, 5075.0)",211.589
"(7821.0, 7303.0)","(8022.0, 7231.0)",213.506
"(8022.0, 7231.0)","(7821.0, 7303.0)",213.506
"(7337.0, 7058.0)","(7135.0, 6978.0)",217.265
"(7135.0, 6978.0)","(7337.0, 7058.0)",217.265
"(7270.0, 6653.0)","(7074.0, 6756.0)",221.416
"(3072.0, 2141.0)","(2870.0, 2277.0)",243.516
"(2749.0, 2064.0)","(2870.0, 2277.0)",244.969
"(6695.0, 6331.0)","(6781.0, 6100.0)",246.489
"(6781.0, 6100.0)","(6695.0, 6331.0)",246.489
"(4220.0, 4361.0)","(4072.0, 4560.0)",248.002
"(4072.0, 4560.0)","(4220.0, 4361.0)",248.002
"(2135.0, 2186.0)","(2245.0, 1954.0)",256.757
"(5124.0, 5375.0)","(5378.0, 5336.0)",256.977
"(4513.0, 4552.0)","(4733.0, 4397.0)",269.119
"(4733.0, 4397.0)","(4513.0, 4552.0)",269.119
"(3291.0, 3805.0)","(3177.0, 3539.0)",289.399
"(3177.0, 3539.0)","(3291.0, 3805.0)",289.399
"(7569.0, 6879.0)","(7337.0, 7058.0)",293.027
"(7864.0, 6833.0)","(7569.0, 6879.0)",298.565
"(3850.0, 4268.0)","(3915.0, 3966.0)",308.916
"(3197.0, 2492.0)","(2911.0, 2371.0)",310.543
"(4321.0, 4059.0)","(4220.0, 4361.0)",318.442
"(4684.0, 4934.0)","(4789.0, 5238.0)",321.622
"(4789.0, 5238.0)","(4684.0, 4934.0)",321.622
"(2782.0, 2667.0)","(2911.0, 2371.0)",322.889
"(3513.0, 4200.0)","(3850.0, 4268.0)",343.792
"(5957.0, 5969.0)","(5868.0, 6306.0)",348.554
"(6178.0, 5549.0)","(6364.0, 5883.0)",382.298
"(2925.0, 3239.0)","(3177.0, 3539.0)",391.796
"(5772.0, 5461.0)","(5376.0, 5477.0)",396.323
"(5011.0, 4704.0)","(4684.0, 4934.0)",399.786
