X,Y,cluster_id
3.588,3.892,61
4.717,5.008,56
5.52,6.252,39
1.941,2.343,52
2.112,2.795,68
4.317,3.94,65
6.371,6.632,59
4.849,4.161,62
0.953,1.921,67
3.914,4.064,1
3.929,4.376,73
1.066,1.952,64
4.635,3.72,75
5.472,5.19,58
5.381,5.108,0
1.905,2.602,74
5.867,5.381,42
2.898,3.515,51
2.028,2.105,40
5.402,5.086,0
0.673,1.263,33
2.39,2.862,41
1.883,2.721,55
5.05,5.755,76
3.239,3.666,43
2.101,2.981,47
5.983,5.76,57
2.285,2.083,78
1.561,2.477,63
3.465,3.502,71
6.291,6.523,28
2.264,2.316,36
5.62,5.522,48
5.261,5.879,66
6.062,5.549,69
5.382,5.564,49
2.184,2.328,45
5.929,5.62,60
6.22,6.375,44
2.217,2.801,46
4.512,4.269,77
0.967,1.648,72
5.07,4.995,50
1.839,2.557,32
2.273,2.146,38
5.353,5.348,21
4.521,4.652,53
2.3,2.581,31
2.539,2.446,25
4.298,4.396,22
4.111,4.222,37
2.481,2.635,24
5.341,5.787,35
1.644,1.954,70
3.738,3.944,17
3.92,4.093,1
2.258,2.696,27
6.268,7.007,29
3.694,3.82,13
4.762,3.687,30
6.161,5.548,54
4.659,4.539,20
1.556,1.912,18
4.647,3.508,23
3.864,4.211,26
4.506,4.341,19
4.951,5.157,34
4.181,4.242,14
1.688,2.478,16
3.786,3.389,6
1.043,1.363,15
3.215,3.372,9
3.763,4.031,8
4.302,4.062,10
4.707,5.165,12
2.087,2.472,11
5.938,6.73,5
3.913,3.407,2
0.976,1.734,7
4.666,3.651,4
3.229,2.993,3
