og_coord,closest_coord,dist
"(5022, 5101)","(5006.0, 5093.0)",17.889
"(5006, 5093)","(5022.0, 5101.0)",17.889
"(5775, 5310)","(5756.0, 5321.0)",21.954
"(5756, 5321)","(5775.0, 5310.0)",21.954
"(2059, 1365)","(2040.0, 1339.0)",32.202
"(2040, 1339)","(2059.0, 1365.0)",32.202
"(2074, 1427)","(2059.0, 1365.0)",63.789
"(4048, 4408)","(3982.0, 4412.0)",66.121
"(3982, 4412)","(4048.0, 4408.0)",66.121
"(4936, 5206)","(4895.0, 5280.0)",84.599
"(4895, 5280)","(4936.0, 5206.0)",84.599
"(6627, 6673)","(6697.0, 6721.0)",84.876
"(6697, 6721)","(6627.0, 6673.0)",84.876
"(1970, 1407)","(2040.0, 1339.0)",97.591
"(1721, 1361)","(1619.0, 1386.0)",105.019
"(1619, 1386)","(1721.0, 1361.0)",105.019
"(6917, 6332)","(6821.0, 6389.0)",111.647
"(6821, 6389)","(6917.0, 6332.0)",111.647
"(5176, 4965)","(5149.0, 4856.0)",112.294
"(5149, 4856)","(5176.0, 4965.0)",112.294
"(6708, 6410)","(6821.0, 6389.0)",114.935
"(1872, 1106)","(1766.0, 1166.0)",121.803
"(1766, 1166)","(1872.0, 1106.0)",121.803
"(7693, 7368)","(7770.0, 7267.0)",127.004
"(7770, 7267)","(7693.0, 7368.0)",127.004
"(4166, 4982)","(4186.0, 4854.0)",129.553
"(4186, 4854)","(4166.0, 4982.0)",129.553
"(6535, 6261)","(6544.0, 6392.0)",131.309
"(6544, 6392)","(6535.0, 6261.0)",131.309
"(4171, 4718)","(4186.0, 4854.0)",136.825
"(3371, 3872)","(3495.0, 3810.0)",138.636
"(3495, 3810)","(3371.0, 3872.0)",138.636
"(3628, 4262)","(3646.0, 4121.0)",142.144
"(3646, 4121)","(3628.0, 4262.0)",142.144
"(7300, 6606)","(7312.0, 6458.0)",148.486
"(7312, 6458)","(7300.0, 6606.0)",148.486
"(3603, 3708)","(3495.0, 3810.0)",148.553
"(4843, 5420)","(4895.0, 5280.0)",149.345
"(5898, 5412)","(5775.0, 5310.0)",159.79
"(2536, 1677)","(2534.0, 1513.0)",164.012
"(2534, 1513)","(2536.0, 1677.0)",164.012
"(5327, 4894)","(5176.0, 4965.0)",166.859
"(3594, 3114)","(3719.0, 3001.0)",168.505
"(3719, 3001)","(3594.0, 3114.0)",168.505
"(2349, 1639)","(2536.0, 1677.0)",190.822
"(3456, 4143)","(3646.0, 4121.0)",191.269
"(4017, 5180)","(4188.0, 5268.0)",192.315
"(4188, 5268)","(4017.0, 5180.0)",192.315
"(7098, 6403)","(6917.0, 6332.0)",194.427
"(4766, 4817)","(4912.0, 4669.0)",207.894
"(4912, 4669)","(4766.0, 4817.0)",207.894
"(3970, 4623)","(3982.0, 4412.0)",211.341
"(5622, 4810)","(5662.0, 5023.0)",216.723
"(5662, 5023)","(5622.0, 4810.0)",216.723
"(6063, 6170)","(6133.0, 6376.0)",217.568
"(6133, 6376)","(6063.0, 6170.0)",217.568
"(4404, 5303)","(4188.0, 5268.0)",218.817
"(7571, 7158)","(7770.0, 7267.0)",226.896
"(2169, 2038)","(2013.0, 1868.0)",230.729
"(2013, 1868)","(2169.0, 2038.0)",230.729
"(6433, 6806)","(6627.0, 6673.0)",235.213
"(6122, 5595)","(6131.0, 5838.0)",243.167
"(6131, 5838)","(6122.0, 5595.0)",243.167
"(4876, 4411)","(4912.0, 4669.0)",260.5
"(6552, 7043)","(6433.0, 6806.0)",265.198
"(6166, 6882)","(6433.0, 6806.0)",277.606
"(3581, 3422)","(3603.0, 3708.0)",286.845
"(7966, 6983)","(8127.0, 7235.0)",299.04
"(8127, 7235)","(7966.0, 6983.0)",299.04
"(4653, 5097)","(4766.0, 4817.0)",301.942
"(3252, 3588)","(3371.0, 3872.0)",307.924
"(6702, 5993)","(6535.0, 6261.0)",315.774
"(6960, 6922)","(6697.0, 6721.0)",331.014
"(5691, 5692)","(5898.0, 5412.0)",348.208
"(1453, 1000)","(1766.0, 1166.0)",354.295
"(5381, 5325)","(5756.0, 5321.0)",375.021
"(5680, 6069)","(5691.0, 5692.0)",377.16
"(5297, 5713)","(5691.0, 5692.0)",394.559
"(3003, 2113)","(3394.0, 2294.0)",430.862
"(3394, 2294)","(3003.0, 2113.0)",430.862
"(4385, 4126)","(4048.0, 4408.0)",439.423
"(3196, 2775)","(3394.0, 2294.0)",520.159
