og_coord,closest_coord,dist
"(4051, 4849)","(4030.0, 4854.0)",21.587
"(4030, 4854)","(4051.0, 4849.0)",21.587
"(7660, 7082)","(7634.0, 7084.0)",26.077
"(7634, 7084)","(7660.0, 7082.0)",26.077
"(2356, 1511)","(2299.0, 1523.0)",58.249
"(2299, 1523)","(2356.0, 1511.0)",58.249
"(2500, 2600)","(2531.0, 2542.0)",65.765
"(2531, 2542)","(2500.0, 2600.0)",65.765
"(6864, 6042)","(6838.0, 5970.0)",76.551
"(6838, 5970)","(6864.0, 6042.0)",76.551
"(2771, 2716)","(2836.0, 2673.0)",77.936
"(2836, 2673)","(2771.0, 2716.0)",77.936
"(4814, 5136)","(4844.0, 5064.0)",78.0
"(4844, 5064)","(4814.0, 5136.0)",78.0
"(3379, 2865)","(3380.0, 2943.0)",78.006
"(3380, 2943)","(3379.0, 2865.0)",78.006
"(2681, 2072)","(2733.0, 2137.0)",83.241
"(2733, 2137)","(2681.0, 2072.0)",83.241
"(1551, 652)","(1598.0, 722.0)",84.315
"(1598, 722)","(1551.0, 652.0)",84.315
"(2483, 2462)","(2531.0, 2542.0)",93.295
"(2144, 976)","(2075.0, 912.0)",94.112
"(2075, 912)","(2144.0, 976.0)",94.112
"(2400, 1597)","(2356.0, 1511.0)",96.602
"(6965, 6383)","(6877.0, 6426.0)",97.944
"(6877, 6426)","(6965.0, 6383.0)",97.944
"(7247, 7140)","(7308.0, 7219.0)",99.81
"(7308, 7219)","(7247.0, 7140.0)",99.81
"(4682, 4508)","(4641.0, 4414.0)",102.552
"(4641, 4414)","(4682.0, 4508.0)",102.552
"(2830, 3180)","(2916.0, 3123.0)",103.175
"(2916, 3123)","(2830.0, 3180.0)",103.175
"(2280, 1081)","(2226.0, 1172.0)",105.816
"(2226, 1172)","(2280.0, 1081.0)",105.816
"(4740, 5038)","(4844.0, 5064.0)",107.201
"(6815, 6144)","(6864.0, 6042.0)",113.159
"(3274, 2992)","(3380.0, 2943.0)",116.778
"(4922, 5253)","(4915.0, 5371.0)",118.207
"(4915, 5371)","(4922.0, 5253.0)",118.207
"(7196, 7288)","(7308.0, 7219.0)",131.548
"(2605, 2410)","(2483.0, 2462.0)",132.62
"(5447, 5114)","(5375.0, 5002.0)",133.147
"(5375, 5002)","(5447.0, 5114.0)",133.147
"(7097, 6343)","(6965.0, 6383.0)",137.928
"(5553, 5013)","(5447.0, 5114.0)",146.414
"(3905, 4320)","(4023.0, 4224.0)",152.118
"(4023, 4224)","(3905.0, 4320.0)",152.118
"(3187, 3741)","(3088.0, 3859.0)",154.029
"(3088, 3859)","(3187.0, 3741.0)",154.029
"(3726, 3336)","(3799.0, 3474.0)",156.119
"(3799, 3474)","(3726.0, 3336.0)",156.119
"(5774, 5542)","(5942.0, 5499.0)",173.416
"(5942, 5499)","(5774.0, 5542.0)",173.416
"(4524, 4580)","(4682.0, 4508.0)",173.632
"(5793, 5366)","(5774.0, 5542.0)",177.023
"(4748, 5442)","(4915.0, 5371.0)",181.466
"(1632, 907)","(1598.0, 722.0)",188.098
"(5716, 5110)","(5553.0, 5013.0)",189.679
"(7602, 6894)","(7634.0, 7084.0)",192.676
"(3264, 2699)","(3379.0, 2865.0)",201.943
"(1333, 747)","(1551.0, 652.0)",237.8
"(7278, 6500)","(7097.0, 6343.0)",239.604
"(6509, 6215)","(6271.0, 6257.0)",241.677
"(6271, 6257)","(6509.0, 6215.0)",241.677
"(7531, 7319)","(7308.0, 7219.0)",244.395
"(4266, 4260)","(4023.0, 4224.0)",245.652
"(5747, 4853)","(5553.0, 5013.0)",251.468
"(5486, 5641)","(5403.0, 5395.0)",259.625
"(5403, 5395)","(5486.0, 5641.0)",259.625
"(7854, 6820)","(7602.0, 6894.0)",262.64
"(4275, 4670)","(4524.0, 4580.0)",264.766
"(3920, 3726)","(3799.0, 3474.0)",279.544
"(4458, 4995)","(4740.0, 5038.0)",285.26
"(3790, 4039)","(4023.0, 4224.0)",297.513
"(3112, 2399)","(3264.0, 2699.0)",336.309
"(8032, 7115)","(7854.0, 6820.0)",344.542
"(4204, 5291)","(4458.0, 4995.0)",390.041
"(3357, 2050)","(3112.0, 2399.0)",426.411
"(1840, 1364)","(2226.0, 1172.0)",431.115
"(5837, 6073)","(6271.0, 6257.0)",471.394
"(6460, 6702)","(6271.0, 6257.0)",483.473
"(6389, 5688)","(5942.0, 5499.0)",485.314
