og_coord,closest_coord,dist
"(2015, 1343)","(2052, 1407)",73.926
"(2391, 2190)","(2382, 2302)",112.361
"(5025, 4631)","(5181, 5048)",445.225
"(5181, 5048)","(5513, 5202)",365.978
"(7087, 6822)","(6975, 6951)",170.836
"(7273, 7498)","(7319, 7267)",235.536
"(5534, 5292)","(5513, 5202)",92.418
"(4370, 3908)","(4428, 4005)",113.018
"(3995, 4786)","(4201, 4957)",267.726
"(2785, 2725)","(2832, 2700)",53.235
"(7621, 6948)","(7527, 6861)",128.082
"(7520, 6812)","(7527, 6861)",49.497
"(7994, 7006)","(7990, 6880)",126.063
"(4428, 4005)","(4370, 3908)",113.018
"(6415, 6839)","(6431, 6828)",19.416
"(2424, 1948)","(2478, 1787)",169.815
"(2832, 2700)","(2785, 2725)",53.235
"(4232, 3845)","(4370, 3908)",151.7
"(7171, 6618)","(7324, 6571)",160.056
"(7990, 6880)","(7994, 7006)",126.063
"(6690, 6015)","(6499, 5991)",192.502
"(2639, 1920)","(2785, 2065)",205.769
"(4431, 4443)","(4426, 4391)",52.24
"(3956, 5239)","(3976, 5384)",146.373
"(4427, 4693)","(4431, 4443)",250.032
"(2223, 1511)","(2125, 1619)",145.836
"(3064, 2539)","(2883, 2443)",204.883
"(7319, 7267)","(7273, 7498)",235.536
"(6111, 6166)","(6060, 6133)",60.745
"(1487, 977)","(1454, 1090)",117.72
"(3422, 2389)","(3314, 2262)",166.712
"(2478, 1787)","(2424, 1948)",169.815
"(4858, 5628)","(5123, 5667)",267.854
"(3323, 2934)","(2887, 2964)",437.031
"(5547, 5952)","(5801, 5559)",467.937
"(3314, 2262)","(3422, 2389)",166.712
"(2382, 2302)","(2391, 2190)",112.361
"(7478, 6748)","(7520, 6812)",76.551
"(2052, 1407)","(2015, 1343)",73.926
"(1989, 1031)","(1924, 1270)",247.681
"(7762, 6847)","(7621, 6948)",173.442
"(6499, 5991)","(6690, 6015)",192.502
"(3542, 3694)","(3543, 3839)",145.003
"(5308, 5503)","(5163, 5580)",164.177
"(5163, 5580)","(5123, 5667)",95.755
"(4201, 4957)","(3995, 4786)",267.726
"(2652, 2195)","(2785, 2065)",185.981
"(2870, 1782)","(2639, 1920)",269.082
"(4250, 4084)","(4428, 4005)",194.743
"(5737, 5262)","(5534, 5292)",205.205
"(4422, 4338)","(4426, 4391)",53.151
"(6791, 6701)","(6948, 6722)",158.398
"(1924, 1270)","(2015, 1343)",116.662
"(6217, 6479)","(6411, 6219)",324.401
"(5513, 5202)","(5534, 5292)",92.418
"(4228, 4356)","(4198, 4303)",60.902
"(6073, 5593)","(5801, 5559)",274.117
"(6975, 6951)","(7087, 6822)",170.836
"(7527, 6861)","(7520, 6812)",49.497
"(2887, 2964)","(2785, 2725)",259.856
"(5123, 5667)","(5163, 5580)",95.755
"(6431, 6828)","(6415, 6839)",19.416
"(2125, 1619)","(2096, 1720)",105.081
"(4581, 4399)","(4426, 4391)",155.206
"(7324, 6571)","(7171, 6618)",160.056
"(5801, 5559)","(6073, 5593)",274.117
"(1720, 571)","(1487, 977)",468.108
"(1454, 1090)","(1487, 977)",117.72
"(6411, 6219)","(6499, 5991)",244.393
"(3976, 5384)","(3956, 5239)",146.373
"(7248, 6355)","(7250, 6375)",20.1
"(2096, 1720)","(2125, 1619)",105.081
"(2785, 2065)","(2652, 2195)",185.981
"(7250, 6375)","(7248, 6355)",20.1
"(2663, 2745)","(2785, 2725)",123.628
"(2883, 2443)","(3064, 2539)",204.883
"(6948, 6722)","(6791, 6701)",158.398
"(4577, 4223)","(4581, 4399)",176.045
"(3543, 3839)","(3542, 3694)",145.003
"(4426, 4391)","(4431, 4443)",52.24
"(4198, 4303)","(4228, 4356)",60.902
"(6060, 6133)","(6111, 6166)",60.745
