X,Y,cluster_id
5.051,4.477,0
5.07,4.529,0
3.596,3.39,1
3.643,3.381,1
4.112,3.5,2
4.084,3.488,2
4.063,3.487,2
4.575,4.547,3
1.785,2.947,4
5.391,5.35,5
5.411,5.358,5
1.006,2.055,6
1.05,2.06,6
3.389,3.696,7
2.911,3.368,8
1.245,2.018,9
1.668,2.197,10
3.125,2.714,11
3.466,3.685,12
3.475,3.683,12
1.914,2.902,13
6.264,6.437,14
4.474,4.512,15
5.465,5.23,16
6.601,6.891,17
5.916,5.553,18
0.884,1.533,19
4.097,4.232,20
5.051,4.866,21
4.902,4.597,22
5.069,5.002,23
2.613,3.027,24
2.019,2.62,25
5.022,5.138,26
6.606,6.385,27
3.327,2.985,28
4.727,4.806,29
1.124,2.092,30
3.572,3.66,31
1.161,1.403,32
1.013,1.847,33
4.932,4.302,34
6.27,6.353,35
5.691,6.396,36
5.139,5.644,37
4.476,3.648,38
4.037,3.955,39
3.576,3.81,40
4.679,4.314,41
3.668,3.188,42
1.78,2.278,43
3.806,3.569,44
0.595,1.171,45
5.197,5.801,46
5.934,5.808,47
6.473,6.685,48
3.974,3.592,49
2.269,2.505,50
4.658,4.954,51
2.993,2.799,52
6.355,6.822,53
5.238,5.931,54
3.08,2.918,55
3.512,3.528,56
4.048,4.102,57
2.144,2.393,58
4.955,4.475,59
5.516,5.345,60
2.468,2.255,61
2.97,3.267,62
4.218,3.71,63
1.79,2.386,64
4.499,4.621,65
4.687,4.214,66
4.575,3.628,67
1.788,1.977,68
4.976,5.018,69
1.851,2.044,70
4.435,4.766,71
2.021,2.698,72
5.261,5.793,73
