X,Y,cluster_id
5.228,5.855,72
4.136,3.925,53
1.785,2.001,45
3.107,3.535,46
3.826,3.96,63
1.15,2.227,41
2.059,2.466,1
5.953,6.021,67
0.926,1.824,22
1.647,2.54,59
4.484,4.215,50
1.913,2.646,3
0.876,1.527,43
2.132,3.059,47
4.543,3.677,64
5.546,5.713,48
6.536,6.782,52
1.477,2.309,57
4.537,4.883,60
4.733,3.71,42
4.432,4.874,68
3.17,3.353,4
2.268,2.226,71
5.485,5.177,23
5.24,5.932,54
4.314,4.236,73
5.345,5.904,2
1.91,2.618,3
4.025,3.538,35
0.65,1.371,62
1.293,1.614,66
6.44,6.861,65
1.898,2.779,58
1.035,1.688,74
2.752,2.519,51
4.307,3.91,39
4.682,4.336,32
4.432,3.687,40
5.99,6.144,36
1.541,2.189,61
5.305,6.07,56
5.855,6.008,49
5.416,6.157,31
3.732,3.429,17
6.008,6.227,24
5.904,6.442,26
3.889,4.06,55
4.74,3.499,29
3.862,3.429,30
5.421,5.491,70
5.745,5.656,28
2.114,2.484,1
0.732,1.458,27
6.558,6.615,38
2.24,2.443,11
3.152,3.372,4
6.118,5.897,69
5.389,5.401,15
3.275,3.222,75
4.834,4.97,20
5.102,4.98,44
1.962,2.898,19
5.324,5.855,2
4.94,5.323,13
1.109,1.695,37
2.55,2.334,0
3.783,3.374,9
6.339,6.902,33
3.05,3.301,25
5.619,5.307,21
1.228,1.696,12
6.207,6.3,18
3.146,3.444,34
4.915,4.6,5
1.444,1.764,10
6.265,6.261,14
3.996,3.838,16
4.448,4.777,7
2.533,2.277,0
5.061,4.655,6
4.612,3.487,8
