og_coord,closest_coord,dist
"(4062, 4255)","(4077.0, 4294.0)",41.785
"(4077, 4294)","(4062.0, 4255.0)",41.785
"(2101, 1452)","(2109.0, 1496.0)",44.721
"(2109, 1496)","(2101.0, 1452.0)",44.721
"(6535, 6388)","(6487.0, 6404.0)",50.596
"(6487, 6404)","(6535.0, 6388.0)",50.596
"(7620, 7528)","(7565.0, 7530.0)",55.036
"(7565, 7530)","(7620.0, 7528.0)",55.036
"(4939, 5137)","(4971.0, 5190.0)",61.911
"(4971, 5190)","(4939.0, 5137.0)",61.911
"(3517, 3596)","(3465.0, 3552.0)",68.118
"(3465, 3552)","(3517.0, 3596.0)",68.118
"(5619, 5779)","(5664.0, 5833.0)",70.292
"(5664, 5833)","(5619.0, 5779.0)",70.292
"(7788, 7464)","(7713.0, 7467.0)",75.06
"(7713, 7467)","(7788.0, 7464.0)",75.06
"(3914, 3880)","(3924.0, 3956.0)",76.655
"(3924, 3956)","(3914.0, 3880.0)",76.655
"(7644, 7601)","(7620.0, 7528.0)",76.844
"(3984, 3842)","(3914.0, 3880.0)",79.649
"(5099, 4765)","(5142.0, 4842.0)",88.193
"(5142, 4842)","(5099.0, 4765.0)",88.193
"(3571, 3204)","(3645.0, 3256.0)",90.443
"(3645, 3256)","(3571.0, 3204.0)",90.443
"(7821, 7377)","(7788.0, 7464.0)",93.048
"(6967, 6927)","(6874.0, 6906.0)",95.341
"(6874, 6906)","(6967.0, 6927.0)",95.341
"(3839, 4000)","(3924.0, 3956.0)",95.713
"(5056, 5137)","(4971.0, 5190.0)",100.17
"(6392, 6354)","(6487.0, 6404.0)",107.355
"(7692, 7357)","(7713.0, 7467.0)",111.987
"(4184, 4256)","(4077.0, 4294.0)",113.547
"(6877, 7023)","(6874.0, 6906.0)",117.038
"(3564, 3488)","(3517.0, 3596.0)",117.784
"(3758, 3213)","(3645.0, 3256.0)",120.905
"(4298, 4076)","(4181.0, 4123.0)",126.087
"(4181, 4123)","(4298.0, 4076.0)",126.087
"(7057, 6835)","(6967.0, 6927.0)",128.701
"(7805, 7249)","(7821.0, 7377.0)",128.996
"(4014, 3711)","(3984.0, 3842.0)",134.391
"(2484, 2234)","(2610.0, 2182.0)",136.308
"(2610, 2182)","(2484.0, 2234.0)",136.308
"(3705, 3461)","(3564.0, 3488.0)",143.562
"(4858, 5300)","(4819.0, 5441.0)",146.294
"(4819, 5441)","(4858.0, 5300.0)",146.294
"(7058, 7055)","(6967.0, 6927.0)",157.051
"(2949, 3092)","(2927.0, 3249.0)",158.534
"(2927, 3249)","(2949.0, 3092.0)",158.534
"(4271, 4400)","(4423.0, 4447.0)",159.101
"(4423, 4447)","(4271.0, 4400.0)",159.101
"(2839, 2977)","(2949.0, 3092.0)",159.138
"(5984, 6225)","(6147.0, 6241.0)",163.783
"(6147, 6241)","(5984.0, 6225.0)",163.783
"(4087, 3979)","(3924.0, 3956.0)",164.615
"(3720, 4118)","(3839.0, 4000.0)",167.586
"(3934, 3228)","(3758.0, 3213.0)",176.638
"(7876, 7074)","(7805.0, 7249.0)",188.854
"(8000, 7229)","(7805.0, 7249.0)",196.023
"(5602, 5034)","(5589.0, 5236.0)",202.418
"(5589, 5236)","(5602.0, 5034.0)",202.418
"(3563, 3974)","(3720.0, 4118.0)",213.038
"(3451, 4156)","(3563.0, 3974.0)",213.701
"(3245, 3554)","(3465.0, 3552.0)",220.009
"(6752, 6330)","(6535.0, 6388.0)",224.617
"(5913, 6006)","(5984.0, 6225.0)",230.222
"(5290, 5181)","(5056.0, 5137.0)",238.101
"(2570, 1765)","(2325.0, 1753.0)",245.294
"(2325, 1753)","(2570.0, 1765.0)",245.294
"(6969, 6509)","(6752.0, 6330.0)",281.301
"(5863, 5633)","(5664.0, 5833.0)",282.136
"(6648, 6668)","(6535.0, 6388.0)",301.942
"(4525, 4740)","(4423.0, 4447.0)",310.247
"(6260, 6638)","(6392.0, 6354.0)",313.177
"(5303, 5763)","(5619.0, 5779.0)",316.405
"(7534, 6843)","(7481.0, 6527.0)",320.414
"(7481, 6527)","(7534.0, 6843.0)",320.414
"(6367, 5976)","(6147.0, 6241.0)",344.42
"(4371, 5083)","(4525.0, 4740.0)",375.985
"(4036, 5284)","(4371.0, 5083.0)",390.674
"(4853, 4388)","(4423.0, 4447.0)",434.029
"(1660, 1387)","(2101.0, 1452.0)",445.765
"(3083, 2522)","(2839.0, 2977.0)",516.295
