og_coord,closest_coord,dist
"(3936, 3944)","(3895.0, 3959.0)",43.658
"(3895, 3959)","(3936.0, 3944.0)",43.658
"(3537, 3111)","(3490.0, 3123.0)",48.508
"(3490, 3123)","(3537.0, 3111.0)",48.508
"(3445, 2957)","(3411.0, 3004.0)",58.009
"(3411, 3004)","(3445.0, 2957.0)",58.009
"(6790, 6448)","(6844.0, 6426.0)",58.31
"(6844, 6426)","(6790.0, 6448.0)",58.31
"(6755, 6396)","(6790.0, 6448.0)",62.682
"(3985, 3896)","(3936.0, 3944.0)",68.593
"(6661, 6652)","(6662.0, 6724.0)",72.007
"(6662, 6724)","(6661.0, 6652.0)",72.007
"(6586, 6711)","(6662.0, 6724.0)",77.104
"(6236, 6346)","(6184.0, 6273.0)",89.627
"(6184, 6273)","(6236.0, 6346.0)",89.627
"(4690, 4700)","(4685.0, 4607.0)",93.134
"(4685, 4607)","(4690.0, 4700.0)",93.134
"(1989, 1650)","(1922.0, 1716.0)",94.048
"(1922, 1716)","(1989.0, 1650.0)",94.048
"(2651, 2413)","(2563.0, 2451.0)",95.854
"(2563, 2451)","(2651.0, 2413.0)",95.854
"(6662, 6556)","(6661.0, 6652.0)",96.005
"(6446, 6018)","(6442.0, 5919.0)",99.081
"(6442, 5919)","(6446.0, 6018.0)",99.081
"(3714, 3405)","(3655.0, 3324.0)",100.21
"(3655, 3324)","(3714.0, 3405.0)",100.21
"(5074, 5047)","(5103.0, 5151.0)",107.968
"(5103, 5151)","(5074.0, 5047.0)",107.968
"(3942, 4074)","(3895.0, 3959.0)",124.234
"(7190, 6515)","(7067.0, 6493.0)",124.952
"(7067, 6493)","(7190.0, 6515.0)",124.952
"(2579, 1621)","(2558.0, 1495.0)",127.738
"(2558, 1495)","(2579.0, 1621.0)",127.738
"(5057, 4920)","(5074.0, 5047.0)",128.133
"(2594, 1801)","(2457.0, 1789.0)",137.525
"(2457, 1789)","(2594.0, 1801.0)",137.525
"(4299, 4145)","(4429.0, 4190.0)",137.568
"(4429, 4190)","(4299.0, 4145.0)",137.568
"(6045, 6268)","(6184.0, 6273.0)",139.09
"(3325, 2877)","(3445.0, 2957.0)",144.222
"(2432, 1618)","(2579.0, 1621.0)",147.031
"(6430, 6650)","(6309.0, 6561.0)",150.207
"(6309, 6561)","(6430.0, 6650.0)",150.207
"(5994, 6418)","(6045.0, 6268.0)",158.433
"(5024, 5440)","(4995.0, 5603.0)",165.56
"(4995, 5603)","(5024.0, 5440.0)",165.56
"(6076, 6573)","(5994.0, 6418.0)",175.354
"(4548, 4805)","(4690.0, 4700.0)",176.604
"(2005, 1056)","(1848.0, 1148.0)",181.97
"(1848, 1148)","(2005.0, 1056.0)",181.97
"(6505, 6442)","(6662.0, 6556.0)",194.023
"(6342, 6825)","(6430.0, 6650.0)",195.88
"(4379, 4912)","(4548.0, 4805.0)",200.025
"(5261, 4932)","(5057.0, 4920.0)",204.353
"(5203, 5341)","(5024.0, 5440.0)",204.553
"(3303, 2164)","(3444.0, 2313.0)",205.139
"(3444, 2313)","(3303.0, 2164.0)",205.139
"(5921, 5636)","(5718.0, 5672.0)",206.167
"(5718, 5672)","(5921.0, 5636.0)",206.167
"(5372, 5114)","(5261.0, 4932.0)",213.178
"(1449, 712)","(1645.0, 816.0)",221.883
"(1645, 816)","(1449.0, 712.0)",221.883
"(4642, 5006)","(4548.0, 4805.0)",221.894
"(1949, 1367)","(2169.0, 1426.0)",227.774
"(2169, 1426)","(1949.0, 1367.0)",227.774
"(7714, 7433)","(7555.0, 7603.0)",232.768
"(7555, 7603)","(7714.0, 7433.0)",232.768
"(5533, 5530)","(5718.0, 5672.0)",233.214
"(1220, 779)","(1449.0, 712.0)",238.6
"(4657, 4367)","(4685.0, 4607.0)",241.628
"(6621, 6190)","(6446.0, 6018.0)",245.375
"(2691, 2674)","(2563.0, 2451.0)",257.124
"(2806, 2927)","(2691.0, 2674.0)",277.91
"(4363, 4476)","(4429.0, 4190.0)",293.517
"(3994, 3501)","(3714.0, 3405.0)",296.0
"(5400, 5797)","(5533.0, 5530.0)",298.292
"(5564, 4841)","(5261.0, 4932.0)",316.37
"(2336, 2192)","(2563.0, 2451.0)",344.398
"(3538, 3882)","(3895.0, 3959.0)",365.21
"(3115, 2488)","(3444.0, 2313.0)",372.647
"(4028, 5114)","(4379.0, 4912.0)",404.975
"(7344, 7162)","(7714.0, 7433.0)",458.629
