og_coord,closest_coord,dist
"(3996, 4022)","(3870, 3857)",207.608
"(7433, 7381)","(7639, 7305)",219.572
"(2573, 1660)","(2407, 1833)",239.76
"(2375, 2340)","(2534, 2167)",234.968
"(4460, 5074)","(4658, 4959)",228.974
"(4694, 4893)","(4684, 4949)",56.886
"(7451, 6598)","(7393, 6413)",193.879
"(6080, 6229)","(6144, 6037)",202.386
"(2809, 1749)","(2573, 1660)",252.224
"(2006, 744)","(1717, 1008)",391.429
"(2675, 2813)","(2688, 2979)",166.508
"(3284, 2062)","(3235, 2274)",217.589
"(7797, 7206)","(7842, 7165)",60.877
"(5432, 5602)","(5349, 5234)",377.244
"(1717, 1008)","(1703, 1062)",55.785
"(3171, 3569)","(3173, 3578)",9.22
"(4658, 4959)","(4684, 4949)",27.857
"(5935, 6020)","(6059, 5996)",126.301
"(2145, 1803)","(2219, 1765)",83.187
"(3300, 3569)","(3173, 3578)",127.318
"(7859, 6915)","(7907, 7130)",220.293
"(3870, 3857)","(3801, 3928)",99.005
"(2674, 2230)","(2534, 2167)",153.522
"(2407, 1833)","(2365, 1862)",51.039
"(3985, 3555)","(4210, 3716)",276.669
"(2365, 1862)","(2407, 1833)",51.039
"(1637, 1191)","(1703, 1062)",144.903
"(1703, 1062)","(1717, 1008)",55.785
"(3035, 3133)","(2984, 3133)",51.0
"(5349, 5234)","(5345, 5166)",68.118
"(2933, 2685)","(2958, 2787)",105.019
"(3383, 3872)","(3460, 3908)",85.0
"(2030, 1324)","(1637, 1191)",414.895
"(7633, 7262)","(7639, 7305)",43.417
"(7393, 6413)","(7451, 6598)",193.879
"(3801, 3928)","(3870, 3857)",99.005
"(2534, 2167)","(2674, 2230)",153.522
"(6859, 6798)","(6772, 6784)",88.119
"(2958, 2787)","(2933, 2685)",105.019
"(5040, 5390)","(5349, 5234)",346.146
"(1472, 863)","(1717, 1008)",284.693
"(6381, 5802)","(6506, 5730)",144.253
"(5648, 5209)","(5768, 5132)",142.58
"(2693, 2389)","(2674, 2230)",160.131
"(5345, 5166)","(5349, 5234)",68.118
"(3387, 2262)","(3235, 2274)",152.473
"(3472, 3124)","(3035, 3133)",437.093
"(6321, 6917)","(6772, 6784)",470.202
"(4358, 4194)","(4162, 4386)",274.372
"(7907, 7130)","(7842, 7165)",73.824
"(7842, 7165)","(7797, 7206)",60.877
"(4210, 3716)","(3985, 3555)",276.669
"(6059, 5996)","(6144, 6037)",94.372
"(2219, 1765)","(2145, 1803)",83.187
"(4510, 4470)","(4451, 4634)",174.29
"(5975, 6444)","(6080, 6229)",239.27
"(4684, 4949)","(4658, 4959)",27.857
"(5768, 5132)","(5648, 5209)",142.58
"(3561, 3665)","(3460, 3908)",263.154
"(6144, 6037)","(6059, 5996)",94.372
"(8046, 7294)","(7907, 7130)",214.981
"(6289, 6285)","(6080, 6229)",216.372
"(3460, 3908)","(3383, 3872)",85.0
"(5093, 4976)","(5020, 4854)",142.172
"(4162, 4386)","(4331, 4577)",255.033
"(2984, 3133)","(3035, 3133)",51.0
"(6479, 6426)","(6289, 6285)",236.603
"(3173, 3578)","(3171, 3569)",9.22
"(2945, 2568)","(2933, 2685)",117.614
"(6311, 5981)","(6309, 6042)",61.033
"(7639, 7305)","(7633, 7262)",43.417
"(5634, 4798)","(5768, 5132)",359.878
"(3976, 5170)","(4460, 5074)",493.429
"(6309, 6042)","(6311, 5981)",61.033
"(4331, 4577)","(4451, 4634)",132.85
"(2688, 2979)","(2675, 2813)",166.508
"(4451, 4634)","(4331, 4577)",132.85
"(7045, 6215)","(7393, 6413)",400.385
"(6772, 6784)","(6859, 6798)",88.119
"(3235, 2274)","(3387, 2262)",152.473
"(6506, 5730)","(6381, 5802)",144.253
"(5020, 4854)","(5093, 4976)",142.172
