og_coord,closest_coord,dist
"(3926, 4626)","(3935.0, 4625.0)",9.055
"(3935, 4625)","(3926.0, 4626.0)",9.055
"(3511, 4033)","(3501.0, 4049.0)",18.868
"(3501, 4049)","(3511.0, 4033.0)",18.868
"(5706, 5473)","(5668.0, 5459.0)",40.497
"(5668, 5459)","(5706.0, 5473.0)",40.497
"(2597, 1585)","(2591.0, 1631.0)",46.39
"(2591, 1631)","(2597.0, 1585.0)",46.39
"(5714, 5122)","(5705.0, 5074.0)",48.836
"(5705, 5074)","(5714.0, 5122.0)",48.836
"(3392, 2010)","(3359.0, 2048.0)",50.329
"(3359, 2048)","(3392.0, 2010.0)",50.329
"(2052, 1487)","(2052.0, 1541.0)",54.0
"(2052, 1541)","(2052.0, 1487.0)",54.0
"(4831, 4655)","(4871.0, 4698.0)",58.728
"(4871, 4698)","(4831.0, 4655.0)",58.728
"(5079, 5623)","(5034.0, 5695.0)",84.906
"(5034, 5695)","(5079.0, 5623.0)",84.906
"(5407, 5777)","(5340.0, 5721.0)",87.321
"(5340, 5721)","(5407.0, 5777.0)",87.321
"(2402, 2067)","(2322.0, 2020.0)",92.785
"(2322, 2020)","(2402.0, 2067.0)",92.785
"(5392, 5642)","(5340.0, 5721.0)",94.578
"(7651, 7626)","(7736.0, 7669.0)",95.258
"(7736, 7669)","(7651.0, 7626.0)",95.258
"(4045, 4600)","(4151.0, 4619.0)",107.689
"(4151, 4619)","(4045.0, 4600.0)",107.689
"(3386, 4043)","(3501.0, 4049.0)",115.156
"(1566, 1254)","(1617.0, 1358.0)",115.832
"(1617, 1358)","(1566.0, 1254.0)",115.832
"(5679, 5785)","(5679.0, 5901.0)",116.0
"(5679, 5901)","(5679.0, 5785.0)",116.0
"(1504, 1154)","(1566.0, 1254.0)",117.661
"(7693, 7513)","(7651.0, 7626.0)",120.553
"(2944, 1893)","(2821.0, 1910.0)",124.169
"(2821, 1910)","(2944.0, 1893.0)",124.169
"(7616, 7412)","(7693.0, 7513.0)",127.004
"(2721, 1816)","(2821.0, 1910.0)",137.244
"(3384, 3620)","(3447.0, 3481.0)",152.611
"(3447, 3481)","(3384.0, 3620.0)",152.611
"(2481, 1470)","(2339.0, 1529.0)",153.769
"(2339, 1529)","(2481.0, 1470.0)",153.769
"(4139, 4141)","(4295.0, 4161.0)",157.277
"(4295, 4161)","(4139.0, 4141.0)",157.277
"(5864, 5470)","(5706.0, 5473.0)",158.028
"(2340, 1689)","(2339.0, 1529.0)",160.003
"(4109, 4790)","(4151.0, 4619.0)",176.082
"(3018, 2546)","(3088.0, 2384.0)",176.477
"(3088, 2384)","(3018.0, 2546.0)",176.477
"(5732, 4851)","(5565.0, 4933.0)",186.046
"(5565, 4933)","(5732.0, 4851.0)",186.046
"(4402, 4510)","(4546.0, 4644.0)",196.703
"(4546, 4644)","(4402.0, 4510.0)",196.703
"(6111, 6180)","(6204.0, 6004.0)",199.06
"(6204, 6004)","(6111.0, 6180.0)",199.06
"(6724, 6761)","(6632.0, 6580.0)",203.039
"(6632, 6580)","(6724.0, 6761.0)",203.039
"(3982, 4294)","(4139.0, 4141.0)",219.221
"(5188, 5102)","(5096.0, 5303.0)",221.054
"(5096, 5303)","(5188.0, 5102.0)",221.054
"(6526, 6045)","(6475.0, 6267.0)",227.783
"(6475, 6267)","(6526.0, 6045.0)",227.783
"(2685, 2093)","(2821.0, 1910.0)",228.002
"(4043, 3514)","(3810.0, 3480.0)",235.468
"(3810, 3480)","(4043.0, 3514.0)",235.468
"(4360, 5263)","(4120.0, 5284.0)",240.917
"(4120, 5284)","(4360.0, 5263.0)",240.917
"(4669, 4435)","(4546.0, 4644.0)",242.508
"(6779, 6081)","(6526.0, 6045.0)",255.548
"(6596, 6993)","(6724.0, 6761.0)",264.968
"(3714, 3227)","(3810.0, 3480.0)",270.601
"(5430, 5319)","(5668.0, 5459.0)",276.123
"(6910, 6458)","(7153.0, 6590.0)",276.538
"(7153, 6590)","(6910.0, 6458.0)",276.538
"(3493, 2304)","(3359.0, 2048.0)",288.95
"(7187, 7299)","(7088.0, 7027.0)",289.456
"(7088, 7027)","(7187.0, 7299.0)",289.456
"(2701, 2579)","(3018.0, 2546.0)",318.713
"(2357, 2444)","(2701.0, 2579.0)",369.542
"(1954, 1011)","(1566.0, 1254.0)",457.813
"(6155, 6688)","(6632.0, 6580.0)",489.074
"(1603, 565)","(1954.0, 1011.0)",567.554
