og_coord,closest_coord,dist
"(2955, 2130)","(2944.0, 2155.0)",27.313
"(2944, 2155)","(2955.0, 2130.0)",27.313
"(4853, 4675)","(4902.0, 4713.0)",62.008
"(4902, 4713)","(4853.0, 4675.0)",62.008
"(1565, 1040)","(1503.0, 1068.0)",68.029
"(1503, 1068)","(1565.0, 1040.0)",68.029
"(2531, 1786)","(2462.0, 1787.0)",69.007
"(2462, 1787)","(2531.0, 1786.0)",69.007
"(3062, 2234)","(3056.0, 2158.0)",76.236
"(3056, 2158)","(3062.0, 2234.0)",76.236
"(2480, 2682)","(2554.0, 2701.0)",76.4
"(2554, 2701)","(2480.0, 2682.0)",76.4
"(1658, 1226)","(1696.0, 1128.0)",105.109
"(1696, 1128)","(1658.0, 1226.0)",105.109
"(5087, 5742)","(5195.0, 5744.0)",108.019
"(5195, 5744)","(5087.0, 5742.0)",108.019
"(3958, 3608)","(3983.0, 3500.0)",110.856
"(3983, 3500)","(3958.0, 3608.0)",110.856
"(3090, 2684)","(2988.0, 2735.0)",114.039
"(2988, 2735)","(3090.0, 2684.0)",114.039
"(4746, 5098)","(4727.0, 5211.0)",114.586
"(4727, 5211)","(4746.0, 5098.0)",114.586
"(6005, 6261)","(6117.0, 6234.0)",115.209
"(6117, 6234)","(6005.0, 6261.0)",115.209
"(4632, 5078)","(4746.0, 5098.0)",115.741
"(4676, 4970)","(4632.0, 5078.0)",116.619
"(3118, 3497)","(3241.0, 3478.0)",124.459
"(3241, 3478)","(3118.0, 3497.0)",124.459
"(3726, 3198)","(3852.0, 3197.0)",126.004
"(3852, 3197)","(3726.0, 3198.0)",126.004
"(6081, 6108)","(6117.0, 6234.0)",131.042
"(5081, 5610)","(5087.0, 5742.0)",132.136
"(6811, 6708)","(6684.0, 6664.0)",134.406
"(6684, 6664)","(6811.0, 6708.0)",134.406
"(6769, 6493)","(6793.0, 6358.0)",137.117
"(6793, 6358)","(6769.0, 6493.0)",137.117
"(1813, 1022)","(1696.0, 1128.0)",157.877
"(4726, 4484)","(4895.0, 4493.0)",169.239
"(4895, 4493)","(4726.0, 4484.0)",169.239
"(5505, 5267)","(5331.0, 5278.0)",174.347
"(5331, 5278)","(5505.0, 5267.0)",174.347
"(2946, 1947)","(2955.0, 2130.0)",183.221
"(3566, 4289)","(3740.0, 4216.0)",188.693
"(3740, 4216)","(3566.0, 4289.0)",188.693
"(7737, 7496)","(7557.0, 7563.0)",192.065
"(7557, 7563)","(7737.0, 7496.0)",192.065
"(5149, 5346)","(5331.0, 5278.0)",194.288
"(2180, 1242)","(2149.0, 1046.0)",198.436
"(2149, 1046)","(2180.0, 1242.0)",198.436
"(6099, 5910)","(6081.0, 6108.0)",198.816
"(4954, 5456)","(5081.0, 5610.0)",199.612
"(2642, 2892)","(2554.0, 2701.0)",210.297
"(5177, 5123)","(5210.0, 4912.0)",213.565
"(5210, 4912)","(5177.0, 5123.0)",213.565
"(6287, 6049)","(6081.0, 6108.0)",214.283
"(4043, 4651)","(3857.0, 4530.0)",221.894
"(3857, 4530)","(4043.0, 4651.0)",221.894
"(4659, 4266)","(4726.0, 4484.0)",228.064
"(2058, 836)","(2149.0, 1046.0)",228.869
"(5433, 4984)","(5210.0, 4912.0)",234.335
"(6332, 6338)","(6117.0, 6234.0)",238.833
"(5387, 5511)","(5331.0, 5278.0)",239.635
"(4552, 4653)","(4726.0, 4484.0)",242.563
"(1944, 1309)","(2180.0, 1242.0)",245.326
"(5534, 5720)","(5387.0, 5511.0)",255.519
"(4271, 4772)","(4043.0, 4651.0)",258.118
"(3331, 2237)","(3062.0, 2234.0)",269.017
"(3995, 3895)","(3958.0, 3608.0)",289.375
"(1566, 736)","(1565.0, 1040.0)",304.002
"(4231, 4412)","(4043.0, 4651.0)",304.081
"(3225, 3789)","(3118.0, 3497.0)",310.987
"(5803, 5544)","(5534.0, 5720.0)",321.461
"(4423, 4026)","(4659.0, 4266.0)",336.595
"(6234, 6661)","(6332.0, 6338.0)",337.54
"(4193, 5115)","(4271.0, 4772.0)",351.757
"(5643, 6056)","(5534.0, 5720.0)",353.238
"(3399, 2923)","(3090.0, 2684.0)",390.643
"(2448, 2203)","(2462.0, 1787.0)",416.236
"(6520, 7055)","(6684.0, 6664.0)",424.001
"(7257, 7244)","(7557.0, 7563.0)",437.905
"(7996, 6994)","(7543.0, 6805.0)",490.846
"(7543, 6805)","(7996.0, 6994.0)",490.846
