X,Y,cluster_id
2787.0,5110.0,11
3172.0,5008.0,364
2890.0,4139.0,225
3337.0,3571.0,29
1054.0,7734.0,301
2950.0,4619.0,266
1735.0,6800.0,159
2408.0,4902.0,207
877.0,8604.0,237
2825.0,4905.0,281
3685.0,3809.0,269
2028.0,9250.0,375
2467.0,4448.0,96
2179.0,4990.0,387
5186.0,1933.0,368
2766.0,5618.0,307
3845.0,4369.0,94
1085.0,8912.0,87
3074.0,3433.0,110
4375.0,1405.0,55
3620.0,3022.0,23
4376.0,1709.0,204
3620.0,4854.0,332
4877.0,1791.0,211
1713.0,6595.0,304
1997.0,5931.0,77
3697.0,4628.0,13
1077.0,9321.0,0
3520.0,4872.0,335
2456.0,4424.0,96
4241.0,2223.0,251
2654.0,4535.0,24
1249.0,8086.0,339
2447.0,5384.0,58
1342.0,8460.0,217
3763.0,3186.0,44
3445.0,5005.0,115
3746.0,3765.0,56
2684.0,5498.0,283
2336.0,4957.0,303
1145.0,9290.0,385
894.0,9388.0,314
4461.0,1775.0,325
1185.0,9685.0,104
2457.0,5613.0,261
3219.0,2474.0,185
5051.0,2360.0,377
3872.0,3266.0,331
3855.0,5600.0,66
3970.0,5643.0,299
1265.0,8417.0,252
3464.0,4995.0,115
4537.0,2089.0,324
3996.0,2549.0,89
4991.0,2240.0,337
2601.0,4392.0,248
4320.0,1531.0,320
1541.0,5088.0,313
4039.0,3317.0,286
1008.0,9261.0,0
5134.0,2583.0,302
3887.0,3780.0,294
1023.0,8212.0,33
4026.0,2546.0,89
2865.0,4399.0,86
3707.0,4033.0,20
4016.0,2197.0,178
3646.0,4259.0,219
3795.0,2690.0,6
4835.0,2366.0,265
2042.0,5923.0,77
3112.0,4959.0,3
3353.0,3307.0,277
4356.0,1363.0,55
3552.0,2356.0,79
3340.0,2186.0,295
2154.0,5752.0,187
1912.0,7174.0,1
2798.0,5436.0,60
1717.0,6789.0,159
3285.0,4855.0,17
3971.0,2728.0,74
2614.0,5556.0,78
2833.0,4423.0,86
1113.0,7698.0,226
3529.0,4240.0,197
3892.0,2290.0,317
3657.0,2244.0,22
3859.0,4217.0,46
3850.0,3658.0,195
3076.0,4744.0,254
5074.0,2036.0,300
3600.0,3781.0,27
2539.0,5400.0,232
3226.0,3834.0,72
1337.0,8736.0,139
4770.0,2318.0,92
3864.0,4360.0,94
3829.0,3344.0,334
3023.0,4976.0,3
4695.0,2155.0,218
2700.0,5214.0,38
4752.0,2277.0,92
4027.0,3591.0,297
2957.0,4201.0,125
3164.0,5431.0,68
3922.0,2931.0,43
2639.0,4611.0,42
3361.0,3992.0,340
3469.0,5359.0,347
974.0,8587.0,54
908.0,9974.0,338
4277.0,2153.0,262
3481.0,4151.0,48
850.0,9267.0,230
3901.0,2514.0,349
3896.0,5405.0,151
2415.0,4464.0,298
4247.0,1527.0,132
3586.0,3434.0,130
2660.0,4916.0,12
3532.0,3722.0,2
3416.0,4800.0,49
3969.0,2749.0,74
4371.0,2321.0,76
3591.0,3841.0,27
984.0,7805.0,34
2039.0,7341.0,65
1399.0,5091.0,287
1077.0,9553.0,208
1516.0,5026.0,311
3620.0,4950.0,319
4777.0,2121.0,8
1248.0,9054.0,288
4300.0,1762.0,194
1418.0,8289.0,50
4593.0,1693.0,103
5033.0,2102.0,75
1982.0,5756.0,91
933.0,8457.0,47
4990.0,1929.0,360
1133.0,8224.0,355
2063.0,7378.0,65
4065.0,5818.0,212
3123.0,5056.0,258
4091.0,3267.0,357
3579.0,3989.0,315
931.0,9630.0,306
1170.0,7894.0,32
1693.0,8887.0,351
1902.0,9182.0,279
1291.0,9811.0,327
1956.0,9298.0,236
4022.0,5975.0,57
2994.0,4676.0,274
2028.0,9413.0,201
1144.0,7886.0,32
3481.0,5144.0,51
2614.0,4937.0,12
3017.0,3411.0,264
1416.0,8287.0,50
3764.0,4089.0,84
958.0,8479.0,47
2409.0,5712.0,26
1377.0,8241.0,350
1981.0,6081.0,268
4043.0,1134.0,25
2761.0,3696.0,52
2029.0,5913.0,77
1110.0,8695.0,19
3501.0,4003.0,88
4635.0,2118.0,291
3534.0,3126.0,198
2827.0,3723.0,318
4382.0,1322.0,55
3052.0,4280.0,28
1791.0,4900.0,223
4627.0,1768.0,239
3599.0,4375.0,336
3421.0,3223.0,323
2642.0,3873.0,240
2920.0,4689.0,45
4275.0,1394.0,184
891.0,8769.0,156
4312.0,1467.0,382
3839.0,4243.0,46
4066.0,1068.0,25
3716.0,2321.0,352
3937.0,2562.0,354
3410.0,4811.0,49
1896.0,6093.0,267
784.0,8766.0,214
3502.0,3758.0,2
704.0,8944.0,383
3919.0,5785.0,285
1149.0,10074.0,326
4645.0,2016.0,329
2486.0,5501.0,363
1997.0,6933.0,310
3405.0,2493.0,292
3346.0,3314.0,277
600.0,7751.0,271
2153.0,5762.0,187
2781.0,5376.0,333
3431.0,2341.0,312
3245.0,4068.0,5
3622.0,2986.0,23
1160.0,8682.0,19
1473.0,9603.0,234
3786.0,5160.0,353
956.0,8782.0,282
1705.0,4910.0,293
5158.0,2481.0,305
3823.0,4999.0,179
3282.0,5139.0,233
4720.0,1819.0,165
3090.0,4902.0,3
3377.0,2254.0,257
4541.0,2032.0,367
3153.0,3210.0,142
3073.0,3436.0,110
1208.0,9702.0,104
1378.0,8372.0,140
3690.0,4578.0,13
776.0,7735.0,289
1829.0,6541.0,203
3065.0,4943.0,3
1961.0,7196.0,1
3387.0,5244.0,216
3500.0,3686.0,2
2785.0,5053.0,348
4549.0,1830.0,112
4047.0,2474.0,272
2712.0,4701.0,131
1871.0,6345.0,4
3525.0,5218.0,227
2742.0,5135.0,11
4948.0,2453.0,273
4028.0,2529.0,89
3297.0,4062.0,5
2185.0,4901.0,39
3327.0,4106.0,5
3078.0,3333.0,243
3319.0,3551.0,29
3971.0,4103.0,242
2009.0,5725.0,91
2469.0,5375.0,58
3752.0,2406.0,14
3584.0,3795.0,27
3278.0,5351.0,249
2858.0,5578.0,345
3764.0,3065.0,263
3302.0,4873.0,17
3469.0,2725.0,148
1027.0,9301.0,0
3351.0,2350.0,220
1492.0,8612.0,35
3727.0,4791.0,15
4623.0,2387.0,343
2674.0,4517.0,24
3308.0,5204.0,296
1018.0,9907.0,259
2375.0,5459.0,379
3048.0,5464.0,128
857.0,8759.0,156
376.0,7926.0,255
1006.0,8094.0,18
904.0,9452.0,290
1904.0,7117.0,21
3764.0,2650.0,6
