X,Y,cluster_id
6252,5808408.0,0
6289,5802192.0,0
6194,5650344.0,1
1982,2159616.0,2
1976,2191584.0,2
1736,1828392.0,3
6832,6152064.0,4
3849,2759016.0,5
2096,2275944.0,6
5517,4420464.0,7
6139,5613048.0,8
6562,5930064.0,9
4105,4010208.0,10
4681,4476408.0,11
5767,4785432.0,12
2072,1860360.0,13
1329,1673880.0,14
7288,6355416.0,15
5161,3856584.0,16
4624,4003992.0,17
4723,3996888.0,18
2334,2153400.0,19
5897,5581080.0,20
2334,3021864.0,21
6813,5501160.0,22
5110,4265064.0,23
6738,5702736.0,24
1899,2333664.0,25
2374,2736816.0,26
5063,4861800.0,27
5237,3959592.0,28
6089,5489616.0,29
2163,2998776.0,30
4213,3278496.0,31
2153,2815848.0,32
6458,5450544.0,33
4486,3511152.0,34
5214,3761568.0,35
7334,7119096.0,36
847,1315128.0,37
4536,4251744.0,38
5091,5129088.0,39
5352,3530688.0,40
6993,5898096.0,41
6615,6287928.0,42
5066,4128312.0,43
4744,3636360.0,44
4893,3896544.0,45
3867,3527136.0,46
1567,1697856.0,47
2634,2676432.0,48
1270,1355088.0,49
7302,6563208.0,50
2548,2187144.0,51
6354,5925624.0,52
1271,1866576.0,53
2761,2863800.0,54
5573,4718832.0,55
2304,2299032.0,56
929,1896768.0,57
6185,6016200.0,58
3722,3740256.0,59
5051,4703736.0,60
5452,5067816.0,61
6614,6443328.0,62
2216,2675544.0,63
4844,4464864.0,64
1920,1888776.0,65
6355,6057936.0,66
615,1627704.0,67
2219,2131200.0,68
2519,2280384.0,69
4987,5111328.0,70
3833,3159504.0,71
4194,4002216.0,72
1800,1776000.0,73
6170,5493168.0,74
5104,4336104.0,75
5332,3591072.0,76
6295,5958480.0,77
1485,1998888.0,78
5010,4099896.0,79
