og_coord,closest_coord,dist
"(6356, 5898)","(6325.0, 5909.0)",32.894
"(6325, 5909)","(6356.0, 5898.0)",32.894
"(2585, 1823)","(2545.0, 1820.0)",40.112
"(2545, 1820)","(2585.0, 1823.0)",40.112
"(6545, 6235)","(6583.0, 6215.0)",42.942
"(6583, 6215)","(6545.0, 6235.0)",42.942
"(2548, 2286)","(2587.0, 2246.0)",55.866
"(2587, 2246)","(2548.0, 2286.0)",55.866
"(7476, 6857)","(7485.0, 6797.0)",60.671
"(7485, 6797)","(7476.0, 6857.0)",60.671
"(2093, 1998)","(2149.0, 1973.0)",61.327
"(2149, 1973)","(2093.0, 1998.0)",61.327
"(2408, 1943)","(2437.0, 1883.0)",66.641
"(2437, 1883)","(2408.0, 1943.0)",66.641
"(6797, 6773)","(6852.0, 6821.0)",73.0
"(6852, 6821)","(6797.0, 6773.0)",73.0
"(2027, 1275)","(1998.0, 1208.0)",73.007
"(1998, 1208)","(2027.0, 1275.0)",73.007
"(5738, 5473)","(5695.0, 5534.0)",74.632
"(5695, 5534)","(5738.0, 5473.0)",74.632
"(2292, 1996)","(2226.0, 1961.0)",74.706
"(2226, 1961)","(2292.0, 1996.0)",74.706
"(7621, 7509)","(7671.0, 7443.0)",82.801
"(7671, 7443)","(7621.0, 7509.0)",82.801
"(1942, 1269)","(1998.0, 1208.0)",82.807
"(6364, 6407)","(6369.0, 6323.0)",84.149
"(6369, 6323)","(6364.0, 6407.0)",84.149
"(2788, 2026)","(2855.0, 1967.0)",89.275
"(2855, 1967)","(2788.0, 2026.0)",89.275
"(3246, 3462)","(3165.0, 3413.0)",94.668
"(3165, 3413)","(3246.0, 3462.0)",94.668
"(2352, 1607)","(2384.0, 1512.0)",100.245
"(2384, 1512)","(2352.0, 1607.0)",100.245
"(6655, 6132)","(6583.0, 6215.0)",109.877
"(3640, 3673)","(3748.0, 3697.0)",110.635
"(3748, 3697)","(3640.0, 3673.0)",110.635
"(2140, 1300)","(2027.0, 1275.0)",115.732
"(3531, 3734)","(3640.0, 3673.0)",124.908
"(2248, 2113)","(2292.0, 1996.0)",125.0
"(7440, 6482)","(7394.0, 6604.0)",130.384
"(7394, 6604)","(7440.0, 6482.0)",130.384
"(3026, 2151)","(2924.0, 2239.0)",134.715
"(2924, 2239)","(3026.0, 2151.0)",134.715
"(1600, 837)","(1468.0, 915.0)",153.323
"(1468, 915)","(1600.0, 837.0)",153.323
"(2403, 2112)","(2248.0, 2113.0)",155.003
"(6087, 6280)","(5958.0, 6372.0)",158.446
"(5958, 6372)","(6087.0, 6280.0)",158.446
"(4914, 4589)","(5052.0, 4702.0)",178.362
"(5052, 4702)","(4914.0, 4589.0)",178.362
"(5038, 4880)","(5052.0, 4702.0)",178.55
"(3592, 3902)","(3531.0, 3734.0)",178.732
"(7227, 6679)","(7394.0, 6604.0)",183.068
"(5905, 5571)","(5738.0, 5473.0)",193.631
"(4341, 5105)","(4536.0, 5123.0)",195.829
"(4536, 5123)","(4341.0, 5105.0)",195.829
"(3981, 4402)","(3937.0, 4210.0)",196.977
"(3937, 4210)","(3981.0, 4402.0)",196.977
"(3937, 4596)","(3981.0, 4402.0)",198.927
"(1494, 1114)","(1468.0, 915.0)",200.691
"(7127, 6854)","(7227.0, 6679.0)",201.556
"(6078, 6543)","(5958.0, 6372.0)",208.904
"(6515, 6698)","(6653.0, 6537.0)",212.05
"(6653, 6537)","(6515.0, 6698.0)",212.05
"(4760, 5150)","(4536.0, 5123.0)",225.621
"(2367, 1271)","(2140.0, 1300.0)",228.845
"(7151, 7087)","(7127.0, 6854.0)",234.233
"(4714, 4465)","(4914.0, 4589.0)",235.321
"(4066, 4809)","(3937.0, 4596.0)",249.018
"(2370, 2465)","(2548.0, 2286.0)",252.438
"(7550, 7212)","(7671.0, 7443.0)",260.772
"(6612, 5815)","(6356.0, 5898.0)",269.119
"(2653, 1551)","(2384.0, 1512.0)",271.812
"(3922, 3453)","(3748.0, 3697.0)",299.687
"(1973, 1720)","(2093.0, 1998.0)",302.794
"(6419, 6990)","(6515.0, 6698.0)",307.376
"(2142, 917)","(1998.0, 1208.0)",324.68
"(5075, 5288)","(4760.0, 5150.0)",343.903
"(3363, 1992)","(3026.0, 2151.0)",372.626
"(2883, 3109)","(3165.0, 3413.0)",414.656
"(5503, 4978)","(5038.0, 4880.0)",475.215
"(8144, 7247)","(7671.0, 7443.0)",512.001
