X,Y,cluster_id
157,1056.0,109.0
2372,118.0,223.0
165,2807.0,42.0
1086,2479.0,32.0
2690,1873.0,94.0
1837,549.0,26.0
1447,2948.0,85.0
1345,1303.0,21.0
3459,2913.0,190.0
15,399.0,15.0
1306,1042.0,196.0
489,1955.0,237.0
1133,2329.0,74.0
3374,3406.0,78.0
559,1297.0,155.0
2749,2175.0,226.0
1706,953.0,50.0
1622,124.0,114.0
2119,1426.0,239.0
1982,2557.0,67.0
1585,1043.0,63.0
822,1604.0,157.0
1057,3117.0,34.0
338,187.0,71.0
1160,3065.0,140.0
2571,3573.0,218.0
3427,1692.0,11.0
3620,1500.0,68.0
792,602.0,211.0
601,2019.0,20.0
1892,2850.0,65.0
1676,873.0,50.0
3676,1495.0,68.0
954,1870.0,60.0
2365,2384.0,40.0
2324,842.0,91.0
1061,511.0,146.0
599,856.0,144.0
3166,2996.0,61.0
2447,974.0,205.0
1518,595.0,72.0
2288,2948.0,2.0
3464,662.0,73.0
1340,1333.0,21.0
2712,1860.0,94.0
1806,262.0,39.0
2437,2163.0,120.0
759,2473.0,104.0
2273,3477.0,231.0
348,3015.0,137.0
1973,3181.0,129.0
3605,3455.0,9.0
1985,3463.0,37.0
2957,570.0,7.0
242,3398.0,10.0
3619,1979.0,66.0
505,2603.0,185.0
2024,3402.0,37.0
1556,2544.0,58.0
1266,1744.0,229.0
2820,2046.0,149.0
207,504.0,213.0
1145,2542.0,32.0
1951,2509.0,67.0
1981,431.0,14.0
3729,2619.0,4.0
1185,2368.0,74.0
1409,3468.0,138.0
2926,2410.0,207.0
1322,2175.0,22.0
3412,633.0,73.0
187,1122.0,109.0
472,1599.0,27.0
1988,2460.0,67.0
1336,1397.0,169.0
1852,1944.0,54.0
3572,2403.0,12.0
305,3468.0,180.0
1945,644.0,83.0
1439,1636.0,141.0
1825,241.0,39.0
658,3101.0,188.0
3573,3471.0,9.0
2616,1941.0,18.0
3566,1779.0,126.0
423,2715.0,142.0
2564,3454.0,38.0
1794,1895.0,54.0
2533,2015.0,88.0
1581,970.0,63.0
2251,80.0,152.0
2448,3456.0,38.0
2749,1714.0,184.0
155,2978.0,219.0
967,2003.0,89.0
1219,1175.0,150.0
3372,111.0,232.0
3155,1437.0,139.0
1965,349.0,14.0
2175,3152.0,28.0
3792,2778.0,172.0
1380,2688.0,23.0
1660,2448.0,70.0
984,1640.0,191.0
3451,770.0,52.0
2177,693.0,154.0
2467,3177.0,35.0
108,1642.0,41.0
350,858.0,62.0
1044,2006.0,89.0
77,689.0,97.0
3161,2488.0,25.0
3502,608.0,73.0
3137,1821.0,222.0
1706,1097.0,148.0
1082,2227.0,182.0
1125,1383.0,47.0
396,1928.0,64.0
2228,2103.0,228.0
26,688.0,97.0
2851,1573.0,161.0
1351,2236.0,22.0
2085,513.0,179.0
694,1659.0,112.0
572,1646.0,106.0
1177,2917.0,108.0
139,412.0,15.0
355,3149.0,202.0
2836,2425.0,44.0
3579,1950.0,66.0
1122,2216.0,182.0
269,3240.0,127.0
3706,3349.0,168.0
3701,2263.0,13.0
1227,1506.0,76.0
3521,1412.0,186.0
282,3286.0,127.0
1419,1568.0,141.0
1809,1170.0,197.0
3723,2023.0,198.0
2644,2363.0,203.0
2250,3213.0,159.0
3220,3073.0,61.0
1935,943.0,46.0
3560,3220.0,199.0
401,2761.0,142.0
563,1477.0,192.0
3163,2415.0,117.0
3093,482.0,125.0
1340,2437.0,56.0
3440,3119.0,224.0
1654,1150.0,148.0
1574,1564.0,59.0
581,1590.0,106.0
3587,1255.0,122.0
138,2685.0,132.0
