og_coord,closest_coord,dist
"(4355.0, 5212.0)","(4340.0, 5210.0)",15.133
"(4340.0, 5210.0)","(4355.0, 5212.0)",15.133
"(7112.0, 6682.0)","(7130.0, 6694.0)",21.633
"(7130.0, 6694.0)","(7112.0, 6682.0)",21.633
"(5965.0, 5702.0)","(5928.0, 5705.0)",37.121
"(5928.0, 5705.0)","(5965.0, 5702.0)",37.121
"(4986.0, 5428.0)","(4941.0, 5438.0)",46.098
"(4941.0, 5438.0)","(4986.0, 5428.0)",46.098
"(4230.0, 4689.0)","(4245.0, 4637.0)",54.12
"(4245.0, 4637.0)","(4230.0, 4689.0)",54.12
"(4002.0, 3466.0)","(4028.0, 3410.0)",61.741
"(4028.0, 3410.0)","(4002.0, 3466.0)",61.741
"(2519.0, 2126.0)","(2472.0, 2082.0)",64.382
"(2472.0, 2082.0)","(2519.0, 2126.0)",64.382
"(7919.0, 7008.0)","(7965.0, 7054.0)",65.054
"(7965.0, 7054.0)","(7919.0, 7008.0)",65.054
"(2533.0, 2025.0)","(2472.0, 2082.0)",83.487
"(5608.0, 5435.0)","(5662.0, 5499.0)",83.738
"(5662.0, 5499.0)","(5608.0, 5435.0)",83.738
"(5069.0, 4840.0)","(5017.0, 4907.0)",84.812
"(5017.0, 4907.0)","(5069.0, 4840.0)",84.812
"(2794.0, 2903.0)","(2718.0, 2977.0)",106.075
"(2718.0, 2977.0)","(2794.0, 2903.0)",106.075
"(6186.0, 6565.0)","(6225.0, 6463.0)",109.202
"(6225.0, 6463.0)","(6186.0, 6565.0)",109.202
"(6475.0, 6770.0)","(6363.0, 6762.0)",112.285
"(6363.0, 6762.0)","(6475.0, 6770.0)",112.285
"(4072.0, 5348.0)","(4181.0, 5305.0)",117.175
"(4181.0, 5305.0)","(4072.0, 5348.0)",117.175
"(7822.0, 7074.0)","(7919.0, 7008.0)",117.324
"(3468.0, 3852.0)","(3517.0, 3959.0)",117.686
"(3517.0, 3959.0)","(3468.0, 3852.0)",117.686
"(3020.0, 2648.0)","(2917.0, 2708.0)",119.202
"(2917.0, 2708.0)","(3020.0, 2648.0)",119.202
"(1653.0, 1336.0)","(1778.0, 1340.0)",125.064
"(1778.0, 1340.0)","(1653.0, 1336.0)",125.064
"(6283.0, 5884.0)","(6389.0, 5817.0)",125.399
"(6389.0, 5817.0)","(6283.0, 5884.0)",125.399
"(3976.0, 5265.0)","(4072.0, 5348.0)",126.905
"(3465.0, 3661.0)","(3562.0, 3745.0)",128.316
"(3562.0, 3745.0)","(3465.0, 3661.0)",128.316
"(6234.0, 6758.0)","(6363.0, 6762.0)",129.062
"(7701.0, 7029.0)","(7822.0, 7074.0)",129.097
"(4889.0, 5316.0)","(4941.0, 5438.0)",132.62
"(2221.0, 1895.0)","(2239.0, 2027.0)",133.222
"(2239.0, 2027.0)","(2221.0, 1895.0)",133.222
"(6356.0, 5686.0)","(6389.0, 5817.0)",135.093
"(7951.0, 6875.0)","(7919.0, 7008.0)",136.795
"(4664.0, 4957.0)","(4751.0, 4848.0)",139.463
"(4751.0, 4848.0)","(4664.0, 4957.0)",139.463
"(1840.0, 1468.0)","(1778.0, 1340.0)",142.225
"(2196.0, 1740.0)","(2221.0, 1895.0)",157.003
"(6597.0, 6663.0)","(6475.0, 6770.0)",162.274
"(6353.0, 6576.0)","(6186.0, 6565.0)",167.362
"(2794.0, 2105.0)","(2755.0, 1942.0)",167.601
"(2755.0, 1942.0)","(2794.0, 2105.0)",167.601
"(3829.0, 3463.0)","(4002.0, 3466.0)",173.026
"(6442.0, 6039.0)","(6616.0, 6017.0)",175.385
"(6616.0, 6017.0)","(6442.0, 6039.0)",175.385
"(3923.0, 4117.0)","(3972.0, 3947.0)",176.921
"(3972.0, 3947.0)","(3923.0, 4117.0)",176.921
"(2331.0, 2189.0)","(2472.0, 2082.0)",177.003
"(2964.0, 2480.0)","(3020.0, 2648.0)",177.088
"(5218.0, 5763.0)","(5404.0, 5780.0)",186.775
"(5404.0, 5780.0)","(5218.0, 5763.0)",186.775
"(1819.0, 1127.0)","(1778.0, 1340.0)",216.91
"(1975.0, 960.0)","(1819.0, 1127.0)",228.528
"(2637.0, 2637.0)","(2668.0, 2392.0)",246.953
"(2668.0, 2392.0)","(2637.0, 2637.0)",246.953
"(6428.0, 6296.0)","(6442.0, 6039.0)",257.381
"(6819.0, 6500.0)","(6597.0, 6663.0)",275.414
"(7401.0, 6795.0)","(7130.0, 6694.0)",289.209
"(5360.0, 5284.0)","(5608.0, 5435.0)",290.353
"(8171.0, 7264.0)","(7965.0, 7054.0)",294.17
"(7295.0, 6425.0)","(7112.0, 6682.0)",315.496
"(3272.0, 2879.0)","(3020.0, 2648.0)",341.855
"(5658.0, 6017.0)","(5404.0, 5780.0)",347.397
"(7157.0, 7055.0)","(7401.0, 6795.0)",356.561
"(3617.0, 3042.0)","(3272.0, 2879.0)",381.568
"(3850.0, 4509.0)","(3923.0, 4117.0)",398.739
"(4844.0, 4373.0)","(4751.0, 4848.0)",484.019
