og_coord,closest_coord,dist
"(6274, 5758)","(6268, 5784)",26.683
"(6268, 5784)","(6274, 5758)",26.683
"(7912, 6973)","(7934, 7001)",35.609
"(7934, 7001)","(7912, 6973)",35.609
"(6293, 5815)","(6268, 5784)",39.825
"(2993, 2617)","(2986, 2659)",42.579
"(2986, 2659)","(2993, 2617)",42.579
"(6321, 5749)","(6274, 5758)",47.854
"(2838, 3063)","(2889, 3030)",60.745
"(2889, 3030)","(2838, 3063)",60.745
"(6986, 6583)","(7027, 6532)",65.437
"(7027, 6532)","(6986, 6583)",65.437
"(5853, 6129)","(5782, 6151)",74.33
"(5782, 6151)","(5853, 6129)",74.33
"(2972, 3016)","(2889, 3030)",84.172
"(5836, 6041)","(5853, 6129)",89.627
"(2710, 2756)","(2786, 2823)",101.316
"(2786, 2823)","(2710, 2756)",101.316
"(3862, 4134)","(3835, 4036)",101.651
"(3835, 4036)","(3862, 4134)",101.651
"(4036, 4232)","(4115, 4299)",103.586
"(4115, 4299)","(4036, 4232)",103.586
"(3933, 3986)","(3835, 4036)",110.018
"(5093, 4969)","(5103, 4858)",111.45
"(5103, 4858)","(5093, 4969)",111.45
"(6188, 6860)","(6266, 6948)",117.593
"(6266, 6948)","(6188, 6860)",117.593
"(2881, 3179)","(2838, 3063)",123.713
"(6043, 6529)","(6119, 6637)",132.061
"(6119, 6637)","(6043, 6529)",132.061
"(1377, 944)","(1414, 816)",133.24
"(1414, 816)","(1377, 944)",133.24
"(4174, 4166)","(4115, 4299)",145.499
"(2264, 1858)","(2132, 1920)",145.836
"(2132, 1920)","(2264, 1858)",145.836
"(5659, 6061)","(5782, 6151)",152.411
"(3911, 5322)","(3944, 5165)",160.431
"(3944, 5165)","(3911, 5322)",160.431
"(6877, 6465)","(6986, 6583)",160.639
"(6412, 7017)","(6266, 6948)",161.484
"(4290, 4286)","(4174, 4166)",166.901
"(4470, 5116)","(4323, 5202)",170.309
"(4323, 5202)","(4470, 5116)",170.309
"(4127, 4762)","(4101, 4593)",170.988
"(4101, 4593)","(4127, 4762)",170.988
"(6694, 6503)","(6877, 6465)",186.904
"(5520, 4869)","(5657, 4998)",188.175
"(5657, 4998)","(5520, 4869)",188.175
"(5356, 5171)","(5366, 5364)",193.259
"(5366, 5364)","(5356, 5171)",193.259
"(6599, 6923)","(6412, 7017)",209.296
"(7136, 6734)","(6986, 6583)",212.84
"(2484, 2320)","(2668, 2204)",217.513
"(2668, 2204)","(2484, 2320)",217.513
"(6039, 6299)","(6043, 6529)",230.035
"(4061, 3782)","(3933, 3986)",240.832
"(6064, 5957)","(5836, 6041)",242.981
"(2858, 2366)","(2668, 2204)",249.688
"(3229, 2527)","(2993, 2617)",252.579
"(6934, 6891)","(7136, 6734)",255.838
"(2236, 1168)","(2369, 1401)",268.287
"(2369, 1401)","(2236, 1168)",268.287
"(3009, 2142)","(2858, 2366)",270.143
"(4684, 5343)","(4915, 5186)",279.303
"(4915, 5186)","(4684, 5343)",279.303
"(4358, 3941)","(4174, 4166)",290.656
"(4582, 4266)","(4290, 4286)",292.684
"(2423, 2654)","(2710, 2756)",304.587
"(4761, 4841)","(4465, 4756)",307.963
"(4465, 4756)","(4761, 4841)",307.963
"(5239, 5646)","(5366, 5364)",309.278
"(4823, 5620)","(4684, 5343)",309.919
"(3683, 3538)","(3986, 3453)",314.697
"(3986, 3453)","(3683, 3538)",314.697
"(3294, 2836)","(3229, 2527)",315.763
"(3166, 3350)","(2881, 3179)",332.364
"(3536, 4229)","(3862, 4134)",339.56
"(4920, 4432)","(4582, 4266)",376.563
"(6706, 6109)","(6694, 6503)",394.183
"(1856, 1047)","(2236, 1168)",398.799
"(3624, 3081)","(3294, 2836)",411.005
"(7579, 7343)","(7934, 7001)",492.939
