og_coord,closest_coord,dist
"(1973, 1287)","(1965.0, 1305.0)",19.698
"(1965, 1305)","(1973.0, 1287.0)",19.698
"(6591, 6789)","(6611.0, 6818.0)",35.228
"(6611, 6818)","(6591.0, 6789.0)",35.228
"(2230, 1062)","(2211.0, 1093.0)",36.359
"(2211, 1093)","(2230.0, 1062.0)",36.359
"(1979, 1350)","(1965.0, 1305.0)",47.127
"(4530, 4590)","(4569.0, 4554.0)",53.075
"(4569, 4554)","(4530.0, 4590.0)",53.075
"(2807, 2741)","(2809.0, 2797.0)",56.036
"(2809, 2797)","(2807.0, 2741.0)",56.036
"(4023, 4191)","(3984.0, 4144.0)",61.074
"(3984, 4144)","(4023.0, 4191.0)",61.074
"(6039, 5696)","(6098.0, 5674.0)",62.968
"(6098, 5674)","(6039.0, 5696.0)",62.968
"(3372, 2215)","(3307.0, 2213.0)",65.031
"(3307, 2213)","(3372.0, 2215.0)",65.031
"(3546, 4165)","(3556.0, 4247.0)",82.608
"(3556, 4247)","(3546.0, 4165.0)",82.608
"(3642, 3127)","(3559.0, 3150.0)",86.128
"(3559, 3150)","(3642.0, 3127.0)",86.128
"(6962, 6952)","(7047.0, 6983.0)",90.477
"(7047, 6983)","(6962.0, 6952.0)",90.477
"(6069, 5947)","(5982.0, 5998.0)",100.846
"(5982, 5998)","(6069.0, 5947.0)",100.846
"(3328, 2318)","(3307.0, 2213.0)",107.079
"(4854, 5192)","(4826.0, 5088.0)",107.703
"(4826, 5088)","(4854.0, 5192.0)",107.703
"(5550, 4925)","(5639.0, 4862.0)",109.041
"(5639, 4862)","(5550.0, 4925.0)",109.041
"(2369, 2133)","(2405.0, 2242.0)",114.791
"(2405, 2242)","(2369.0, 2133.0)",114.791
"(4873, 5325)","(4756.0, 5298.0)",120.075
"(4756, 5298)","(4873.0, 5325.0)",120.075
"(6097, 6066)","(6069.0, 5947.0)",122.25
"(5558, 5051)","(5550.0, 4925.0)",126.254
"(3931, 4279)","(4023.0, 4191.0)",127.311
"(5421, 4930)","(5550.0, 4925.0)",129.097
"(6181, 6532)","(6078.0, 6612.0)",130.419
"(6078, 6612)","(6181.0, 6532.0)",130.419
"(4593, 4424)","(4569.0, 4554.0)",132.197
"(4328, 4367)","(4316.0, 4233.0)",134.536
"(4316, 4233)","(4328.0, 4367.0)",134.536
"(4156, 4216)","(4023.0, 4191.0)",135.329
"(3834, 4387)","(3931.0, 4279.0)",145.165
"(2224, 2157)","(2369.0, 2133.0)",146.973
"(2144, 2026)","(2224.0, 2157.0)",153.496
"(6557, 6964)","(6611.0, 6818.0)",155.666
"(7152, 6867)","(7047.0, 6983.0)",156.464
"(1833, 1420)","(1979.0, 1350.0)",161.914
"(7915, 7206)","(8078.0, 7223.0)",163.884
"(8078, 7223)","(7915.0, 7206.0)",163.884
"(5979, 6193)","(6097.0, 6066.0)",173.358
"(3724, 3286)","(3642.0, 3127.0)",178.899
"(2318, 2409)","(2405.0, 2242.0)",188.303
"(2165, 1292)","(1973.0, 1287.0)",192.065
"(4326, 4575)","(4530.0, 4590.0)",204.551
"(6683, 6365)","(6654.0, 6571.0)",208.031
"(6654, 6571)","(6683.0, 6365.0)",208.031
"(6980, 6149)","(6912.0, 6363.0)",224.544
"(6912, 6363)","(6980.0, 6149.0)",224.544
"(7230, 7142)","(7047.0, 6983.0)",242.425
"(3870, 3928)","(3984.0, 4144.0)",244.238
"(2566, 2691)","(2807.0, 2741.0)",246.132
"(4819, 4531)","(4593.0, 4424.0)",250.05
"(5185, 5014)","(5421.0, 4930.0)",250.503
"(2163, 1774)","(2144.0, 2026.0)",252.715
"(3929, 3442)","(3724.0, 3286.0)",257.606
"(6411, 6410)","(6181.0, 6532.0)",260.354
"(4099, 4707)","(4326.0, 4575.0)",262.589
"(4155, 5116)","(4301.0, 5342.0)",269.058
"(4301, 5342)","(4155.0, 5116.0)",269.058
"(6323, 5837)","(6069.0, 5947.0)",276.796
"(4325, 4874)","(4099.0, 4707.0)",281.007
"(3285, 2596)","(3328.0, 2318.0)",281.306
"(3511, 3865)","(3546.0, 4165.0)",302.035
"(7603, 7251)","(7915.0, 7206.0)",315.228
"(5088, 5654)","(4873.0, 5325.0)",393.022
"(2559, 1484)","(2165.0, 1292.0)",438.292
"(2878, 2091)","(3307.0, 2213.0)",446.01
"(1388, 603)","(1973.0, 1287.0)",900.045
