og_coord,closest_coord,dist
"(6822, 6234)","(6682, 6326)",167.523
"(2609, 2119)","(2895, 2196)",296.184
"(6525, 6763)","(6302, 6702)",231.193
"(6825, 6044)","(6822, 6234)",190.024
"(6100, 6182)","(6196, 6134)",107.331
"(5364, 5145)","(5188, 4981)",240.566
"(5675, 5509)","(5703, 5520)",30.083
"(7793, 6844)","(7918, 7037)",229.943
"(3446, 4156)","(3421, 4082)",78.109
"(3923, 4105)","(3929, 4088)",18.028
"(4713, 4577)","(4740, 4587)",28.792
"(4384, 5177)","(4244, 5181)",140.057
"(4678, 4753)","(4740, 4587)",177.2
"(1581, 1241)","(1585, 1203)",38.21
"(2981, 2711)","(3230, 2759)",253.584
"(2695, 2746)","(2981, 2711)",288.134
"(3490, 3817)","(3357, 3853)",137.786
"(4136, 5169)","(4244, 5181)",108.665
"(3929, 4088)","(3923, 4105)",18.028
"(2928, 2454)","(2865, 2377)",99.489
"(6281, 6256)","(6196, 6134)",148.691
"(1988, 1194)","(1948, 1001)",197.101
"(3236, 2178)","(2895, 2196)",341.475
"(3985, 4396)","(4171, 4388)",186.172
"(1658, 619)","(1412, 813)",313.292
"(4880, 5129)","(5188, 4981)",341.713
"(1948, 1001)","(1988, 1194)",197.101
"(2286, 1987)","(2306, 1875)",113.772
"(4500, 4250)","(4546, 4339)",100.185
"(3421, 4082)","(3446, 4156)",78.109
"(6656, 6502)","(6570, 6428)",113.455
"(5803, 5073)","(5406, 4905)",431.084
"(2306, 1875)","(2286, 1987)",113.772
"(5775, 6071)","(6100, 6182)",343.433
"(4546, 4339)","(4592, 4312)",53.339
"(4244, 5181)","(4136, 5169)",108.665
"(6682, 6326)","(6570, 6428)",151.486
"(2062, 785)","(1948, 1001)",244.238
"(3230, 2759)","(3291, 2922)",174.04
"(7691, 7404)","(7660, 7666)",263.828
"(4628, 4566)","(4713, 4577)",85.709
"(6106, 6321)","(6100, 6182)",139.129
"(4518, 5261)","(4384, 5177)",158.152
"(6933, 6536)","(6989, 6433)",117.239
"(4740, 4587)","(4713, 4577)",28.792
"(4352, 4416)","(4171, 4388)",183.153
"(6216, 5627)","(6118, 5603)",100.896
"(3941, 4055)","(3929, 4088)",35.114
"(4661, 4256)","(4592, 4312)",88.865
"(7660, 7666)","(7691, 7404)",263.828
"(4974, 4429)","(4956, 4498)",71.309
"(6570, 6428)","(6656, 6502)",113.455
"(1585, 1203)","(1581, 1241)",38.21
"(2865, 2377)","(2928, 2454)",99.489
"(2574, 1820)","(2306, 1875)",273.585
"(6118, 5603)","(6216, 5627)",100.896
"(4592, 4312)","(4546, 4339)",53.339
"(6989, 6433)","(6933, 6536)",117.239
"(3561, 4237)","(3446, 4156)",140.663
"(3196, 3753)","(3357, 3853)",189.528
"(1412, 813)","(1658, 619)",313.292
"(6470, 5822)","(6216, 5627)",320.22
"(4187, 3965)","(3941, 4055)",261.947
"(3291, 2922)","(3230, 2759)",174.04
"(5188, 4981)","(5406, 4905)",230.868
"(6445, 6391)","(6570, 6428)",130.361
"(7514, 6870)","(7793, 6844)",280.209
"(5703, 5520)","(5675, 5509)",30.083
"(5406, 4905)","(5188, 4981)",230.868
"(6196, 6134)","(6100, 6182)",107.331
"(3769, 3724)","(3490, 3817)",294.092
"(4171, 4388)","(4352, 4416)",183.153
"(6302, 6702)","(6525, 6763)",231.193
"(4956, 4498)","(4974, 4429)",71.309
"(2895, 2196)","(2865, 2377)",183.469
"(5208, 5680)","(5675, 5509)",497.323
"(7918, 7037)","(7793, 6844)",229.943
"(4746, 5484)","(4518, 5261)",318.925
"(3357, 3853)","(3490, 3817)",137.786
"(4334, 5324)","(4384, 5177)",155.271
"(2476, 1524)","(2337, 1249)",308.133
"(2337, 1249)","(2476, 1524)",308.133
