og_coord,closest_coord,dist
"(2334, 2540)","(2334.0, 2525.0)",15.0
"(2334, 2525)","(2334.0, 2540.0)",15.0
"(3449, 3446)","(3468.0, 3450.0)",19.416
"(3468, 3450)","(3449.0, 3446.0)",19.416
"(3457, 3422)","(3449.0, 3446.0)",25.298
"(3484, 3402)","(3457.0, 3422.0)",33.601
"(2876, 2006)","(2878.0, 1967.0)",39.051
"(2878, 1967)","(2876.0, 2006.0)",39.051
"(2169, 1165)","(2107.0, 1156.0)",62.65
"(2107, 1156)","(2169.0, 1165.0)",62.65
"(6559, 6020)","(6529.0, 6077.0)",64.413
"(6529, 6077)","(6559.0, 6020.0)",64.413
"(4191, 5149)","(4139.0, 5109.0)",65.605
"(4139, 5109)","(4191.0, 5149.0)",65.605
"(3140, 3586)","(3121.0, 3510.0)",78.339
"(3121, 3510)","(3140.0, 3586.0)",78.339
"(1606, 581)","(1684.0, 567.0)",79.246
"(1684, 567)","(1606.0, 581.0)",79.246
"(7777, 7156)","(7712.0, 7101.0)",85.147
"(7712, 7101)","(7777.0, 7156.0)",85.147
"(1444, 1079)","(1426.0, 1173.0)",95.708
"(1426, 1173)","(1444.0, 1079.0)",95.708
"(6526, 5773)","(6473.0, 5690.0)",98.478
"(6473, 5690)","(6526.0, 5773.0)",98.478
"(3782, 3467)","(3877.0, 3494.0)",98.762
"(3877, 3494)","(3782.0, 3467.0)",98.762
"(5765, 5182)","(5668.0, 5148.0)",102.786
"(5668, 5148)","(5765.0, 5182.0)",102.786
"(7804, 7052)","(7712.0, 7101.0)",104.235
"(1495, 1265)","(1426.0, 1173.0)",115.0
"(4518, 4396)","(4634.0, 4393.0)",116.039
"(4634, 4393)","(4518.0, 4396.0)",116.039
"(5013, 5387)","(5124.0, 5424.0)",117.004
"(5124, 5424)","(5013.0, 5387.0)",117.004
"(3247, 2595)","(3125.0, 2588.0)",122.201
"(3125, 2588)","(3247.0, 2595.0)",122.201
"(4391, 4417)","(4518.0, 4396.0)",128.725
"(7933, 7022)","(7804.0, 7052.0)",132.442
"(4279, 5261)","(4191.0, 5149.0)",142.436
"(3252, 3679)","(3140.0, 3586.0)",145.578
"(4527, 4548)","(4518.0, 4396.0)",152.266
"(3890, 3649)","(3877.0, 3494.0)",155.544
"(1632, 1339)","(1495.0, 1265.0)",155.708
"(2245, 1534)","(2364.0, 1636.0)",156.732
"(2364, 1636)","(2245.0, 1534.0)",156.732
"(3737, 3694)","(3890.0, 3649.0)",159.48
"(3859, 4350)","(3858.0, 4173.0)",177.003
"(3858, 4173)","(3859.0, 4350.0)",177.003
"(2044, 983)","(2107.0, 1156.0)",184.114
"(6372, 5964)","(6188.0, 5951.0)",184.459
"(6188, 5951)","(6372.0, 5964.0)",184.459
"(2556, 2244)","(2644.0, 2079.0)",187.0
"(2644, 2079)","(2556.0, 2244.0)",187.0
"(3676, 4127)","(3858.0, 4173.0)",187.723
"(2455, 2071)","(2644.0, 2079.0)",189.169
"(4368, 4188)","(4364.0, 3984.0)",204.039
"(4364, 3984)","(4368.0, 4188.0)",204.039
"(2313, 1314)","(2169.0, 1165.0)",207.212
"(4182, 4289)","(4368.0, 4188.0)",211.653
"(2330, 1846)","(2364.0, 1636.0)",212.735
"(7180, 6518)","(7069.0, 6333.0)",215.745
"(7069, 6333)","(7180.0, 6518.0)",215.745
"(6274, 6158)","(6372.0, 5964.0)",217.348
"(2711, 2397)","(2556.0, 2244.0)",217.793
"(5765, 5409)","(5765.0, 5182.0)",227.0
"(4490, 5125)","(4652.0, 4961.0)",230.521
"(4652, 4961)","(4490.0, 5125.0)",230.521
"(6664, 6820)","(6503.0, 7007.0)",246.759
"(6503, 7007)","(6664.0, 6820.0)",246.759
"(4886, 5064)","(4652.0, 4961.0)",255.666
"(7804, 7416)","(8047.0, 7333.0)",256.784
"(8047, 7333)","(7804.0, 7416.0)",256.784
"(3090, 2177)","(2876.0, 2006.0)",273.929
"(1977, 640)","(1684.0, 567.0)",301.957
"(5977, 6339)","(5768.0, 6115.0)",306.361
"(5768, 6115)","(5977.0, 6339.0)",306.361
"(5009, 4767)","(4886.0, 5064.0)",321.462
"(5210, 5734)","(5124.0, 5424.0)",321.708
"(3144, 3985)","(3252.0, 3679.0)",324.5
"(6258, 6734)","(6503.0, 7007.0)",366.816
"(4122, 4677)","(4391.0, 4417.0)",374.114
"(7239, 7182)","(7712.0, 7101.0)",479.885
