X,Y,cluster_id
3.827,4.346,57
6.155,6.267,71
5.068,5.382,67
1.826,1.216,72
3.35,3.047,0
1.772,0.79,53
2.065,1.224,48
2.399,1.708,35
5.031,4.35,73
2.893,2.573,47
6.651,6.648,61
4.67,4.438,62
3.312,3.075,0
3.547,3.945,39
4.034,3.874,78
1.211,0.594,44
4.806,4.296,51
1.883,1.285,74
5.36,5.315,41
5.759,5.203,45
3.106,3.142,65
3.694,4.275,56
6.616,5.921,77
6.411,6.449,30
5.027,4.877,2
5.055,4.873,2
2.884,1.883,54
2.641,1.709,66
2.394,2.546,60
4.23,4.707,69
1.534,1.232,52
4.092,4.059,46
5.647,5.897,38
4.923,4.63,55
4.377,4.175,27
4.704,4.566,32
3.15,3.015,49
3.793,3.975,63
6.525,6.061,26
2.271,1.21,75
3.721,4.733,64
2.477,1.645,50
6.125,5.293,43
4.262,4.817,23
1.956,0.94,70
4.293,4.315,36
5.194,4.826,58
3.976,3.581,76
5.383,5.701,68
2.005,1.59,40
3.651,3.748,24
3.946,3.727,19
1.34,0.755,22
3.302,3.652,34
4.072,4.672,17
5.272,5.504,42
5.498,5.751,11
3.135,3.273,31
2.393,2.031,33
5.835,6.053,15
4.967,5.104,28
3.373,3.607,37
1.275,0.952,21
3.249,3.16,16
2.145,2.356,10
4.052,3.826,7
3.693,3.576,20
5.933,5.661,9
2.463,2.476,18
2.794,3.422,13
6.6,6.621,8
5.817,5.478,59
1.76,0.619,29
2.275,1.665,3
6.664,5.952,14
3.016,2.12,4
4.576,4.689,25
1.656,1.288,1
6.883,6.221,12
4.254,4.569,6
2.428,2.429,5
