radius,%_gp_captured,%_pface_covered,SC3PA,total_gp
100,0.14814814814814814,0.09918886245355926,1.4935966043315787,81
160,0.25925925925925924,0.21516100039263597,1.2049547026931027,81
220,0.35802469135802467,0.3496835858519549,1.0238532943596648,81
280,0.4567901234567901,0.48046920309369856,0.9507167587757114,81
340,0.5802469135802469,0.5867676231146737,0.9888870665702146,81
400,0.6172839506172839,0.6658010342515447,0.9271297562810173,81
460,0.7283950617283951,0.7260877143396489,1.0031777805121584,81
520,0.8024691358024691,0.7753916142411144,1.0349210915672022,81
580,0.8395061728395061,0.8144626500633407,1.0307485220767554,81
640,0.8765432098765432,0.8488308069754811,1.032647734593665,81
700,0.8888888888888888,0.8794216775997556,1.0107652694154328,81
100,0.21951219512195122,0.1641049529681095,1.3376329669014255,82
160,0.32926829268292684,0.33991413836183065,0.9686807800045918,82
220,0.4634146341463415,0.5038214294058502,0.9197993715607534,82
280,0.573170731707317,0.6256898611356063,0.916062041771032,82
340,0.5975609756097561,0.7082913870332813,0.8436654554175425,82
400,0.6829268292682927,0.7585044766497379,0.9003596554693172,82
460,0.7073170731707317,0.7931507937869923,0.8917813342826811,82
520,0.7560975609756098,0.8252042799457987,0.9162550163036867,82
580,0.8048780487804879,0.8568215728279087,0.9393764983344395,82
640,0.8170731707317073,0.8859592699272751,0.9222468780069061,82
700,0.8536585365853658,0.9112925263461359,0.9367557747984,82
