X,Y,cluster_id
6459.312,7205.232,77
4011.096,3774.0,70
6341.208,6757.68,73
2442.0,2598.288,54
1749.36,2271.504,46
5044.728,5534.904,61
5268.504,6040.176,56
4378.728,4675.32,1
2976.576,3504.048,44
3709.176,3483.624,75
5011.872,5137.968,67
3069.816,2854.032,40
3841.488,4161.168,49
2291.04,2872.68,59
5221.44,5322.672,72
5499.384,5801.304,74
6385.608,6819.84,52
1569.096,2192.472,66
5390.16,5570.424,76
791.208,1791.984,53
4615.824,4433.784,43
5331.552,5884.776,51
5163.72,5444.328,39
3383.28,2777.664,21
4775.664,3541.344,0
1474.968,2263.512,36
6469.968,6503.712,68
1817.736,2604.504,63
5883.0,6263.064,50
4979.904,4718.832,25
5712.504,6439.776,69
5547.336,5230.32,33
1496.28,2005.104,71
5160.168,4824.504,24
1562.88,1885.224,65
5883.0,5871.456,26
2058.384,2171.16,41
3586.632,3875.232,12
5567.76,5936.28,64
6564.096,6931.728,42
4105.224,3763.344,45
4715.28,4142.52,62
4682.424,4701.072,47
5820.84,6057.048,48
5816.4,6414.024,57
4000.44,3988.008,37
3656.784,3515.592,34
4759.68,5092.68,20
3615.048,3659.448,16
5532.24,5863.464,55
5633.472,5297.808,60
1445.664,1734.264,27
5425.68,5620.152,23
5369.736,5081.136,19
4734.816,3528.024,0
5437.224,5722.272,29
3782.88,3447.216,31
4551.0,3982.68,58
1039.848,1443.888,11
2440.224,2841.6,32
1595.736,1762.68,22
831.168,1320.456,15
5132.64,5304.912,35
2901.096,3242.088,38
1998.0,2995.224,7
5651.232,5621.04,3
6168.936,7088.016,18
4796.088,4250.856,10
4077.696,3552.888,5
2347.872,2427.792,9
5645.904,5789.76,28
6228.432,7075.584,17
4376.064,4709.064,1
5650.344,5648.568,3
4689.528,3905.424,13
2784.768,2530.8,30
1561.104,2069.928,4
4953.264,5231.208,14
3272.28,3435.672,8
6160.944,5704.512,6
1149.072,2240.424,2
