og_coord,closest_coord,dist
"(4737.0, 4608.0)","(4781.0, 4654.0)",63.655
"(4781.0, 4654.0)","(4737.0, 4608.0)",63.655
"(3491.0, 3990.0)","(3517.0, 4049.0)",64.475
"(3517.0, 4049.0)","(3491.0, 3990.0)",64.475
"(5415.0, 4894.0)","(5446.0, 4837.0)",64.885
"(5446.0, 4837.0)","(5415.0, 4894.0)",64.885
"(6522.0, 6480.0)","(6578.0, 6425.0)",78.492
"(6578.0, 6425.0)","(6522.0, 6480.0)",78.492
"(7212.0, 6371.0)","(7145.0, 6426.0)",86.683
"(7145.0, 6426.0)","(7212.0, 6371.0)",86.683
"(6740.0, 6811.0)","(6661.0, 6859.0)",92.439
"(6661.0, 6859.0)","(6740.0, 6811.0)",92.439
"(4178.0, 5195.0)","(4145.0, 5104.0)",96.799
"(4145.0, 5104.0)","(4178.0, 5195.0)",96.799
"(6100.0, 6618.0)","(6041.0, 6515.0)",118.701
"(6041.0, 6515.0)","(6100.0, 6618.0)",118.701
"(3940.0, 3545.0)","(4038.0, 3471.0)",122.801
"(4038.0, 3471.0)","(3940.0, 3545.0)",122.801
"(4906.0, 4620.0)","(4781.0, 4654.0)",129.541
"(4293.0, 4536.0)","(4311.0, 4407.0)",130.25
"(4311.0, 4407.0)","(4293.0, 4536.0)",130.25
"(1923.0, 1189.0)","(2061.0, 1175.0)",138.708
"(2061.0, 1175.0)","(1923.0, 1189.0)",138.708
"(6380.0, 6471.0)","(6522.0, 6480.0)",142.285
"(3991.0, 3330.0)","(4038.0, 3471.0)",148.627
"(3512.0, 4202.0)","(3517.0, 4049.0)",153.082
"(2100.0, 973.0)","(1986.0, 858.0)",161.929
"(1986.0, 858.0)","(2100.0, 973.0)",161.929
"(5101.0, 5242.0)","(5248.0, 5163.0)",166.883
"(5248.0, 5163.0)","(5101.0, 5242.0)",166.883
"(4305.0, 4895.0)","(4258.0, 4734.0)",167.72
"(4258.0, 4734.0)","(4305.0, 4895.0)",167.72
"(3867.0, 3207.0)","(3991.0, 3330.0)",174.657
"(2260.0, 2364.0)","(2432.0, 2402.0)",176.148
"(2432.0, 2402.0)","(2260.0, 2364.0)",176.148
"(6275.0, 6639.0)","(6100.0, 6618.0)",176.255
"(3471.0, 2366.0)","(3425.0, 2190.0)",181.912
"(3425.0, 2190.0)","(3471.0, 2366.0)",181.912
"(6083.0, 6305.0)","(6170.0, 6137.0)",189.19
"(6170.0, 6137.0)","(6083.0, 6305.0)",189.19
"(3797.0, 3673.0)","(3940.0, 3545.0)",191.919
"(4478.0, 4811.0)","(4305.0, 4895.0)",192.315
"(5493.0, 5432.0)","(5630.0, 5567.0)",192.338
"(5630.0, 5567.0)","(5493.0, 5432.0)",192.338
"(6925.0, 6756.0)","(6740.0, 6811.0)",193.003
"(5801.0, 5469.0)","(5630.0, 5567.0)",197.091
"(4114.0, 4345.0)","(4311.0, 4407.0)",206.526
"(6879.0, 6966.0)","(6740.0, 6811.0)",208.197
"(4114.0, 3669.0)","(4038.0, 3471.0)",212.085
"(6628.0, 5996.0)","(6517.0, 5815.0)",212.325
"(6517.0, 5815.0)","(6628.0, 5996.0)",212.325
"(6415.0, 6003.0)","(6628.0, 5996.0)",213.115
"(4044.0, 4722.0)","(4258.0, 4734.0)",214.336
"(4609.0, 4435.0)","(4737.0, 4608.0)",215.205
"(3060.0, 2296.0)","(3182.0, 2115.0)",218.277
"(3182.0, 2115.0)","(3060.0, 2296.0)",218.277
"(6429.0, 6795.0)","(6275.0, 6639.0)",219.208
"(4013.0, 5344.0)","(4178.0, 5195.0)",222.32
"(5950.0, 5655.0)","(5801.0, 5469.0)",238.321
"(8079.0, 7199.0)","(7838.0, 7174.0)",242.293
"(7838.0, 7174.0)","(8079.0, 7199.0)",242.293
"(4408.0, 5283.0)","(4178.0, 5195.0)",246.26
"(6094.0, 5899.0)","(6170.0, 6137.0)",249.84
"(7449.0, 6486.0)","(7319.0, 6712.0)",260.722
"(7319.0, 6712.0)","(7449.0, 6486.0)",260.722
"(5155.0, 4874.0)","(5415.0, 4894.0)",260.768
"(2437.0, 2667.0)","(2432.0, 2402.0)",265.047
"(1833.0, 1443.0)","(1923.0, 1189.0)",269.474
"(4681.0, 5320.0)","(4408.0, 5283.0)",275.496
"(3791.0, 4181.0)","(3512.0, 4202.0)",279.789
"(1620.0, 1255.0)","(1833.0, 1443.0)",284.1
"(3856.0, 4502.0)","(4044.0, 4722.0)",289.386
"(2826.0, 2467.0)","(3060.0, 2296.0)",289.822
"(1719.0, 972.0)","(1986.0, 858.0)",290.319
"(5750.0, 5161.0)","(5801.0, 5469.0)",312.194
"(5630.0, 5915.0)","(5630.0, 5567.0)",348.0
"(1721.0, 545.0)","(1986.0, 858.0)",410.115
"(2958.0, 3104.0)","(3129.0, 3487.0)",419.44
"(3129.0, 3487.0)","(2958.0, 3104.0)",419.44
"(7718.0, 7678.0)","(7838.0, 7174.0)",518.089
"(2600.0, 1563.0)","(2061.0, 1175.0)",664.127
