X,Y,cluster_id
5.018,2.061,111
4.406,3.322,253
4.628,2.472,228
3.63,3.844,18
4.877,2.424,11
3.384,5.186,293
4.017,3.202,332
4.168,4.245,140
3.963,5.333,89
3.596,3.886,18
1.22,10.032,227
3.758,2.598,48
3.673,5.686,267
1.101,9.673,27
4.153,3.542,259
4.096,2.624,32
4.389,5.187,209
4.457,2.796,272
1.578,5.748,7
3.218,4.299,4
5.105,2.336,273
4.201,2.976,274
3.745,2.938,335
3.305,5.434,36
4.231,4.448,33
3.363,3.823,74
4.303,4.35,314
1.191,10.423,318
3.957,3.562,30
4.179,5.011,127
2.774,5.407,38
1.442,10.942,128
2.687,5.231,147
2.007,7.363,195
2.777,6.378,205
4.026,5.315,87
1.042,10.067,63
3.718,5.504,14
4.521,4.206,116
3.188,4.984,320
3.173,5.103,50
4.399,4.289,303
1.525,10.367,41
0.929,10.222,62
4.098,2.621,32
3.459,4.256,349
4.027,3.512,262
3.973,5.267,89
5.089,1.875,319
2.125,7.624,367
3.498,5.793,73
1.172,10.562,76
3.692,3.655,378
4.259,3.335,348
5.727,2.843,315
3.192,5.431,246
3.875,4.101,282
2.155,8.218,213
4.294,5.686,46
4.304,3.489,136
5.349,2.547,290
3.316,5.544,88
3.728,6.056,294
4.205,3.782,72
3.543,5.782,73
2.778,5.092,20
2.673,6.261,5
1.434,5.849,343
3.246,4.843,287
2.953,6.323,49
4.942,2.666,26
3.576,3.849,18
1.677,9.423,0
3.975,5.685,6
1.461,11.036,258
3.782,4.091,55
5.56,2.414,322
1.436,10.286,196
4.511,3.798,81
1.219,10.499,306
3.069,5.859,301
3.827,4.25,112
3.461,5.659,338
3.51,4.474,35
3.429,3.976,304
0.926,10.144,62
3.002,5.85,357
2.156,7.484,313
4.974,2.079,111
1.226,9.773,57
3.192,5.589,21
0.99,10.947,13
1.825,5.613,275
2.732,5.603,222
3.053,5.386,177
3.251,4.399,83
4.227,3.457,84
3.88,3.366,17
2.475,5.579,8
5.699,2.044,268
1.039,10.921,13
4.304,4.426,33
4.285,2.629,232
2.308,10.506,3
4.55,3.801,81
0.422,8.875,379
3.316,5.386,36
3.969,3.117,210
3.922,5.269,89
4.06,4.071,297
2.502,5.627,8
3.476,5.958,39
4.938,2.469,316
4.144,3.072,265
3.042,5.294,37
3.213,4.127,317
3.924,2.762,15
3.019,5.327,37
3.411,5.445,373
3.684,3.85,18
3.478,5.314,10
0.942,10.663,170
5.107,2.219,97
1.242,8.686,69
4.053,4.442,363
5.519,2.641,197
2.031,5.434,99
4.034,3.733,12
5.477,2.118,19
4.523,1.407,251
3.565,3.798,18
3.874,2.786,15
3.809,3.927,375
1.588,9.615,22
2.072,7.108,25
1.983,8.333,206
4.304,3.893,45
3.753,3.647,23
1.413,8.583,92
4.042,5.177,90
3.989,5.452,369
2.913,6.317,49
2.726,5.96,239
3.983,4.037,279
2.703,6.452,365
4.204,4.701,218
1.638,9.377,0
5.313,2.009,347
2.334,6.61,40
4.036,4.647,61
2.157,8.316,337
3.363,4.021,298
1.434,9.424,34
4.454,4.795,364
4.148,2.693,376
1.02,10.623,9
1.231,9.746,57
1.404,11.101,333
4.372,5.44,247
4.331,3.318,229
3.404,4.539,1
4.205,3.421,84
3.327,4.829,339
4.222,5.595,334
1.529,9.603,22
1.125,8.952,211
2.825,5.262,325
2.106,10.348,255
3.551,4.098,157
4.557,3.585,189
3.92,4.531,154
4.157,4.264,140
1.052,9.688,27
1.435,9.164,321
3.754,5.492,14
0.669,9.996,193
2.102,7.3,168
4.078,5.213,90
0.925,10.055,243
5.312,2.76,377
3.346,4.553,1
3.207,5.641,21
3.521,5.486,245
1.937,8.421,194
1.386,10.767,233
3.25,4.957,356
5.271,2.273,300
3.936,3.511,30
0.56,8.796,24
3.909,6.06,263
1.442,8.593,92
2.751,5.54,359
2.659,5.223,147
2.839,4.956,16
1.129,10.381,160
4.048,5.538,82
4.22,3.526,91
3.133,5.331,64
4.163,4.981,127
2.216,10.535,3
2.597,5.643,219
2.204,6.633,360
1.241,10.71,208
4.078,3.332,295
4.188,5.191,131
0.98,9.987,203
3.633,5.953,71
1.546,9.601,22
4.335,3.111,221
2.637,6.405,291
0.809,9.924,280
3.313,4.448,368
3.093,4.276,340
2.134,7.938,231
1.457,8.79,371
4.182,2.875,190
1.265,9.665,254
3.037,5.746,285
2.044,7.478,249
0.895,10.985,2
3.075,5.396,177
3.249,4.444,83
4.862,2.067,187
3.092,5.682,270
2.258,7.289,215
5.07,2.142,264
3.66,5.92,71
1.481,10.845,345
0.45,8.929,346
3.376,3.783,74
2.345,6.591,40
5.737,2.155,260
3.524,5.784,73
3.748,4.019,55
1.22,11.233,310
4.344,4.496,237
1.319,10.106,240
4.348,5.628,129
2.229,7.616,331
1.43,8.87,276
2.254,7.737,217
4.87,2.682,26
2.291,5.519,58
4.485,1.294,181
2.26,10.497,3
5.236,2.514,354
2.033,7.242,286
1.596,5.844,7
2.051,6.939,180
3.727,2.438,126
3.342,4.957,119
4.109,5.125,133
4.017,5.117,350
1.503,10.127,207
5.817,2.121,311
1.52,9.767,31
0.52,8.793,24
4.042,4.196,220
4.134,4.584,164
2.8,5.044,20
3.304,3.856,374
2.776,6.156,309
3.936,5.242,89
4.328,5.081,248
5.873,2.693,235
2.922,6.151,28
4.459,3.096,109
3.037,5.319,37
4.058,3.785,12
4.28,4.648,244
3.359,5.69,252
1.196,10.604,76
4.262,4.56,125
4.191,3.348,174
4.237,4.224,165
4.049,2.616,32
3.957,3.244,353
3.935,4.705,238
3.76,3.836,18
5.654,2.503,299
2.29,5.532,58
3.811,6.03,257
1.101,11.148,212
2.396,6.579,40
2.891,5.35,341
3.835,3.396,17
5.479,2.344,158
0.971,11.065,169
4.502,6.724,159
1.412,9.692,151
0.758,10.082,204
2.165,7.372,200
4.579,3.714,68
1.173,10.826,288
5.532,2.29,65
2.669,5.556,172
3.24,4.245,4
4.285,2.99,372
3.381,4.452,1
2.876,6.321,49
1.278,8.993,261
3.913,2.666,15
4.245,2.715,173
3.312,4.241,302
1.49,10.393,41
3.496,6.141,110
5.272,2.571,308
4.123,5.384,326
5.646,1.978,183
3.418,5.949,39
1.533,10.316,41
1.859,9.928,191
1.076,10.624,9
4.189,3.955,214
4.215,3.53,91
3.709,3.828,18
3.944,3.31,323
3.237,6.225,42
5.35,2.286,312
1.48,9.61,22
3.956,5.296,89
5.682,2.238,202
5.348,2.669,105
4.139,4.607,164
1.346,11.145,162
1.571,5.794,7
3.024,6.127,330
4.008,4.651,61
5.022,1.883,358
4.582,2.559,192
1.37,9.111,137
3.48,4.441,35
1.089,10.073,63
3.312,6.12,86
1.097,10.301,130
2.03,7.144,25
2.773,5.368,38
1.038,10.91,13
1.515,9.834,31
5.494,2.448,142
2.868,5.055,96
3.426,3.82,186
3.92,5.652,6
3.674,2.543,366
4.38,5.966,44
3.325,4.361,198
1.411,9.574,370
3.238,6.199,42
4.989,2.607,79
3.173,5.342,64
3.379,4.781,54
4.565,2.4,289
5.301,2.111,94
3.883,4.486,154
3.543,5.863,296
3.778,4.246,112
3.781,2.619,48
3.925,5.128,29
3.105,6.105,70
4.27,2.78,241
3.611,2.852,305
1.363,11.333,216
3.592,3.965,152
3.235,4.237,4
3.669,4.29,234
2.274,6.434,115
4.868,1.812,132
3.301,5.541,88
3.919,5.676,6
4.164,5.928,283
4.853,1.766,132
5.578,2.75,56
3.357,5.109,271
3.907,4.504,154
3.583,4.529,150
1.084,9.072,307
4.337,5.6,129
3.9,5.153,29
5.273,2.391,166
3.352,3.894,344
2.78,6.144,309
3.003,5.258,37
4.81,2.497,256
3.45,5.96,39
2.357,6.678,266
4.902,1.717,342
0.794,8.76,67
3.333,5.427,36
5.586,2.318,65
3.421,4.496,1
2.253,10.289,327
2.094,7.297,168
4.381,3.444,146
5.011,1.748,171
4.142,2.589,32
3.882,4.018,106
1.043,10.471,269
1.287,9.246,336
1.933,5.521,355
5.596,2.018,95
1.159,11.186,351
4.49,4.639,277
4.818,1.442,352
3.944,5.785,225
4.3,3.391,182
3.965,4.255,118
1.264,8.696,69
5.54,2.299,65
3.116,5.919,78
2.015,7.97,75
4.234,4.936,278
5.652,2.737,56
5.615,2.755,56
4.381,4.901,134
2.189,7.168,236
2.132,6.876,47
3.475,5.756,73
3.775,4.062,55
3.964,3.717,167
3.951,2.673,15
2.574,5.449,281
1.052,10.387,188
3.591,5.618,176
1.263,8.777,242
3.116,5.48,122
4.166,5.687,201
