radius,%_gp_captured,%_pface_covered,SC3PA,total_gp
100,0.1728395061728395,0.09918886245355926,1.7425293717201753,81
160,0.30864197530864196,0.21516100039263597,1.4344698841584558,81
220,0.4074074074074074,0.3496835858519549,1.1650744384092735,81
280,0.49382716049382713,0.48046920309369856,1.0278019013791475,81
340,0.654320987654321,0.5867676231146737,1.1151279686855613,81
400,0.7283950617283951,0.6658010342515447,1.0940131124116006,81
460,0.8024691358024691,0.7260877143396489,1.105195859886276,81
520,0.8518518518518519,0.7753916142411144,1.0986085433559531,81
580,0.8641975308641975,0.8144626500633407,1.061064655079013,81
640,0.8888888888888888,0.8488308069754811,1.0471920688837166,81
700,0.9135802469135802,0.8794216775997556,1.0388420824547504,81
100,0.14814814814814814,0.15224130909535002,0.9731139927032663,81
160,0.3950617283950617,0.3197608235582689,1.2354913400548926,81
220,0.5308641975308642,0.4624105671112199,1.148036475133536,81
280,0.691358024691358,0.574397694550713,1.2036225619466143,81
340,0.7407407407407407,0.6546254854450733,1.131548888960714,81
400,0.7530864197530864,0.7107343174939831,1.0595892181039392,81
460,0.7777777777777778,0.750353954751271,1.0365478489889446,81
520,0.8148148148148148,0.783728150621143,1.0396651111345612,81
580,0.8395061728395061,0.8096011178236678,1.036938011024772,81
640,0.8518518518518519,0.832911234151294,1.0227402596146487,81
700,0.8765432098765432,0.859335008221785,1.0200250210803898,81
