og_coord,closest_coord,dist
"(7902, 4986)","(7851.0, 5010.0)",56.365
"(7851, 5010)","(7902.0, 4986.0)",56.365
"(1432, 6174)","(1455.0, 6044.0)",132.019
"(1455, 6044)","(1432.0, 6174.0)",132.019
"(2095, 7343)","(2043.0, 7472.0)",139.086
"(2043, 7472)","(2095.0, 7343.0)",139.086
"(1143, 4338)","(1251.0, 4431.0)",142.524
"(1251, 4431)","(1143.0, 4338.0)",142.524
"(3721, 6221)","(3622.0, 6364.0)",173.925
"(3622, 6364)","(3721.0, 6221.0)",173.925
"(1966, 6258)","(2146.0, 6212.0)",185.785
"(2146, 6212)","(1966.0, 6258.0)",185.785
"(8372, 4073)","(8374.0, 4259.0)",186.011
"(8374, 4259)","(8372.0, 4073.0)",186.011
"(1576, 6368)","(1432.0, 6174.0)",241.603
"(1975, 5054)","(2048.0, 4777.0)",286.458
"(2048, 4777)","(1975.0, 5054.0)",286.458
"(7186, 403)","(7474.0, 342.0)",294.389
"(7474, 342)","(7186.0, 403.0)",294.389
"(3043, 2620)","(3118.0, 2334.0)",295.67
"(3118, 2334)","(3043.0, 2620.0)",295.67
"(1685, 4972)","(1975.0, 5054.0)",301.37
"(3930, 5610)","(3901.0, 5912.0)",303.389
"(3901, 5912)","(3930.0, 5610.0)",303.389
"(3620, 5762)","(3901.0, 5912.0)",318.529
"(2222, 5284)","(1975.0, 5054.0)",337.504
"(7638, 5280)","(7851.0, 5010.0)",343.903
"(1332, 4948)","(1685.0, 4972.0)",353.815
"(2028, 5871)","(2146.0, 6212.0)",360.839
"(5629, 1570)","(5284.0, 1692.0)",365.936
"(5284, 1692)","(5629.0, 1570.0)",365.936
"(6209, 2782)","(6233.0, 2416.0)",366.786
"(6233, 2416)","(6209.0, 2782.0)",366.786
"(7929, 4615)","(7902.0, 4986.0)",371.981
"(3174, 923)","(2777.0, 833.0)",407.074
"(2777, 833)","(3174.0, 923.0)",407.074
"(7144, 6859)","(6745.0, 6712.0)",425.218
"(6745, 6712)","(7144.0, 6859.0)",425.218
"(7968, 5554)","(7638.0, 5280.0)",428.924
"(5065, 5926)","(5256.0, 6313.0)",431.567
"(5256, 6313)","(5065.0, 5926.0)",431.567
"(6322, 1680)","(6667.0, 1420.0)",432.001
"(6667, 1420)","(6322.0, 1680.0)",432.001
"(2980, 351)","(2547.0, 328.0)",433.61
"(2547, 328)","(2980.0, 351.0)",433.61
"(3263, 6648)","(3622.0, 6364.0)",457.752
"(5466, 5688)","(5065.0, 5926.0)",466.31
"(6812, 6246)","(6745.0, 6712.0)",470.792
"(6018, 3215)","(6209.0, 2782.0)",473.255
"(2494, 5764)","(2028.0, 5871.0)",478.127
"(1299, 5426)","(1332.0, 4948.0)",479.138
"(5132, 6794)","(5256.0, 6313.0)",496.726
"(7314, 893)","(7186.0, 403.0)",506.442
"(4444, 5723)","(3930.0, 5610.0)",526.275
"(1389, 1699)","(1188.0, 1174.0)",562.162
"(1188, 1174)","(1389.0, 1699.0)",562.162
"(174, 4003)","(698.0, 3796.0)",563.405
"(698, 3796)","(174.0, 4003.0)",563.405
"(6007, 5361)","(6206.0, 4832.0)",565.192
"(6206, 4832)","(6007.0, 5361.0)",565.192
"(4523, 6319)","(4444.0, 5723.0)",601.213
"(604, 6740)","(208.0, 7214.0)",617.65
"(208, 7214)","(604.0, 6740.0)",617.65
"(8120, 260)","(7474.0, 342.0)",651.184
"(1156, 3328)","(698.0, 3796.0)",654.819
"(8115, 918)","(8120.0, 260.0)",658.019
"(7549, 6255)","(7144.0, 6859.0)",727.215
"(2432, 2026)","(3118.0, 2334.0)",751.971
"(5971, 6689)","(6745.0, 6712.0)",774.342
"(7204, 3134)","(7301.0, 3903.0)",775.094
"(7301, 3903)","(7204.0, 3134.0)",775.094
"(487, 1541)","(1188.0, 1174.0)",791.258
"(7972, 6958)","(7549.0, 6255.0)",820.45
"(1616, 2507)","(1389.0, 1699.0)",839.281
"(6443, 3986)","(7301.0, 3903.0)",862.005
"(4025, 4108)","(4128.0, 3228.0)",886.007
"(4128, 3228)","(4025.0, 4108.0)",886.007
"(563, 505)","(1188.0, 1174.0)",915.525
"(4915, 4851)","(4444.0, 5723.0)",991.073
"(8400, 7867)","(7972.0, 6958.0)",1004.721
"(7972, 2218)","(7204.0, 3134.0)",1195.358
"(4188, 282)","(3174.0, 923.0)",1199.615
