og_coord,closest_coord,dist
"(1892.0, 1525.0)","(1890.0, 1532.0)",7.28
"(1890.0, 1532.0)","(1892.0, 1525.0)",7.28
"(5781.0, 5536.0)","(5812.0, 5470.0)",72.918
"(5812.0, 5470.0)","(5781.0, 5536.0)",72.918
"(7009.0, 7061.0)","(6934.0, 7040.0)",77.885
"(6934.0, 7040.0)","(7009.0, 7061.0)",77.885
"(5145.0, 5784.0)","(5181.0, 5712.0)",80.498
"(5181.0, 5712.0)","(5145.0, 5784.0)",80.498
"(4090.0, 4684.0)","(4150.0, 4738.0)",80.722
"(4150.0, 4738.0)","(4090.0, 4684.0)",80.722
"(2443.0, 2761.0)","(2427.0, 2681.0)",81.584
"(2427.0, 2681.0)","(2443.0, 2761.0)",81.584
"(2256.0, 2017.0)","(2169.0, 1993.0)",90.25
"(2169.0, 1993.0)","(2256.0, 2017.0)",90.25
"(5816.0, 6066.0)","(5906.0, 6085.0)",91.984
"(5906.0, 6085.0)","(5816.0, 6066.0)",91.984
"(2547.0, 1955.0)","(2479.0, 1893.0)",92.022
"(2479.0, 1893.0)","(2547.0, 1955.0)",92.022
"(2849.0, 3042.0)","(2939.0, 3019.0)",92.892
"(2939.0, 3019.0)","(2849.0, 3042.0)",92.892
"(6413.0, 5722.0)","(6450.0, 5810.0)",95.462
"(6450.0, 5810.0)","(6413.0, 5722.0)",95.462
"(7251.0, 7007.0)","(7158.0, 7032.0)",96.302
"(7158.0, 7032.0)","(7251.0, 7007.0)",96.302
"(1415.0, 694.0)","(1505.0, 653.0)",98.899
"(1505.0, 653.0)","(1415.0, 694.0)",98.899
"(1995.0, 1543.0)","(1892.0, 1525.0)",104.561
"(5451.0, 5138.0)","(5453.0, 5020.0)",118.017
"(5453.0, 5020.0)","(5451.0, 5138.0)",118.017
"(1591.0, 565.0)","(1505.0, 653.0)",123.045
"(1324.0, 784.0)","(1415.0, 694.0)",127.988
"(3824.0, 3545.0)","(3845.0, 3418.0)",128.725
"(3845.0, 3418.0)","(3824.0, 3545.0)",128.725
"(4181.0, 4312.0)","(4240.0, 4429.0)",131.034
"(4240.0, 4429.0)","(4181.0, 4312.0)",131.034
"(4174.0, 4170.0)","(4181.0, 4312.0)",142.172
"(2209.0, 2153.0)","(2256.0, 2017.0)",143.892
"(2438.0, 1750.0)","(2479.0, 1893.0)",148.762
"(2563.0, 2618.0)","(2427.0, 2681.0)",149.883
"(5589.0, 4951.0)","(5453.0, 5020.0)",152.502
"(4404.0, 4418.0)","(4240.0, 4429.0)",164.368
"(5174.0, 4832.0)","(5061.0, 4957.0)",168.505
"(5061.0, 4957.0)","(5174.0, 4832.0)",168.505
"(6300.0, 6446.0)","(6196.0, 6585.0)",173.6
"(6196.0, 6585.0)","(6300.0, 6446.0)",173.6
"(3004.0, 2498.0)","(3166.0, 2429.0)",176.082
"(3166.0, 2429.0)","(3004.0, 2498.0)",176.082
"(3562.0, 3597.0)","(3412.0, 3696.0)",179.725
"(3412.0, 3696.0)","(3562.0, 3597.0)",179.725
"(1864.0, 1045.0)","(1691.0, 992.0)",180.936
"(1691.0, 992.0)","(1864.0, 1045.0)",180.936
"(5003.0, 4769.0)","(5174.0, 4832.0)",182.236
"(3113.0, 2648.0)","(3004.0, 2498.0)",185.421
"(7643.0, 7071.0)","(7799.0, 7172.0)",185.841
"(7799.0, 7172.0)","(7643.0, 7071.0)",185.841
"(1610.0, 816.0)","(1691.0, 992.0)",193.745
"(2808.0, 2521.0)","(3004.0, 2498.0)",197.345
"(4750.0, 5198.0)","(4743.0, 4994.0)",204.12
"(4743.0, 4994.0)","(4750.0, 5198.0)",204.12
"(3418.0, 3447.0)","(3562.0, 3597.0)",207.933
"(4979.0, 5643.0)","(5181.0, 5712.0)",213.46
"(6464.0, 6689.0)","(6674.0, 6640.0)",215.641
"(6674.0, 6640.0)","(6464.0, 6689.0)",215.641
"(6757.0, 6371.0)","(6636.0, 6192.0)",216.06
"(6636.0, 6192.0)","(6757.0, 6371.0)",216.06
"(5651.0, 5709.0)","(5781.0, 5536.0)",216.4
"(2918.0, 2299.0)","(3004.0, 2498.0)",216.788
"(4557.0, 4259.0)","(4404.0, 4418.0)",220.658
"(7823.0, 6929.0)","(7643.0, 7071.0)",229.268
"(1655.0, 1219.0)","(1691.0, 992.0)",229.837
"(3293.0, 2793.0)","(3113.0, 2648.0)",231.138
"(2726.0, 2157.0)","(2918.0, 2299.0)",238.805
"(6186.0, 5647.0)","(6413.0, 5722.0)",239.069
"(4874.0, 4535.0)","(5003.0, 4769.0)",267.202
"(4538.0, 4660.0)","(4404.0, 4418.0)",276.622
"(6966.0, 6759.0)","(6934.0, 7040.0)",282.816
"(4311.0, 3873.0)","(4174.0, 4170.0)",327.075
"(7486.0, 6771.0)","(7251.0, 7007.0)",333.048
"(5163.0, 5358.0)","(4979.0, 5643.0)",339.236
"(3436.0, 4111.0)","(3412.0, 3696.0)",415.693
"(3274.0, 2008.0)","(3166.0, 2429.0)",434.632
