og_coord,closest_coord,dist
"(3568, 3106)","(3555.0, 3098.0)",15.264
"(3555, 3098)","(3568.0, 3106.0)",15.264
"(1528, 741)","(1517.0, 695.0)",47.297
"(1517, 695)","(1528.0, 741.0)",47.297
"(2842, 2212)","(2786.0, 2211.0)",56.009
"(2786, 2211)","(2842.0, 2212.0)",56.009
"(2607, 2176)","(2669.0, 2150.0)",67.231
"(2669, 2150)","(2607.0, 2176.0)",67.231
"(5663, 5445)","(5601.0, 5479.0)",70.711
"(5601, 5479)","(5663.0, 5445.0)",70.711
"(2782, 2138)","(2786.0, 2211.0)",73.11
"(5075, 4827)","(5009.0, 4776.0)",83.409
"(5009, 4776)","(5075.0, 4827.0)",83.409
"(6305, 6174)","(6246.0, 6233.0)",83.439
"(6246, 6233)","(6305.0, 6174.0)",83.439
"(2744, 2059)","(2782.0, 2138.0)",87.664
"(7517, 7517)","(7439.0, 7473.0)",89.554
"(7439, 7473)","(7517.0, 7517.0)",89.554
"(1607, 682)","(1517.0, 695.0)",90.934
"(1409, 683)","(1517.0, 695.0)",108.665
"(1714, 1361)","(1731.0, 1252.0)",110.318
"(1731, 1252)","(1714.0, 1361.0)",110.318
"(2705, 2754)","(2803.0, 2805.0)",110.476
"(2803, 2805)","(2705.0, 2754.0)",110.476
"(7780, 7420)","(7826.0, 7314.0)",115.551
"(7826, 7314)","(7780.0, 7420.0)",115.551
"(7136, 6733)","(7058.0, 6636.0)",124.471
"(7058, 6636)","(7136.0, 6733.0)",124.471
"(3664, 3023)","(3568.0, 3106.0)",126.905
"(7017, 6785)","(7136.0, 6733.0)",129.865
"(3963, 4585)","(3976.0, 4453.0)",132.639
"(3976, 4453)","(3963.0, 4585.0)",132.639
"(7651, 7548)","(7517.0, 7517.0)",137.539
"(1861, 1338)","(1714.0, 1361.0)",148.788
"(4891, 5713)","(5022.0, 5641.0)",149.482
"(5022, 5641)","(4891.0, 5713.0)",149.482
"(5195, 4923)","(5075.0, 4827.0)",153.675
"(2560, 1773)","(2407.0, 1717.0)",162.926
"(2407, 1717)","(2560.0, 1773.0)",162.926
"(4588, 4514)","(4751.0, 4534.0)",164.222
"(4751, 4534)","(4588.0, 4514.0)",164.222
"(2581, 1936)","(2560.0, 1773.0)",164.347
"(3538, 3724)","(3383.0, 3798.0)",171.759
"(3383, 3798)","(3538.0, 3724.0)",171.759
"(3427, 3591)","(3538.0, 3724.0)",173.234
"(4459, 4818)","(4618.0, 4914.0)",185.734
"(4618, 4914)","(4459.0, 4818.0)",185.734
"(5633, 5257)","(5663.0, 5445.0)",190.379
"(8044, 7130)","(8147.0, 7291.0)",191.128
"(8147, 7291)","(8044.0, 7130.0)",191.128
"(4342, 4665)","(4459.0, 4818.0)",192.608
"(2863, 2993)","(2803.0, 2805.0)",197.342
"(2077, 1890)","(2220.0, 2034.0)",202.941
"(2220, 2034)","(2077.0, 1890.0)",202.941
"(5890, 5654)","(5703.0, 5737.0)",204.592
"(5703, 5737)","(5890.0, 5654.0)",204.592
"(3086, 2157)","(3265.0, 2056.0)",205.529
"(3265, 2056)","(3086.0, 2157.0)",205.529
"(3496, 3972)","(3383.0, 3798.0)",207.473
"(3758, 3211)","(3664.0, 3023.0)",210.19
"(6432, 6344)","(6305.0, 6174.0)",212.2
"(4045, 5125)","(4063.0, 4910.0)",215.752
"(4063, 4910)","(4045.0, 5125.0)",215.752
"(5539, 5901)","(5703.0, 5737.0)",231.931
"(4362, 4393)","(4588.0, 4514.0)",256.353
"(6081, 6027)","(6246.0, 6233.0)",263.934
"(1804, 992)","(1731.0, 1252.0)",270.054
"(3290, 2946)","(3555.0, 3098.0)",305.498
"(4351, 5113)","(4045.0, 5125.0)",306.235
"(7443, 6740)","(7136.0, 6733.0)",307.08
"(5998, 6415)","(6246.0, 6233.0)",307.617
"(4749, 5415)","(5013.0, 5237.0)",318.402
"(5013, 5237)","(4749.0, 5415.0)",318.402
"(1439, 1114)","(1731.0, 1252.0)",322.967
"(3760, 4198)","(3976.0, 4453.0)",334.187
"(7140, 7097)","(7017.0, 6785.0)",335.37
"(6815, 6261)","(6846.0, 5922.0)",340.414
"(6846, 5922)","(6815.0, 6261.0)",340.414
"(6506, 5898)","(6846.0, 5922.0)",340.846
"(4373, 3997)","(4362.0, 4393.0)",396.153
"(5610, 4774)","(5195.0, 4923.0)",440.938
"(2247, 1049)","(1804.0, 992.0)",446.652
