og_coord,closest_coord,dist
"(7914.0, 7106.0)","(7907.0, 7116.0)",12.207
"(7907.0, 7116.0)","(7914.0, 7106.0)",12.207
"(1943.0, 1664.0)","(1928.0, 1619.0)",47.434
"(1928.0, 1619.0)","(1943.0, 1664.0)",47.434
"(2445.0, 1221.0)","(2414.0, 1182.0)",49.82
"(2414.0, 1182.0)","(2445.0, 1221.0)",49.82
"(3897.0, 3797.0)","(3945.0, 3776.0)",52.393
"(3945.0, 3776.0)","(3897.0, 3797.0)",52.393
"(4089.0, 4123.0)","(4143.0, 4118.0)",54.231
"(4143.0, 4118.0)","(4089.0, 4123.0)",54.231
"(7154.0, 6463.0)","(7154.0, 6520.0)",57.0
"(7154.0, 6520.0)","(7154.0, 6463.0)",57.0
"(1994.0, 1638.0)","(1943.0, 1664.0)",57.245
"(5512.0, 4789.0)","(5576.0, 4785.0)",64.125
"(5576.0, 4785.0)","(5512.0, 4789.0)",64.125
"(3475.0, 3686.0)","(3410.0, 3700.0)",66.491
"(3410.0, 3700.0)","(3475.0, 3686.0)",66.491
"(2205.0, 1092.0)","(2285.0, 1091.0)",80.006
"(2285.0, 1091.0)","(2205.0, 1092.0)",80.006
"(7243.0, 6541.0)","(7154.0, 6520.0)",91.444
"(2391.0, 1834.0)","(2350.0, 1751.0)",92.574
"(2350.0, 1751.0)","(2391.0, 1834.0)",92.574
"(2975.0, 2227.0)","(2963.0, 2321.0)",94.763
"(2963.0, 2321.0)","(2975.0, 2227.0)",94.763
"(4007.0, 4056.0)","(4089.0, 4123.0)",105.891
"(2781.0, 2505.0)","(2834.0, 2395.0)",122.102
"(2834.0, 2395.0)","(2781.0, 2505.0)",122.102
"(7229.0, 7482.0)","(7354.0, 7488.0)",125.144
"(7354.0, 7488.0)","(7229.0, 7482.0)",125.144
"(3445.0, 2387.0)","(3311.0, 2390.0)",134.034
"(3311.0, 2390.0)","(3445.0, 2387.0)",134.034
"(2207.0, 1412.0)","(2111.0, 1317.0)",135.059
"(2111.0, 1317.0)","(2207.0, 1412.0)",135.059
"(3501.0, 3545.0)","(3475.0, 3686.0)",143.377
"(2886.0, 2790.0)","(2793.0, 2907.0)",149.459
"(2793.0, 2907.0)","(2886.0, 2790.0)",149.459
"(5195.0, 5639.0)","(5052.0, 5592.0)",150.526
"(5052.0, 5592.0)","(5195.0, 5639.0)",150.526
"(2924.0, 2983.0)","(2793.0, 2907.0)",151.45
"(2526.0, 1765.0)","(2391.0, 1834.0)",151.611
"(5401.0, 5543.0)","(5417.0, 5390.0)",153.834
"(5417.0, 5390.0)","(5401.0, 5543.0)",153.834
"(6059.0, 6395.0)","(6082.0, 6549.0)",155.708
"(6082.0, 6549.0)","(6059.0, 6395.0)",155.708
"(2324.0, 1595.0)","(2350.0, 1751.0)",158.152
"(6364.0, 6430.0)","(6523.0, 6438.0)",159.201
"(6523.0, 6438.0)","(6364.0, 6430.0)",159.201
"(2132.0, 949.0)","(2205.0, 1092.0)",160.555
"(4197.0, 4281.0)","(4143.0, 4118.0)",171.712
"(6676.0, 6347.0)","(6523.0, 6438.0)",178.017
"(2821.0, 2136.0)","(2975.0, 2227.0)",178.877
"(2455.0, 2598.0)","(2559.0, 2447.0)",183.349
"(2559.0, 2447.0)","(2455.0, 2598.0)",183.349
"(3811.0, 3262.0)","(3695.0, 3114.0)",188.043
"(3695.0, 3114.0)","(3811.0, 3262.0)",188.043
"(6454.0, 6254.0)","(6523.0, 6438.0)",196.512
"(3174.0, 2534.0)","(3311.0, 2390.0)",198.759
"(2622.0, 1949.0)","(2526.0, 1765.0)",207.538
"(5616.0, 5565.0)","(5401.0, 5543.0)",216.123
"(5839.0, 5485.0)","(6012.0, 5623.0)",221.298
"(6012.0, 5623.0)","(5839.0, 5485.0)",221.298
"(2575.0, 2955.0)","(2793.0, 2907.0)",223.222
"(1355.0, 869.0)","(1537.0, 731.0)",228.403
"(1537.0, 731.0)","(1355.0, 869.0)",228.403
"(6314.0, 6653.0)","(6364.0, 6430.0)",228.537
"(4433.0, 4318.0)","(4197.0, 4281.0)",238.883
"(1418.0, 1105.0)","(1355.0, 869.0)",244.264
"(1774.0, 1421.0)","(1928.0, 1619.0)",250.839
"(2835.0, 1782.0)","(2622.0, 1949.0)",270.662
"(6185.0, 6144.0)","(6059.0, 6395.0)",280.85
"(4713.0, 4360.0)","(4433.0, 4318.0)",283.132
"(3432.0, 4007.0)","(3410.0, 3700.0)",307.787
"(4253.0, 3805.0)","(3945.0, 3776.0)",309.362
"(3228.0, 2886.0)","(2924.0, 2983.0)",319.1
"(6278.0, 7004.0)","(6314.0, 6653.0)",352.841
"(7812.0, 7476.0)","(7907.0, 7116.0)",372.324
"(6517.0, 5883.0)","(6454.0, 6254.0)",376.311
"(4775.0, 5259.0)","(4906.0, 4854.0)",425.659
"(4906.0, 4854.0)","(4775.0, 5259.0)",425.659
"(4169.0, 4831.0)","(3917.0, 5210.0)",455.132
"(3917.0, 5210.0)","(4169.0, 4831.0)",455.132
