radius,%_gp_captured,%_pface_covered,SC3PA,total_gp
100,0.14814814814814814,0.09918886245355926,1.4935966043315787,81
160,0.25925925925925924,0.21516100039263597,1.2049547026931027,81
220,0.35802469135802467,0.3496835858519549,1.0238532943596648,81
280,0.4567901234567901,0.48046920309369856,0.9507167587757114,81
340,0.5802469135802469,0.5867676231146737,0.9888870665702146,81
400,0.6172839506172839,0.6658010342515447,0.9271297562810173,81
460,0.7283950617283951,0.7260877143396489,1.0031777805121584,81
520,0.8024691358024691,0.7753916142411144,1.0349210915672022,81
580,0.8395061728395061,0.8144626500633407,1.0307485220767554,81
640,0.8765432098765432,0.8488308069754811,1.032647734593665,81
700,0.8888888888888888,0.8794216775997556,1.0107652694154328,81
100,0.10975609756097561,0.15665176138621933,0.7006374942084173,82
160,0.2926829268292683,0.31933765611966625,0.9165312052005242,82
220,0.3902439024390244,0.4631350518204367,0.842613619731652,82
280,0.5,0.5802759313594846,0.8616590366389792,82
340,0.5609756097560976,0.6688794739877114,0.8386796598969993,82
400,0.6219512195121951,0.7378794059638903,0.8428900637221899,82
460,0.6951219512195121,0.7803338515411462,0.89080071285727,82
520,0.7195121951219512,0.8132907381535689,0.8846924738814497,82
580,0.7560975609756098,0.8443224885994626,0.8955080211469936,82
640,0.7804878048780488,0.8719184502588385,0.8951385357728724,82
700,0.8170731707317073,0.8956367095134036,0.9122819130265667,82
