og_coord,closest_coord,dist
"(2462, 2748)","(2545, 2489)",271.974
"(6614, 6488)","(6473, 6415)",158.777
"(3326, 3831)","(3375, 3800)",57.983
"(6689, 6669)","(6726, 6660)",38.079
"(4871, 5061)","(4861, 5087)",27.857
"(2164, 1868)","(1932, 1638)",326.686
"(6064, 5657)","(6271, 5845)",279.63
"(1434, 1117)","(1267, 742)",410.505
"(6473, 6415)","(6614, 6488)",158.777
"(4861, 5087)","(4871, 5061)",27.857
"(5513, 5132)","(5692, 4812)",366.662
"(4726, 4598)","(4971, 4444)",289.38
"(7687, 7170)","(7433, 7317)",293.471
"(3636, 3373)","(3721, 3235)",162.077
"(2348, 1560)","(2572, 1548)",224.321
"(3375, 3800)","(3326, 3831)",57.983
"(6003, 6058)","(6271, 5845)",342.335
"(2572, 1548)","(2348, 1560)",224.321
"(3096, 2441)","(3052, 2334)",115.694
"(1267, 742)","(1434, 1117)",410.505
"(3838, 3917)","(3913, 3843)",105.361
"(4117, 5158)","(4111, 5284)",126.143
"(6635, 6797)","(6576, 6782)",60.877
"(5148, 4957)","(4996, 4736)",268.226
"(7283, 7265)","(7433, 7317)",158.758
"(4876, 5580)","(4859, 5637)",59.481
"(4314, 4731)","(4661, 4900)",385.966
"(3830, 3470)","(3636, 3373)",216.899
"(3866, 3161)","(3721, 3235)",162.791
"(5522, 5543)","(5629, 5653)",153.457
"(6773, 6188)","(6614, 6488)",339.531
"(7235, 7516)","(7283, 7265)",255.548
"(6401, 6804)","(6256, 6826)",146.659
"(3721, 3235)","(3636, 3373)",162.077
"(2577, 1983)","(2710, 2068)",157.842
"(6078, 6646)","(6256, 6826)",253.148
"(4971, 4444)","(4726, 4598)",289.38
"(4859, 5637)","(4876, 5580)",59.481
"(4526, 5222)","(4595, 5184)",78.772
"(3457, 3942)","(3481, 3890)",57.271
"(7343, 6604)","(7312, 6765)",163.957
"(5505, 5924)","(5629, 5653)",298.022
"(7312, 6765)","(7343, 6604)",163.957
"(2545, 2489)","(2530, 2383)",107.056
"(2169, 1157)","(2070, 1335)",203.679
"(4996, 4736)","(5148, 4957)",268.226
"(3909, 3687)","(3872, 3729)",55.973
"(3913, 3843)","(3838, 3917)",105.361
"(1930, 1395)","(2070, 1335)",152.315
"(4161, 3772)","(3913, 3843)",257.963
"(6576, 6782)","(6560, 6805)",28.018
"(4595, 5184)","(4526, 5222)",78.772
"(1932, 1638)","(1930, 1395)",243.008
"(2070, 1335)","(1930, 1395)",152.315
"(2710, 2068)","(2577, 1983)",157.842
"(7021, 6875)","(6925, 6878)",96.047
"(2926, 1893)","(2710, 2068)",277.995
"(3526, 4018)","(3457, 3942)",102.65
"(3052, 2334)","(3096, 2441)",115.694
"(4111, 5284)","(4117, 5158)",126.143
"(4661, 4900)","(4871, 5061)",264.615
"(1956, 629)","(2169, 1157)",569.344
"(3478, 3512)","(3636, 3373)",210.44
"(6271, 5845)","(6064, 5657)",279.63
"(3872, 3729)","(3909, 3687)",55.973
"(5692, 4812)","(5513, 5132)",366.662
"(3481, 3890)","(3457, 3942)",57.271
"(6256, 6826)","(6401, 6804)",146.659
"(4457, 5142)","(4396, 5111)",68.425
"(3225, 2263)","(3390, 2294)",167.887
"(4396, 5111)","(4457, 5142)",68.425
"(2530, 2383)","(2545, 2489)",107.056
"(7433, 7317)","(7283, 7265)",158.758
"(2869, 2483)","(2709, 2557)",176.284
"(3099, 3590)","(3326, 3831)",331.074
"(2677, 2370)","(2530, 2383)",147.574
"(6726, 6660)","(6689, 6669)",38.079
"(6925, 6878)","(7021, 6875)",96.047
"(3390, 2294)","(3225, 2263)",167.887
"(6560, 6805)","(6576, 6782)",28.018
"(5629, 5653)","(5522, 5543)",153.457
"(2709, 2557)","(2869, 2483)",176.284
