og_coord,closest_coord,dist
"(6143, 6425)","(6221, 6163)",273.364
"(6695, 6066)","(6670, 6316)",251.247
"(2266, 1851)","(2063, 1874)",204.299
"(4144, 4818)","(4131, 4630)",188.449
"(3552, 3563)","(3289, 3448)",287.044
"(2417, 1391)","(2302, 1109)",304.547
"(3312, 2686)","(3005, 2708)",307.787
"(3108, 2178)","(2756, 2340)",387.489
"(4510, 5168)","(4518, 5047)",121.264
"(4965, 5180)","(4985, 5186)",20.881
"(2442, 2383)","(2756, 2340)",316.931
"(4560, 4671)","(4523, 4640)",48.27
"(2756, 2340)","(2442, 2383)",316.931
"(2302, 1109)","(2280, 1104)",22.561
"(2869, 2931)","(2990, 3050)",169.712
"(6252, 5817)","(6177, 5756)",96.675
"(7263, 7463)","(7290, 7324)",141.598
"(7306, 6408)","(7400, 6567)",184.708
"(4518, 5047)","(4510, 5168)",121.264
"(5375, 5538)","(5412, 5649)",117.004
"(2063, 1874)","(2087, 1702)",173.666
"(6435, 6696)","(6467, 6657)",50.448
"(1729, 1206)","(1719, 1298)",92.542
"(1635, 1150)","(1612, 1045)",107.49
"(4252, 4433)","(4288, 4545)",117.644
"(6222, 5650)","(6177, 5756)",115.156
"(4838, 5278)","(4916, 5266)",78.918
"(4965, 5397)","(4916, 5266)",139.864
"(5236, 5507)","(5375, 5538)",142.415
"(6177, 5756)","(6252, 5817)",96.675
"(5206, 5004)","(5358, 5112)",186.462
"(4523, 4640)","(4560, 4671)",48.27
"(5096, 4826)","(5080, 4841)",21.932
"(4916, 5266)","(4838, 5278)",78.918
"(5358, 5112)","(5206, 5004)",186.462
"(6221, 6163)","(6052, 6014)",225.304
"(7730, 7593)","(7738, 7200)",393.081
"(4107, 4143)","(4163, 4156)",57.489
"(4288, 4545)","(4252, 4433)",117.644
"(4709, 4723)","(4751, 4687)",55.317
"(3005, 2708)","(2869, 2931)",261.199
"(4985, 5186)","(4965, 5180)",20.881
"(6052, 6014)","(5899, 6062)",160.353
"(7938, 6923)","(7738, 7200)",341.656
"(5597, 4996)","(5358, 5112)",265.663
"(2060, 946)","(2280, 1104)",270.858
"(7400, 6567)","(7306, 6408)",184.708
"(1719, 1298)","(1729, 1206)",92.542
"(1969, 690)","(1862, 547)",178.6
"(4653, 4919)","(4518, 5047)",186.035
"(4163, 4156)","(4107, 4143)",57.489
"(5861, 5704)","(5770, 5648)",106.85
"(4859, 5064)","(4965, 5180)",157.137
"(5080, 4841)","(5096, 4826)",21.932
"(1988, 1351)","(1961, 1404)",59.481
"(6670, 6316)","(6695, 6066)",251.247
"(6467, 6657)","(6435, 6696)",50.448
"(6175, 6931)","(6435, 6696)",350.464
"(1653, 862)","(1612, 1045)",187.537
"(1961, 1404)","(1988, 1351)",59.481
"(3289, 3448)","(3552, 3563)",287.044
"(7290, 7324)","(7263, 7463)",141.598
"(1593, 1322)","(1719, 1298)",128.265
"(5899, 6062)","(5786, 6121)",127.475
"(2990, 3050)","(2869, 2931)",169.712
"(4751, 4687)","(4709, 4723)",55.317
"(6587, 6850)","(6435, 6696)",216.379
"(5786, 6121)","(5899, 6062)",127.475
"(4131, 4630)","(4288, 4545)",178.533
"(6923, 6902)","(6855, 6956)",86.833
"(5595, 5325)","(5375, 5538)",306.217
"(5412, 5649)","(5375, 5538)",117.004
"(6855, 6956)","(6923, 6902)",86.833
"(1862, 547)","(1969, 690)",178.6
"(7489, 7221)","(7290, 7324)",224.076
"(2280, 1104)","(2302, 1109)",22.561
"(2087, 1702)","(2063, 1874)",173.666
"(1612, 1045)","(1635, 1150)",107.49
"(7738, 7200)","(7489, 7221)",249.884
"(5770, 5648)","(5861, 5704)",106.85
"(1468, 1041)","(1612, 1045)",144.056
"(1448, 1231)","(1593, 1322)",171.19
