X,Y,cluster_id
10.503,3.477,0
10.408,3.568,0
10.344,3.53,0
10.493,3.392,0
10.357,3.493,0
10.402,3.507,0
10.4,3.593,0
10.462,3.443,0
10.418,3.476,0
10.443,3.448,0
10.354,3.59,0
10.394,3.528,0
10.519,3.495,0
10.36,3.573,0
10.459,3.499,0
10.369,3.509,0
10.4,3.482,0
10.335,3.46,0
10.49,3.494,0
7.848,4.622,1
7.823,4.568,1
3.792,0.46,2
3.843,0.49,2
9.546,3.657,3
9.579,3.647,3
9.602,3.649,3
9.484,3.709,3
9.537,3.701,3
9.395,2.77,4
9.394,2.823,4
9.447,2.759,4
9.449,2.73,4
9.399,2.9,4
9.359,2.75,4
9.379,2.773,4
9.421,2.772,4
9.397,2.684,4
9.435,2.719,4
9.459,2.738,4
9.404,2.758,4
9.435,2.702,4
9.31,2.752,4
9.416,2.877,4
9.386,2.787,4
3.023,1.442,5
2.876,1.345,5
3.053,1.378,5
2.915,1.396,5
3.041,1.357,5
3.098,1.455,5
3.001,1.394,5
3.116,1.554,5
3.117,1.603,5
2.914,1.365,5
3.149,1.553,5
3.13,1.664,5
3.117,1.476,5
2.838,1.389,5
3.113,1.636,5
3.092,1.517,5
2.991,1.431,5
2.965,1.403,5
3.086,1.415,5
3.112,1.49,5
3.108,1.512,5
2.969,1.418,5
3.179,1.527,5
3.067,1.37,5
3.1,1.598,5
1.661,0.972,6
1.694,0.963,6
1.589,1.049,6
1.573,0.948,6
1.565,0.98,6
1.61,0.997,6
1.579,1.089,6
1.658,0.999,6
3.023,2.004,7
2.897,1.905,7
2.924,1.901,7
3.047,1.875,7
2.985,1.875,7
2.957,1.817,7
3.004,2.021,7
2.926,1.928,7
3.033,1.86,7
2.969,1.836,7
2.965,1.944,7
2.919,1.916,7
3.001,1.982,7
2.976,1.812,7
2.964,1.885,7
2.897,1.86,7
3.05,1.9,7
2.918,1.807,7
2.964,1.857,7
2.985,1.834,7
3.015,1.889,7
2.9,1.887,7
9.885,3.894,8
9.811,3.842,8
9.831,3.84,8
9.768,3.898,8
9.845,3.822,8
9.844,3.985,8
9.798,3.958,8
9.798,3.926,8
9.828,3.96,8
9.765,3.928,8
9.862,3.837,8
9.832,3.942,8
9.785,3.946,8
9.882,3.841,8
9.808,3.88,8
9.788,3.886,8
9.876,3.834,8
9.807,3.913,8
9.829,3.974,8
0.381,1.725,9
0.444,1.66,9
0.37,1.694,9
0.388,1.67,9
0.404,1.727,9
0.436,1.742,9
10.422,3.703,10
10.413,3.791,10
10.376,3.705,10
10.371,3.683,10
10.43,3.724,10
10.398,3.684,10
10.377,3.722,10
10.411,3.68,10
10.378,3.75,10
10.403,3.725,10
10.402,3.705,10
10.36,3.745,10
10.428,3.809,10
9.857,2.813,11
9.807,2.842,11
1.884,0.856,12
1.873,0.87,12
1.824,0.84,12
3.753,0.929,13
3.646,0.887,13
3.679,0.968,13
3.598,0.883,13
3.658,0.851,13
3.719,0.901,13
3.754,0.907,13
3.726,0.938,13
3.593,0.851,13
3.615,0.872,13
3.727,0.882,13
3.593,0.864,13
3.669,0.935,13
3.627,0.892,13
3.688,0.884,13
6.458,3.503,14
6.413,3.525,14
6.423,3.478,14
9.359,5.51,15
9.337,5.399,15
9.366,5.48,15
9.359,5.493,15
9.351,5.436,15
10.087,3.099,16
10.093,3.13,16
10.096,3.072,16
10.037,3.093,16
10.074,3.136,16
10.112,3.071,16
9.595,3.237,17
9.551,3.225,17
9.556,3.275,17
9.569,3.285,17
9.538,3.245,17
8.631,4.071,18
8.678,4.071,18
8.595,4.089,18
9.745,2.05,19
9.676,2.01,19
9.668,2.055,19
9.688,2.022,19
9.691,2.06,19
2.709,2.03,20
2.686,2.014,20
2.654,2.052,20
10.307,3.885,21
10.3,3.931,21
10.266,3.89,21
10.305,3.823,21
10.289,3.816,21
10.327,3.881,21
10.308,3.868,21
10.262,3.833,21
8.25,3.758,22
8.249,3.721,22
8.219,3.753,22
8.239,3.79,22
8.263,3.77,22
8.25,3.671,22
8.279,3.693,22
3.388,0.747,23
3.407,0.721,23
3.581,0.758,23
3.522,0.765,23
3.432,0.738,23
3.391,0.803,23
3.538,0.679,23
3.525,0.742,23
3.487,0.721,23
3.525,0.686,23
3.532,0.723,23
3.367,0.765,23
3.582,0.717,23
3.49,0.708,23
3.568,0.769,23
9.936,5.665,24
9.935,5.615,24
10.127,6.068,25
10.021,6.101,25
10.018,6.187,25
10.077,6.101,25
10.025,6.088,25
10.088,6.146,25
10.123,6.153,25
10.177,6.047,25
10.131,6.134,25
10.16,6.139,25
10.136,6.08,25
10.074,6.173,25
10.026,6.148,25
10.195,6.099,25
10.104,6.028,25
11.617,6.868,26
11.618,6.843,26
11.571,6.824,26
2.956,1.031,27
3.051,1.06,27
3.009,1.014,27
3.013,1.03,27
3.036,0.991,27
2.92,1.009,27
2.988,1.029,27
3.017,0.98,27
3.042,1.075,27
3.1,1.058,27
3.074,1.079,27
3.211,1.236,28
3.029,1.258,28
3.09,1.25,28
3.026,1.271,28
2.976,1.272,28
3.162,1.226,28
3.187,1.286,28
3.075,1.27,28
2.969,1.259,28
3.004,1.277,28
3.209,1.262,28
3.209,1.312,28
3.031,1.29,28
3.145,1.302,28
3.112,1.285,28
9.29,2.684,29
9.269,2.704,29
9.239,2.533,29
9.321,2.657,29
9.297,2.628,29
9.335,2.612,29
9.282,2.649,29
9.298,2.611,29
9.234,2.513,29
9.247,2.583,29
9.274,2.526,29
9.278,2.505,29
9.206,2.525,29
9.271,2.572,29
9.844,4.337,30
9.889,4.352,30
9.871,4.305,30
9.823,4.334,30
9.826,4.398,30
9.813,4.357,30
2.729,1.635,31
2.732,1.674,31
8.752,4.766,32
8.689,4.777,32
8.724,4.782,32
8.691,4.759,32
9.784,6.137,33
9.728,6.138,33
9.792,6.127,33
9.747,6.086,33
9.809,6.085,33
9.717,6.132,33
9.79,6.149,33
9.755,6.123,33
10.539,3.141,34
10.534,3.126,34
10.498,3.097,34
2.125,1.704,35
2.119,1.721,35
2.153,1.728,35
11.46,6.198,36
11.541,6.158,36
11.501,6.256,36
11.546,6.196,36
11.501,6.287,36
11.556,6.254,36
11.48,6.158,36
11.541,6.08,36
11.488,6.215,36
11.511,6.233,36
11.454,6.24,36
11.535,6.116,36
