og_coord,closest_coord,dist
"(5133, 5242)","(5263, 5166)",150.586
"(7233, 6588)","(7125, 6661)",130.357
"(5378, 5397)","(5387, 5286)",111.364
"(5772, 5571)","(6052, 5642)",288.862
"(2937, 2372)","(2818, 2308)",135.118
"(6184, 5723)","(6052, 5642)",154.871
"(5167, 5622)","(4954, 5763)",255.441
"(2835, 1733)","(2826, 1807)",74.545
"(4248, 4882)","(4292, 4665)",221.416
"(2826, 1807)","(2835, 1733)",74.545
"(4604, 4491)","(4414, 4596)",217.083
"(2035, 1045)","(1932, 1127)",131.655
"(3674, 3591)","(3706, 3343)",250.056
"(7206, 6323)","(7233, 6588)",266.372
"(5857, 6121)","(5967, 6228)",153.457
"(3065, 3571)","(3167, 3706)",169.201
"(2576, 2064)","(2818, 2308)",343.657
"(6503, 6438)","(6223, 6294)",314.859
"(5054, 4704)","(4979, 4790)",114.11
"(6385, 6048)","(6262, 6038)",123.406
"(1616, 1347)","(1514, 1247)",142.843
"(7118, 6979)","(7034, 6975)",84.095
"(4954, 5763)","(5167, 5622)",255.441
"(1244, 808)","(1474, 923)",257.148
"(6677, 6099)","(6587, 5945)",178.37
"(5393, 5140)","(5263, 5166)",132.575
"(6262, 6038)","(6385, 6048)",123.406
"(6223, 6294)","(6075, 6174)",190.536
"(8049, 7342)","(7800, 6940)",472.869
"(7125, 6661)","(7233, 6588)",130.357
"(1640, 1003)","(1474, 923)",184.272
"(4979, 4790)","(5054, 4704)",114.11
"(3233, 2263)","(3101, 2127)",189.526
"(3706, 3343)","(3674, 3591)",250.056
"(2580, 2618)","(2491, 2599)",91.005
"(5989, 5981)","(6029, 5934)",61.717
"(5459, 5852)","(5517, 5839)",59.439
"(2313, 2414)","(2430, 2455)",123.976
"(6075, 6174)","(5967, 6228)",120.748
"(7251, 6724)","(7233, 6588)",137.186
"(3494, 2964)","(3506, 3036)",72.993
"(3809, 4025)","(4057, 4070)",252.05
"(3076, 3895)","(3167, 3706)",209.767
"(5517, 5839)","(5459, 5852)",59.439
"(5263, 5166)","(5393, 5140)",132.575
"(2818, 2308)","(2937, 2372)",135.118
"(3167, 3706)","(3065, 3571)",169.201
"(6587, 5945)","(6555, 5941)",32.249
"(5243, 4914)","(5263, 5166)",252.792
"(6052, 5642)","(6184, 5723)",154.871
"(1474, 923)","(1640, 1003)",184.272
"(7800, 6940)","(8049, 7342)",472.869
"(4450, 4331)","(4604, 4491)",222.072
"(1852, 1341)","(1932, 1127)",228.464
"(2514, 2446)","(2430, 2455)",84.481
"(3506, 3036)","(3494, 2964)",72.993
"(2430, 2455)","(2514, 2446)",84.481
"(1514, 1247)","(1616, 1347)",142.843
"(7034, 6975)","(7118, 6979)",84.095
"(2794, 2975)","(2580, 2618)",416.227
"(6701, 5913)","(6587, 5945)",118.406
"(4292, 4665)","(4414, 4596)",140.161
"(2190, 1460)","(2321, 1146)",340.231
"(4414, 4596)","(4292, 4665)",140.161
"(4678, 5063)","(4979, 4790)",406.362
"(2121, 2065)","(2313, 2414)",398.328
"(2593, 1348)","(2321, 1146)",338.804
"(4057, 4070)","(4021, 4260)",193.38
"(2491, 2599)","(2580, 2618)",91.005
"(3695, 3023)","(3506, 3036)",189.447
"(3101, 2127)","(3233, 2263)",189.526
"(4021, 4260)","(4057, 4070)",193.38
"(1932, 1127)","(2035, 1045)",131.655
"(6587, 6883)","(6503, 6438)",452.859
"(5967, 6228)","(6075, 6174)",120.748
"(6029, 5934)","(5989, 5981)",61.717
"(7229, 7113)","(7118, 6979)",174.003
"(6565, 5892)","(6555, 5941)",50.01
"(2321, 1146)","(2035, 1045)",303.31
"(5387, 5286)","(5378, 5397)",111.364
"(4097, 3778)","(4057, 4070)",294.727
"(6555, 5941)","(6587, 5945)",32.249
