og_coord,closest_coord,dist
"(6661, 6984)","(6659, 6923)",61.033
"(4010, 5320)","(4069, 5310)",59.841
"(3247, 3527)","(3169, 3702)",191.596
"(6097, 5698)","(6119, 5851)",154.574
"(4766, 4326)","(4525, 4376)",246.132
"(6614, 6009)","(6466, 5843)",222.396
"(2640, 1763)","(2364, 1896)",306.374
"(5746, 6030)","(6085, 5995)",340.802
"(3753, 3528)","(3622, 3623)",161.821
"(2404, 1968)","(2364, 1896)",82.365
"(6478, 6192)","(6621, 6330)",198.728
"(3767, 3114)","(3684, 3318)",220.239
"(6466, 5843)","(6382, 5810)",90.25
"(2773, 2322)","(2684, 2304)",90.802
"(6896, 6811)","(6855, 6714)",105.309
"(4342, 4324)","(4338, 4262)",62.129
"(4421, 4470)","(4525, 4376)",140.186
"(7320, 6548)","(7037, 6600)",287.738
"(5510, 4839)","(5404, 4972)",170.074
"(4258, 4738)","(4267, 4918)",180.225
"(6327, 5900)","(6382, 5810)",105.475
"(2697, 2812)","(2773, 2322)",495.859
"(5206, 5287)","(5232, 5271)",30.529
"(6275, 6330)","(6181, 6350)",96.104
"(2305, 2101)","(2404, 1968)",165.801
"(5570, 5141)","(5404, 4972)",236.89
"(6579, 6436)","(6621, 6330)",114.018
"(8104, 7170)","(7726, 7314)",404.5
"(6739, 6474)","(6579, 6436)",164.451
"(7495, 7373)","(7484, 7499)",126.479
"(7484, 7499)","(7495, 7373)",126.479
"(1526, 1332)","(1993, 1155)",499.418
"(2364, 1896)","(2404, 1968)",82.365
"(6440, 6756)","(6398, 6646)",117.745
"(6855, 6714)","(6896, 6811)",105.309
"(4069, 5310)","(4010, 5320)",59.841
"(7726, 7314)","(7495, 7373)",238.416
"(7707, 6952)","(7745, 6778)",178.101
"(4267, 4918)","(4258, 4738)",180.225
"(6659, 6923)","(6661, 6984)",61.033
"(5777, 5359)","(5798, 5311)",52.393
"(4054, 5119)","(4069, 5310)",191.588
"(7037, 6600)","(6855, 6714)",214.756
"(5798, 5311)","(5777, 5359)",52.393
"(6085, 5995)","(6119, 5851)",147.959
"(2256, 1812)","(2364, 1896)",136.821
"(4268, 5242)","(4069, 5310)",210.297
"(3279, 2646)","(3083, 2426)",294.646
"(4617, 4846)","(4499, 4860)",118.828
"(6398, 6646)","(6440, 6756)",117.745
"(3622, 3623)","(3753, 3528)",161.821
"(6965, 6896)","(6896, 6811)",109.481
"(4338, 4262)","(4342, 4324)",62.129
"(3083, 2426)","(3279, 2646)",294.646
"(1279, 587)","(1526, 1332)",784.878
"(5404, 4972)","(5510, 4839)",170.074
"(3169, 3702)","(3247, 3527)",191.596
"(6181, 6350)","(6275, 6330)",96.104
"(1993, 1155)","(1526, 1332)",499.418
"(6382, 5810)","(6466, 5843)",90.25
"(7745, 6778)","(7707, 6952)",178.101
"(3564, 3862)","(3622, 3623)",245.937
"(6386, 5992)","(6327, 5900)",109.293
"(2684, 2304)","(2773, 2322)",90.802
"(4887, 4904)","(4728, 5018)",195.645
"(5232, 5271)","(5206, 5287)",30.529
"(5469, 5600)","(5627, 5630)",160.823
"(4068, 4026)","(3949, 4244)",248.365
"(5179, 5007)","(5404, 4972)",227.706
"(6621, 6330)","(6579, 6436)",114.018
"(4398, 4289)","(4338, 4262)",65.795
"(6119, 5851)","(6085, 5995)",147.959
"(4525, 4376)","(4421, 4470)",140.186
"(3949, 4244)","(4068, 4026)",248.365
"(2323, 2291)","(2305, 2101)",190.851
"(5627, 5630)","(5469, 5600)",160.823
"(6256, 6724)","(6398, 6646)",162.012
"(4791, 5299)","(4728, 5018)",287.976
"(4728, 5018)","(4887, 4904)",195.645
"(4499, 4860)","(4617, 4846)",118.828
"(3782, 3698)","(3753, 3528)",172.456
"(3684, 3318)","(3767, 3114)",220.239
