og_coord,closest_coord,dist
"(4236.0, 3810.0)","(4241.0, 3808.0)",5.385
"(4241.0, 3808.0)","(4236.0, 3810.0)",5.385
"(6141.0, 6091.0)","(6146.0, 6096.0)",7.071
"(6146.0, 6096.0)","(6141.0, 6091.0)",7.071
"(6147.0, 6128.0)","(6146.0, 6096.0)",32.016
"(2319.0, 2090.0)","(2292.0, 2134.0)",51.624
"(2292.0, 2134.0)","(2319.0, 2090.0)",51.624
"(7330.0, 7158.0)","(7267.0, 7153.0)",63.198
"(7267.0, 7153.0)","(7330.0, 7158.0)",63.198
"(3985.0, 4550.0)","(3942.0, 4483.0)",79.612
"(3942.0, 4483.0)","(3985.0, 4550.0)",79.612
"(6240.0, 6165.0)","(6147.0, 6128.0)",100.09
"(1492.0, 944.0)","(1498.0, 841.0)",103.175
"(1498.0, 841.0)","(1492.0, 944.0)",103.175
"(1601.0, 798.0)","(1498.0, 841.0)",111.615
"(3401.0, 2367.0)","(3418.0, 2252.0)",116.25
"(3418.0, 2252.0)","(3401.0, 2367.0)",116.25
"(5462.0, 5203.0)","(5372.0, 5128.0)",117.154
"(5372.0, 5128.0)","(5462.0, 5203.0)",117.154
"(3453.0, 3569.0)","(3460.0, 3437.0)",132.185
"(3460.0, 3437.0)","(3453.0, 3569.0)",132.185
"(5055.0, 5155.0)","(5140.0, 5052.0)",133.544
"(5140.0, 5052.0)","(5055.0, 5155.0)",133.544
"(5341.0, 5646.0)","(5307.0, 5516.0)",134.373
"(5307.0, 5516.0)","(5341.0, 5646.0)",134.373
"(2568.0, 2473.0)","(2455.0, 2391.0)",139.617
"(2455.0, 2391.0)","(2568.0, 2473.0)",139.617
"(6732.0, 6455.0)","(6787.0, 6587.0)",143.0
"(6787.0, 6587.0)","(6732.0, 6455.0)",143.0
"(3056.0, 2449.0)","(3073.0, 2297.0)",152.948
"(3073.0, 2297.0)","(3056.0, 2449.0)",152.948
"(5363.0, 5369.0)","(5307.0, 5516.0)",157.305
"(7500.0, 6743.0)","(7360.0, 6671.0)",157.429
"(7360.0, 6671.0)","(7500.0, 6743.0)",157.429
"(5949.0, 6301.0)","(5820.0, 6203.0)",162.003
"(5820.0, 6203.0)","(5949.0, 6301.0)",162.003
"(1772.0, 1241.0)","(1684.0, 1380.0)",164.514
"(1684.0, 1380.0)","(1772.0, 1241.0)",164.514
"(5637.0, 5147.0)","(5462.0, 5203.0)",183.742
"(1421.0, 1115.0)","(1492.0, 944.0)",185.154
"(3918.0, 3660.0)","(3818.0, 3816.0)",185.3
"(3818.0, 3816.0)","(3918.0, 3660.0)",185.3
"(7831.0, 7422.0)","(7713.0, 7277.0)",186.947
"(7713.0, 7277.0)","(7831.0, 7422.0)",186.947
"(2582.0, 2668.0)","(2568.0, 2473.0)",195.502
"(7780.0, 7089.0)","(7713.0, 7277.0)",199.582
"(7190.0, 7350.0)","(7267.0, 7153.0)",211.514
"(3840.0, 4292.0)","(3942.0, 4483.0)",216.529
"(7405.0, 7382.0)","(7190.0, 7350.0)",217.368
"(6524.0, 7045.0)","(6509.0, 6816.0)",229.491
"(6509.0, 6816.0)","(6524.0, 7045.0)",229.491
"(4083.0, 4261.0)","(3840.0, 4292.0)",244.969
"(7046.0, 6947.0)","(7100.0, 6705.0)",247.952
"(7100.0, 6705.0)","(7046.0, 6947.0)",247.952
"(2324.0, 1773.0)","(2561.0, 1849.0)",248.888
"(2561.0, 1849.0)","(2324.0, 1773.0)",248.888
"(4830.0, 5263.0)","(5055.0, 5155.0)",249.578
"(4789.0, 5015.0)","(4830.0, 5263.0)",251.366
"(6988.0, 6427.0)","(6787.0, 6587.0)",256.907
"(2023.0, 1164.0)","(1772.0, 1241.0)",262.545
"(6261.0, 7009.0)","(6524.0, 7045.0)",265.452
"(4706.0, 4584.0)","(4617.0, 4327.0)",271.974
"(4617.0, 4327.0)","(4706.0, 4584.0)",271.974
"(5777.0, 4901.0)","(5637.0, 5147.0)",283.048
"(1320.0, 617.0)","(1498.0, 841.0)",286.112
"(7786.0, 6791.0)","(7500.0, 6743.0)",290.0
"(2281.0, 1427.0)","(2477.0, 1200.0)",299.908
"(2477.0, 1200.0)","(2281.0, 1427.0)",299.908
"(6364.0, 5881.0)","(6146.0, 6096.0)",306.185
"(4992.0, 4706.0)","(4706.0, 4584.0)",310.934
"(2881.0, 2761.0)","(2582.0, 2668.0)",313.129
"(2012.0, 1810.0)","(2324.0, 1773.0)",314.186
"(7609.0, 7674.0)","(7831.0, 7422.0)",335.839
"(5688.0, 5638.0)","(5341.0, 5646.0)",347.092
"(2725.0, 2156.0)","(2561.0, 1849.0)",348.059
"(2669.0, 1514.0)","(2561.0, 1849.0)",351.979
"(1875.0, 510.0)","(1601.0, 798.0)",397.517
"(2777.0, 3168.0)","(2881.0, 2761.0)",420.077
"(4193.0, 4966.0)","(3985.0, 4550.0)",465.102
"(6843.0, 5957.0)","(6364.0, 5881.0)",484.992
"(3154.0, 3962.0)","(3453.0, 3569.0)",493.812
