X,Y,cluster_id
1851,1180.0,64.0
3502,3266.0,176.0
3417,3408.0,21.0
6,120.0,227.0
1836,2660.0,52.0
2915,2571.0,196.0
1942,1077.0,121.0
3546,3065.0,164.0
2438,3402.0,125.0
728,2327.0,45.0
670,2114.0,20.0
3421,3008.0,106.0
844,1713.0,142.0
2007,3011.0,68.0
906,1797.0,218.0
1108,932.0,136.0
2663,964.0,180.0
637,2985.0,198.0
3022,439.0,146.0
88,155.0,94.0
1768,808.0,50.0
2913,3727.0,173.0
2266,94.0,167.0
2431,2979.0,234.0
178,2733.0,161.0
2267,3568.0,114.0
1811,2873.0,139.0
3181,3091.0,47.0
3541,3026.0,164.0
1916,2625.0,52.0
1312,856.0,32.0
3046,1721.0,93.0
1292,1037.0,140.0
2413,3767.0,238.0
646,726.0,12.0
232,622.0,163.0
1548,2334.0,35.0
1772,571.0,222.0
1291,3199.0,6.0
988,2177.0,190.0
2003,2641.0,80.0
47,626.0,162.0
1137,762.0,211.0
2983,3321.0,221.0
1190,517.0,225.0
2086,244.0,183.0
1662,812.0,3.0
3542,1467.0,72.0
3259,2943.0,27.0
1149,1785.0,4.0
2195,1259.0,7.0
174,1375.0,205.0
3433,781.0,40.0
3651,1603.0,71.0
2745,1767.0,11.0
559,1577.0,1.0
30,784.0,144.0
3448,1689.0,129.0
1664,2152.0,13.0
1281,1784.0,9.0
1417,398.0,231.0
3254,2925.0,27.0
584,792.0,56.0
3131,2200.0,36.0
2389,359.0,90.0
2390,2021.0,24.0
539,821.0,56.0
1948,105.0,61.0
2579,141.0,206.0
3671,978.0,171.0
3770,2504.0,15.0
3176,1626.0,194.0
1505,2693.0,123.0
739,2326.0,45.0
2213,2534.0,46.0
53,3053.0,193.0
153,3154.0,97.0
2049,1529.0,188.0
1791,2356.0,214.0
39,1917.0,159.0
2630,988.0,180.0
1130,2285.0,74.0
470,3739.0,78.0
1444,1898.0,154.0
374,485.0,31.0
3022,3021.0,170.0
1172,2218.0,74.0
1440,1059.0,87.0
2353,3522.0,114.0
2372,178.0,224.0
1338,1452.0,38.0
2503,3083.0,19.0
592,768.0,56.0
2461,521.0,18.0
588,853.0,56.0
1526,3324.0,192.0
1934,2288.0,70.0
1124,2108.0,91.0
3758,2907.0,55.0
1319,2535.0,232.0
3361,536.0,226.0
658,1017.0,233.0
434,3256.0,212.0
3046,2669.0,42.0
418,2650.0,181.0
3328,3222.0,66.0
1259,3036.0,102.0
859,2678.0,100.0
2421,883.0,53.0
2382,2396.0,28.0
1672,3488.0,8.0
2824,1615.0,34.0
