X,Y,cluster_id
1721,2451,60
5737,5219,62
1857,2599,44
5261,4563,47
3861,4328,4
4430,4001,6
4088,3488,41
4073,3854,63
6416,6401,2
5702,5378,58
5795,6490,14
1351,2217,54
6290,5946,9
6304,6810,5
1329,1766,43
7105,7243,3
6769,6725,51
1690,1964,0
4155,4436,55
2788,2507,52
6299,6380,2
2100,2458,57
4555,4447,42
4292,4001,66
6348,6502,68
4155,3715,40
4137,4209,38
2186,3240,37
6129,6436,65
7175,7266,3
1481,2361,7
5560,5011,28
6454,6728,56
6711,6106,64
6447,7098,53
2595,2465,67
5751,6527,14
1487,2416,7
3697,3578,32
4759,4272,59
7010,7039,48
1097,2236,69
6853,7875,36
7399,7173,18
4309,4672,27
2665,2753,23
5109,4921,39
5914,6282,45
4893,4427,61
6639,7308,50
1780,2043,0
3889,3098,30
6238,6772,5
7128,7196,3
578,1817,21
3408,3176,26
6300,5864,9
4755,5025,31
6557,6374,10
3939,4391,4
2152,2599,1
1199,2306,35
2547,2596,13
5977,6838,34
6193,6301,20
3909,3284,49
2010,2878,15
5317,5264,17
5554,5787,25
5561,5517,46
2077,2681,1
4901,5080,24
4386,4077,6
3477,3852,22
6688,7065,33
1105,1525,12
2331,2514,11
6886,7462,8
3185,3689,29
5407,4866,16
6562,6400,10
3642,4093,19
