og_coord,closest_coord,dist
"(2968, 2640)","(2983, 2639)",15.033
"(2983, 2639)","(2968, 2640)",15.033
"(5649, 4989)","(5607, 5034)",61.555
"(5607, 5034)","(5649, 4989)",61.555
"(7889, 6947)","(7944, 6919)",61.717
"(7944, 6919)","(7889, 6947)",61.717
"(5662, 5475)","(5674, 5405)",71.021
"(5674, 5405)","(5662, 5475)",71.021
"(6279, 6889)","(6199, 6880)",80.505
"(6199, 6880)","(6279, 6889)",80.505
"(5195, 5560)","(5278, 5563)",83.054
"(5278, 5563)","(5195, 5560)",83.054
"(3487, 3962)","(3559, 3914)",86.533
"(3559, 3914)","(3487, 3962)",86.533
"(6481, 6207)","(6470, 6315)",108.559
"(6470, 6315)","(6481, 6207)",108.559
"(7531, 7242)","(7641, 7272)",114.018
"(7641, 7272)","(7531, 7242)",114.018
"(7167, 6679)","(7085, 6594)",118.106
"(7085, 6594)","(7167, 6679)",118.106
"(2235, 1235)","(2160, 1141)",120.254
"(2160, 1141)","(2235, 1235)",120.254
"(6003, 5839)","(6077, 5934)",120.42
"(6077, 5934)","(6003, 5839)",120.42
"(6097, 6117)","(6197, 6191)",124.403
"(6197, 6191)","(6097, 6117)",124.403
"(6097, 6591)","(6202, 6522)",125.642
"(6202, 6522)","(6097, 6591)",125.642
"(1503, 960)","(1386, 1015)",129.283
"(1386, 1015)","(1503, 960)",129.283
"(2117, 993)","(2014, 1075)",131.655
"(2014, 1075)","(2117, 993)",131.655
"(6158, 6714)","(6097, 6591)",137.295
"(7970, 7188)","(8108, 7190)",138.014
"(8108, 7190)","(7970, 7188)",138.014
"(6142, 6320)","(6197, 6191)",140.236
"(6000, 6222)","(6097, 6117)",142.948
"(2007, 900)","(2117, 993)",144.045
"(2084, 1282)","(2235, 1235)",158.146
"(2831, 2552)","(2968, 2640)",162.828
"(2385, 1171)","(2235, 1235)",163.083
"(5495, 4909)","(5607, 5034)",167.836
"(5771, 5265)","(5674, 5405)",170.32
"(1772, 1140)","(1721, 1305)",172.702
"(1721, 1305)","(1772, 1140)",172.702
"(2255, 1760)","(2407, 1672)",175.636
"(2407, 1672)","(2255, 1760)",175.636
"(1895, 1276)","(1721, 1305)",176.4
"(4307, 4566)","(4122, 4575)",185.219
"(4122, 4575)","(4307, 4566)",185.219
"(4113, 4388)","(4122, 4575)",187.216
"(5452, 5491)","(5278, 5563)",188.308
"(3782, 4096)","(3872, 4262)",188.828
"(3872, 4262)","(3782, 4096)",188.828
"(2421, 1481)","(2407, 1672)",191.512
"(5915, 6049)","(6000, 6222)",192.754
"(5309, 5011)","(5495, 4909)",212.132
"(2482, 2226)","(2692, 2173)",216.585
"(2692, 2173)","(2482, 2226)",216.585
"(2864, 2029)","(2692, 2173)",224.321
"(2294, 2355)","(2482, 2226)",228.002
"(7764, 7563)","(7540, 7611)",229.085
"(7540, 7611)","(7764, 7563)",229.085
"(4163, 5154)","(4386, 5069)",238.65
"(4386, 5069)","(4163, 5154)",238.65
"(1786, 600)","(1545, 650)",246.132
"(1545, 650)","(1786, 600)",246.132
"(7726, 6762)","(7889, 6947)",246.564
"(3225, 3886)","(3487, 3962)",272.8
"(3266, 2706)","(2983, 2639)",290.823
"(2665, 2804)","(2831, 2552)",301.761
"(4492, 4307)","(4307, 4566)",318.286
"(5048, 4696)","(4875, 4425)",321.512
"(4875, 4425)","(5048, 4696)",321.512
"(7213, 7296)","(7531, 7242)",322.552
"(6788, 6460)","(7085, 6594)",325.83
"(6328, 5722)","(6077, 5934)",328.55
"(3193, 2159)","(2864, 2029)",353.753
"(2932, 3083)","(2665, 2804)",386.174
"(5542, 5907)","(5915, 6049)",399.115
"(4214, 3745)","(3782, 4096)",556.619
"(3793, 3216)","(4214, 3745)",676.078
