og_coord,closest_coord,dist
"(4400.0, 4070.0)","(4380.0, 4053.0)",26.249
"(4380.0, 4053.0)","(4400.0, 4070.0)",26.249
"(4417.0, 4033.0)","(4400.0, 4070.0)",40.719
"(4843.0, 4969.0)","(4822.0, 4933.0)",41.677
"(4822.0, 4933.0)","(4843.0, 4969.0)",41.677
"(3331.0, 2162.0)","(3382.0, 2138.0)",56.365
"(3382.0, 2138.0)","(3331.0, 2162.0)",56.365
"(1534.0, 894.0)","(1586.0, 917.0)",56.859
"(1586.0, 917.0)","(1534.0, 894.0)",56.859
"(2859.0, 2190.0)","(2784.0, 2174.0)",76.688
"(2784.0, 2174.0)","(2859.0, 2190.0)",76.688
"(5886.0, 5690.0)","(5917.0, 5617.0)",79.31
"(5917.0, 5617.0)","(5886.0, 5690.0)",79.31
"(4108.0, 4812.0)","(4047.0, 4868.0)",82.807
"(4047.0, 4868.0)","(4108.0, 4812.0)",82.807
"(6355.0, 5805.0)","(6272.0, 5807.0)",83.024
"(6272.0, 5807.0)","(6355.0, 5805.0)",83.024
"(5689.0, 5079.0)","(5621.0, 5025.0)",86.833
"(5621.0, 5025.0)","(5689.0, 5079.0)",86.833
"(3550.0, 4219.0)","(3543.0, 4131.0)",88.278
"(3543.0, 4131.0)","(3550.0, 4219.0)",88.278
"(3373.0, 2320.0)","(3448.0, 2374.0)",92.418
"(3448.0, 2374.0)","(3373.0, 2320.0)",92.418
"(7464.0, 7486.0)","(7560.0, 7522.0)",102.528
"(7560.0, 7522.0)","(7464.0, 7486.0)",102.528
"(3167.0, 3949.0)","(3101.0, 3861.0)",110.0
"(3101.0, 3861.0)","(3167.0, 3949.0)",110.0
"(1982.0, 1352.0)","(1920.0, 1260.0)",110.941
"(1920.0, 1260.0)","(1982.0, 1352.0)",110.941
"(3220.0, 2130.0)","(3331.0, 2162.0)",115.521
"(5517.0, 5216.0)","(5598.0, 5304.0)",119.604
"(5598.0, 5304.0)","(5517.0, 5216.0)",119.604
"(7636.0, 7164.0)","(7590.0, 7286.0)",130.384
"(7590.0, 7286.0)","(7636.0, 7164.0)",130.384
"(5788.0, 5580.0)","(5917.0, 5617.0)",134.201
"(4502.0, 4294.0)","(4388.0, 4377.0)",141.014
"(4388.0, 4377.0)","(4502.0, 4294.0)",141.014
"(5391.0, 5563.0)","(5320.0, 5686.0)",142.021
"(5320.0, 5686.0)","(5391.0, 5563.0)",142.021
"(7445.0, 7337.0)","(7464.0, 7486.0)",150.207
"(1983.0, 1115.0)","(1920.0, 1260.0)",158.095
"(3595.0, 3157.0)","(3755.0, 3210.0)",168.55
"(3755.0, 3210.0)","(3595.0, 3157.0)",168.55
"(7803.0, 7126.0)","(7636.0, 7164.0)",171.269
"(4781.0, 4761.0)","(4822.0, 4933.0)",176.819
"(4935.0, 5529.0)","(5072.0, 5657.0)",187.491
"(5072.0, 5657.0)","(4935.0, 5529.0)",187.491
"(4204.0, 4649.0)","(4108.0, 4812.0)",189.169
"(5945.0, 6400.0)","(5906.0, 6208.0)",195.921
"(5906.0, 6208.0)","(5945.0, 6400.0)",195.921
"(4114.0, 4049.0)","(4202.0, 4235.0)",205.767
"(4202.0, 4235.0)","(4114.0, 4049.0)",205.767
"(6884.0, 6953.0)","(7052.0, 7075.0)",207.625
"(7052.0, 7075.0)","(6884.0, 6953.0)",207.625
"(6569.0, 5791.0)","(6355.0, 5805.0)",214.457
"(4751.0, 5287.0)","(4655.0, 5095.0)",214.663
"(4655.0, 5095.0)","(4751.0, 5287.0)",214.663
"(5963.0, 5993.0)","(5906.0, 6208.0)",222.428
"(3893.0, 4093.0)","(4114.0, 4049.0)",225.338
"(3184.0, 2780.0)","(3238.0, 2556.0)",230.417
"(3238.0, 2556.0)","(3184.0, 2780.0)",230.417
"(4611.0, 4502.0)","(4502.0, 4294.0)",234.83
"(5091.0, 4938.0)","(4843.0, 4969.0)",249.93
"(6234.0, 6059.0)","(6272.0, 5807.0)",254.849
"(6613.0, 6980.0)","(6884.0, 6953.0)",272.342
"(4453.0, 4761.0)","(4204.0, 4649.0)",273.029
"(6201.0, 6501.0)","(5945.0, 6400.0)",275.204
"(2255.0, 1475.0)","(2283.0, 1201.0)",275.427
"(2283.0, 1201.0)","(2255.0, 1475.0)",275.427
"(2370.0, 2486.0)","(2370.0, 2208.0)",278.0
"(2370.0, 2208.0)","(2370.0, 2486.0)",278.0
"(6882.0, 6385.0)","(6652.0, 6542.0)",278.476
"(6652.0, 6542.0)","(6882.0, 6385.0)",278.476
"(2500.0, 1632.0)","(2581.0, 1900.0)",279.973
"(2581.0, 1900.0)","(2500.0, 1632.0)",279.973
"(6696.0, 6041.0)","(6569.0, 5791.0)",280.409
"(3937.0, 3756.0)","(3893.0, 4093.0)",339.86
"(1581.0, 1340.0)","(1920.0, 1260.0)",348.312
"(3387.0, 3607.0)","(3101.0, 3861.0)",382.508
"(2001.0, 1770.0)","(2255.0, 1475.0)",389.283
"(2698.0, 2889.0)","(3184.0, 2780.0)",498.073
