og_coord,closest_coord,dist
"(7133, 6725)","(7036, 6851)",159.013
"(2262, 1997)","(2045, 1937)",225.142
"(5687, 4843)","(5609, 5086)",255.212
"(5071, 4960)","(5133, 4890)",93.509
"(3404, 2035)","(3345, 1985)",77.337
"(3455, 2395)","(3399, 2188)",214.441
"(3438, 2989)","(3606, 3197)",267.372
"(3399, 2188)","(3404, 2035)",153.082
"(3606, 3197)","(3648, 3432)",238.724
"(7036, 6851)","(7133, 6725)",159.013
"(2827, 2126)","(2736, 2121)",91.137
"(5246, 5686)","(5098, 5766)",168.238
"(4721, 4840)","(4548, 4760)",190.602
"(4485, 5125)","(4273, 4848)",348.817
"(2585, 2514)","(2855, 2722)",340.828
"(2369, 1178)","(2405, 1370)",195.346
"(4273, 4848)","(4122, 4708)",205.915
"(5522, 5422)","(5462, 5562)",152.315
"(2027, 714)","(2135, 1073)",374.893
"(5133, 4890)","(5071, 4960)",93.509
"(4938, 5491)","(4999, 5210)",287.545
"(4456, 4179)","(4560, 4195)",105.224
"(2658, 1954)","(2736, 2121)",184.318
"(3061, 2731)","(2855, 2722)",206.197
"(3345, 1985)","(3404, 2035)",77.337
"(3972, 4154)","(3862, 4229)",133.135
"(7255, 7515)","(7416, 7383)",208.195
"(6162, 6622)","(6405, 6743)",271.459
"(1596, 1289)","(1807, 1088)",291.414
"(2045, 1937)","(2262, 1997)",225.142
"(4548, 4760)","(4721, 4840)",190.602
"(2736, 2121)","(2827, 2126)",91.137
"(2405, 1370)","(2396, 1446)",76.531
"(4030, 4430)","(3862, 4229)",261.964
"(3238, 3808)","(3181, 3377)",434.753
"(2988, 1913)","(2853, 1988)",154.434
"(4560, 4195)","(4456, 4179)",105.224
"(4999, 5210)","(5203, 5139)",216.002
"(3862, 4229)","(3972, 4154)",133.135
"(6470, 6171)","(6749, 6366)",340.391
"(3692, 3423)","(3648, 3432)",44.911
"(5769, 5659)","(6058, 5793)",318.555
"(2150, 1400)","(2319, 1470)",182.923
"(4039, 3645)","(3858, 3837)",263.865
"(7183, 7286)","(7241, 7089)",205.361
"(3714, 4137)","(3862, 4229)",174.264
"(5203, 5139)","(5190, 5065)",75.133
"(6683, 6483)","(6703, 6476)",21.19
"(3648, 3432)","(3692, 3423)",44.911
"(2855, 2722)","(3061, 2731)",206.197
"(3150, 3360)","(3181, 3377)",35.355
"(7416, 7383)","(7255, 7515)",208.195
"(4315, 4097)","(4456, 4179)",163.11
"(7907, 7202)","(7786, 7311)",162.856
"(5609, 5086)","(5687, 4843)",255.212
"(2396, 1446)","(2405, 1370)",76.531
"(1283, 830)","(1596, 1289)",555.563
"(7436, 6836)","(7241, 7089)",319.428
"(6405, 6743)","(6607, 6850)",228.589
"(7241, 7089)","(7183, 7286)",205.361
"(5190, 5065)","(5203, 5139)",75.133
"(6607, 6850)","(6405, 6743)",228.589
"(6703, 6476)","(6683, 6483)",21.19
"(5462, 5562)","(5522, 5422)",152.315
"(4717, 4353)","(4560, 4195)",222.74
"(2135, 1073)","(2369, 1178)",256.478
"(5357, 4915)","(5190, 5065)",224.475
"(1807, 1088)","(1596, 1289)",291.414
"(6058, 5793)","(5769, 5659)",318.555
"(2853, 1988)","(2827, 2126)",140.428
"(4122, 4708)","(4273, 4848)",205.915
"(6749, 6366)","(6703, 6476)",119.231
"(3858, 3837)","(4039, 3645)",263.865
"(7786, 7311)","(7907, 7202)",162.856
"(3815, 3439)","(3692, 3423)",124.036
"(5098, 5766)","(5246, 5686)",168.238
"(2597, 1347)","(2405, 1370)",193.373
"(3181, 3377)","(3150, 3360)",35.355
"(2945, 2249)","(2827, 2126)",170.449
"(1957, 1484)","(2150, 1400)",210.488
"(2319, 1470)","(2396, 1446)",80.654
"(4460, 4563)","(4548, 4760)",215.761
