og_coord,closest_coord,dist
"(4805, 4950)","(4792.0, 4987.0)",39.217
"(4792, 4987)","(4805.0, 4950.0)",39.217
"(3884, 4309)","(3876.0, 4263.0)",46.69
"(3876, 4263)","(3884.0, 4309.0)",46.69
"(2406, 2042)","(2447.0, 1998.0)",60.141
"(2447, 1998)","(2406.0, 2042.0)",60.141
"(5164, 5529)","(5197.0, 5581.0)",61.587
"(5197, 5581)","(5164.0, 5529.0)",61.587
"(6475, 6351)","(6517.0, 6285.0)",78.23
"(6517, 6285)","(6475.0, 6351.0)",78.23
"(3958, 3445)","(4042.0, 3474.0)",88.865
"(4042, 3474)","(3958.0, 3445.0)",88.865
"(6802, 6032)","(6805.0, 6127.0)",95.047
"(6805, 6127)","(6802.0, 6032.0)",95.047
"(7365, 6673)","(7265.0, 6674.0)",100.005
"(7265, 6674)","(7365.0, 6673.0)",100.005
"(3784, 4217)","(3876.0, 4263.0)",102.859
"(2006, 1220)","(2074.0, 1136.0)",108.074
"(2074, 1136)","(2006.0, 1220.0)",108.074
"(2147, 1530)","(2045.0, 1567.0)",108.503
"(2045, 1567)","(2147.0, 1530.0)",108.503
"(2471, 1267)","(2365.0, 1230.0)",112.272
"(2365, 1230)","(2471.0, 1267.0)",112.272
"(6690, 6123)","(6805.0, 6127.0)",115.07
"(7165, 6737)","(7265.0, 6674.0)",118.191
"(5189, 5221)","(5153.0, 5108.0)",118.596
"(5153, 5108)","(5189.0, 5221.0)",118.596
"(2174, 2151)","(2072.0, 2085.0)",121.491
"(2072, 2085)","(2174.0, 2151.0)",121.491
"(4785, 5325)","(4654.0, 5309.0)",131.973
"(4654, 5309)","(4785.0, 5325.0)",131.973
"(1922, 1322)","(2006.0, 1220.0)",132.136
"(1633, 1144)","(1676.0, 1279.0)",141.683
"(1676, 1279)","(1633.0, 1144.0)",141.683
"(1823, 1218)","(1922.0, 1322.0)",143.586
"(6687, 6884)","(6542.0, 6880.0)",145.055
"(6542, 6880)","(6687.0, 6884.0)",145.055
"(5095, 5333)","(5189.0, 5221.0)",146.219
"(6949, 6098)","(6805.0, 6127.0)",146.891
"(2513, 1418)","(2471.0, 1267.0)",156.732
"(4041, 4316)","(3884.0, 4309.0)",157.156
"(4954, 4891)","(4805.0, 4950.0)",160.256
"(2611, 2420)","(2725.0, 2300.0)",165.517
"(2725, 2300)","(2611.0, 2420.0)",165.517
"(2961, 3153)","(2857.0, 3007.0)",179.254
"(2857, 3007)","(2961.0, 3153.0)",179.254
"(2688, 2583)","(2611.0, 2420.0)",180.272
"(4081, 3653)","(4042.0, 3474.0)",183.199
"(3915, 4081)","(3876.0, 4263.0)",186.132
"(6693, 5877)","(6802.0, 6032.0)",189.489
"(7076, 6907)","(7165.0, 6737.0)",191.888
"(7071, 6568)","(7165.0, 6737.0)",193.383
"(8036, 7117)","(7837.0, 7147.0)",201.249
"(7837, 7147)","(8036.0, 7117.0)",201.249
"(4911, 5150)","(4792.0, 4987.0)",201.817
"(4845, 4714)","(4954.0, 4891.0)",207.87
"(5399, 5526)","(5197.0, 5581.0)",209.354
"(2881, 2487)","(2688.0, 2583.0)",215.557
"(4953, 5587)","(5164.0, 5529.0)",218.826
"(6356, 6541)","(6475.0, 6351.0)",224.19
"(4055, 4542)","(4041.0, 4316.0)",226.433
"(5360, 4874)","(5439.0, 5090.0)",229.993
"(5439, 5090)","(5360.0, 4874.0)",229.993
"(7629, 7254)","(7837.0, 7147.0)",233.908
"(4281, 5150)","(4128.0, 5328.0)",234.719
"(4128, 5328)","(4281.0, 5150.0)",234.719
"(2276, 1833)","(2447.0, 1998.0)",237.626
"(2674, 2828)","(2688.0, 2583.0)",245.4
"(3115, 2402)","(2881.0, 2487.0)",248.96
"(3885, 3132)","(3660.0, 3250.0)",254.065
"(3660, 3250)","(3885.0, 3132.0)",254.065
"(3240, 2638)","(3115.0, 2402.0)",267.06
"(6267, 6866)","(6542.0, 6880.0)",275.356
"(5795, 5498)","(5919.0, 5751.0)",281.753
"(5919, 5751)","(5795.0, 5498.0)",281.753
"(7334, 7244)","(7629.0, 7254.0)",295.169
"(5677, 4872)","(5360.0, 4874.0)",317.006
"(6251, 5824)","(5919.0, 5751.0)",339.931
"(6012, 6083)","(5919.0, 5751.0)",344.78
"(3363, 2992)","(3240.0, 2638.0)",374.76
"(3174, 3470)","(2961.0, 3153.0)",381.914
"(3343, 2047)","(3115.0, 2402.0)",421.911
