og_coord,closest_coord,dist
"(4115, 4555)","(4131.0, 4589.0)",37.577
"(4131, 4589)","(4115.0, 4555.0)",37.577
"(3622, 4176)","(3578.0, 4160.0)",46.819
"(3578, 4160)","(3622.0, 4176.0)",46.819
"(6565, 6771)","(6524.0, 6801.0)",50.804
"(6524, 6801)","(6565.0, 6771.0)",50.804
"(6100, 6068)","(6080.0, 6021.0)",51.078
"(6080, 6021)","(6100.0, 6068.0)",51.078
"(4148, 5166)","(4114.0, 5124.0)",54.037
"(4114, 5124)","(4148.0, 5166.0)",54.037
"(1700, 1201)","(1699.0, 1143.0)",58.009
"(1699, 1143)","(1700.0, 1201.0)",58.009
"(3662, 4232)","(3622.0, 4176.0)",68.819
"(1631, 1222)","(1700.0, 1201.0)",72.125
"(3481, 3076)","(3511.0, 3150.0)",79.85
"(3511, 3150)","(3481.0, 3076.0)",79.85
"(1530, 583)","(1580.0, 647.0)",81.216
"(1580, 647)","(1530.0, 583.0)",81.216
"(2399, 1955)","(2458.0, 1899.0)",81.345
"(2458, 1899)","(2399.0, 1955.0)",81.345
"(2378, 2039)","(2399.0, 1955.0)",86.585
"(2373, 2127)","(2378.0, 2039.0)",88.142
"(2472, 2282)","(2480.0, 2373.0)",91.351
"(2480, 2373)","(2472.0, 2282.0)",91.351
"(5755, 5274)","(5763.0, 5181.0)",93.343
"(5763, 5181)","(5755.0, 5274.0)",93.343
"(2480, 1807)","(2458.0, 1899.0)",94.594
"(4235, 4590)","(4131.0, 4589.0)",104.005
"(6762, 5972)","(6867.0, 5964.0)",105.304
"(6867, 5964)","(6762.0, 5972.0)",105.304
"(2723, 2721)","(2718.0, 2602.0)",119.105
"(2718, 2602)","(2723.0, 2721.0)",119.105
"(3931, 5212)","(3945.0, 5333.0)",121.807
"(3945, 5333)","(3931.0, 5212.0)",121.807
"(7921, 7105)","(8018.0, 7179.0)",122.004
"(8018, 7179)","(7921.0, 7105.0)",122.004
"(5396, 5436)","(5461.0, 5330.0)",124.342
"(5461, 5330)","(5396.0, 5436.0)",124.342
"(5409, 5207)","(5461.0, 5330.0)",133.54
"(1511, 1284)","(1631.0, 1222.0)",135.07
"(5802, 6166)","(5897.0, 6064.0)",139.388
"(5897, 6064)","(5802.0, 6166.0)",139.388
"(1480, 911)","(1526.0, 1043.0)",139.786
"(1526, 1043)","(1480.0, 911.0)",139.786
"(6613, 6638)","(6565.0, 6771.0)",141.397
"(3040, 2192)","(3055.0, 2335.0)",143.785
"(3055, 2335)","(3040.0, 2192.0)",143.785
"(5999, 6171)","(6100.0, 6068.0)",144.257
"(4740, 4966)","(4609.0, 5034.0)",147.597
"(4609, 5034)","(4740.0, 4966.0)",147.597
"(8174, 7188)","(8018.0, 7179.0)",156.259
"(4348, 4707)","(4235.0, 4590.0)",162.659
"(7587, 7365)","(7729.0, 7257.0)",178.404
"(7729, 7257)","(7587.0, 7365.0)",178.404
"(6589, 6454)","(6613.0, 6638.0)",185.559
"(3705, 3159)","(3511.0, 3150.0)",194.209
"(6207, 6242)","(6100.0, 6068.0)",204.267
"(6765, 6847)","(6565.0, 6771.0)",213.953
"(1995, 1007)","(2037.0, 795.0)",216.12
"(2037, 795)","(1995.0, 1007.0)",216.12
"(4745, 4626)","(4864.0, 4441.0)",219.968
"(4864, 4441)","(4745.0, 4626.0)",219.968
"(4405, 4920)","(4348.0, 4707.0)",220.495
"(2176, 1916)","(2399.0, 1955.0)",226.385
"(6443, 6196)","(6207.0, 6242.0)",240.441
"(4396, 5206)","(4148.0, 5166.0)",251.205
"(7596, 7646)","(7587.0, 7365.0)",281.144
"(5021, 5208)","(5035.0, 4909.0)",299.328
"(5035, 4909)","(5021.0, 5208.0)",299.328
"(4967, 5508)","(5021.0, 5208.0)",304.821
"(5955, 5730)","(6080.0, 6021.0)",316.711
"(2909, 2986)","(2723.0, 2721.0)",323.761
"(6899, 6311)","(6589.0, 6454.0)",341.393
"(7301, 7136)","(7587.0, 7365.0)",366.384
"(1937, 1514)","(1700.0, 1201.0)",392.604
"(2325, 1441)","(1937.0, 1514.0)",394.808
"(3906, 3501)","(3705.0, 3159.0)",396.693
"(3270, 2733)","(3481.0, 3076.0)",402.703
"(3214, 3924)","(3189.0, 3516.0)",408.765
"(3189, 3516)","(3214.0, 3924.0)",408.765
"(7332, 6494)","(6899.0, 6311.0)",470.083
"(4418, 4134)","(4235.0, 4590.0)",491.35
