og_coord,closest_coord,dist
"(2554.0, 2340.0)","(2539.0, 2335.0)",15.811
"(2539.0, 2335.0)","(2554.0, 2340.0)",15.811
"(2449.0, 1323.0)","(2459.0, 1303.0)",22.361
"(2459.0, 1303.0)","(2449.0, 1323.0)",22.361
"(4041.0, 3799.0)","(4014.0, 3797.0)",27.074
"(4014.0, 3797.0)","(4041.0, 3799.0)",27.074
"(7543.0, 7411.0)","(7565.0, 7428.0)",27.803
"(7565.0, 7428.0)","(7543.0, 7411.0)",27.803
"(6127.0, 5778.0)","(6099.0, 5783.0)",28.443
"(6099.0, 5783.0)","(6127.0, 5778.0)",28.443
"(6148.0, 5746.0)","(6127.0, 5778.0)",38.275
"(6677.0, 6593.0)","(6631.0, 6543.0)",67.941
"(6631.0, 6543.0)","(6677.0, 6593.0)",67.941
"(6028.0, 5813.0)","(6099.0, 5783.0)",77.078
"(6574.0, 6420.0)","(6565.0, 6338.0)",82.492
"(6565.0, 6338.0)","(6574.0, 6420.0)",82.492
"(2735.0, 1934.0)","(2800.0, 1880.0)",84.504
"(2800.0, 1880.0)","(2735.0, 1934.0)",84.504
"(2907.0, 2101.0)","(2985.0, 2138.0)",86.331
"(2985.0, 2138.0)","(2907.0, 2101.0)",86.331
"(2896.0, 3178.0)","(2920.0, 3089.0)",92.179
"(2920.0, 3089.0)","(2896.0, 3178.0)",92.179
"(2905.0, 2996.0)","(2920.0, 3089.0)",94.202
"(7833.0, 6851.0)","(7796.0, 6943.0)",99.161
"(7796.0, 6943.0)","(7833.0, 6851.0)",99.161
"(2291.0, 1752.0)","(2300.0, 1857.0)",105.385
"(2300.0, 1857.0)","(2291.0, 1752.0)",105.385
"(4367.0, 3878.0)","(4276.0, 3823.0)",106.33
"(4276.0, 3823.0)","(4367.0, 3878.0)",106.33
"(6017.0, 5920.0)","(6028.0, 5813.0)",107.564
"(1558.0, 765.0)","(1446.0, 792.0)",115.209
"(1446.0, 792.0)","(1558.0, 765.0)",115.209
"(4187.0, 4090.0)","(4247.0, 4199.0)",124.423
"(4247.0, 4199.0)","(4187.0, 4090.0)",124.423
"(4030.0, 4109.0)","(3963.0, 4233.0)",140.943
"(3963.0, 4233.0)","(4030.0, 4109.0)",140.943
"(3972.0, 4632.0)","(3990.0, 4799.0)",167.967
"(3990.0, 4799.0)","(3972.0, 4632.0)",167.967
"(6405.0, 5876.0)","(6571.0, 5808.0)",179.388
"(6571.0, 5808.0)","(6405.0, 5876.0)",179.388
"(7745.0, 7115.0)","(7796.0, 6943.0)",179.402
"(5753.0, 5559.0)","(5604.0, 5661.0)",180.569
"(5604.0, 5661.0)","(5753.0, 5559.0)",180.569
"(7508.0, 6792.0)","(7461.0, 6614.0)",184.101
"(7461.0, 6614.0)","(7508.0, 6792.0)",184.101
"(6847.0, 6509.0)","(6677.0, 6593.0)",189.621
"(2007.0, 1140.0)","(2186.0, 1072.0)",191.481
"(2186.0, 1072.0)","(2007.0, 1140.0)",191.481
"(4429.0, 4600.0)","(4447.0, 4404.0)",196.825
"(4447.0, 4404.0)","(4429.0, 4600.0)",196.825
"(3432.0, 3832.0)","(3413.0, 4030.0)",198.91
"(3413.0, 4030.0)","(3432.0, 3832.0)",198.91
"(4172.0, 4629.0)","(3972.0, 4632.0)",200.022
"(7006.0, 6893.0)","(6927.0, 6707.0)",202.082
"(6927.0, 6707.0)","(7006.0, 6893.0)",202.082
"(5835.0, 5374.0)","(5753.0, 5559.0)",202.359
"(6372.0, 6450.0)","(6574.0, 6420.0)",204.216
"(1781.0, 1110.0)","(2007.0, 1140.0)",227.982
"(7508.0, 7138.0)","(7745.0, 7115.0)",238.113
"(6796.0, 6249.0)","(6565.0, 6338.0)",247.552
"(7218.0, 6683.0)","(7461.0, 6614.0)",252.606
"(4688.0, 4606.0)","(4429.0, 4600.0)",259.069
"(1819.0, 1368.0)","(1781.0, 1110.0)",260.783
"(6481.0, 6776.0)","(6677.0, 6593.0)",268.151
"(3164.0, 3820.0)","(3432.0, 3832.0)",268.269
"(6059.0, 6442.0)","(6209.0, 6211.0)",275.429
"(6209.0, 6211.0)","(6059.0, 6442.0)",275.429
"(5287.0, 5523.0)","(5037.0, 5643.0)",277.308
"(5037.0, 5643.0)","(5287.0, 5523.0)",277.308
"(2011.0, 1718.0)","(2291.0, 1752.0)",282.057
"(2661.0, 1511.0)","(2449.0, 1323.0)",283.351
"(4434.0, 4888.0)","(4429.0, 4600.0)",288.043
"(5807.0, 6137.0)","(6017.0, 5920.0)",301.975
"(4167.0, 5073.0)","(4434.0, 4888.0)",324.829
"(6150.0, 6776.0)","(6481.0, 6776.0)",331.0
"(3326.0, 2197.0)","(2985.0, 2138.0)",346.066
"(8081.0, 7303.0)","(7745.0, 7115.0)",385.019
"(3271.0, 2580.0)","(3326.0, 2197.0)",386.929
"(3890.0, 3417.0)","(4014.0, 3797.0)",399.72
"(4804.0, 5123.0)","(4434.0, 4888.0)",438.321
"(5494.0, 5002.0)","(5835.0, 5374.0)",504.643
