X,Y,cluster_id
4.531,4.11,0
4.477,4.083,0
5.803,5.36,1
5.766,5.386,1
5.484,5.985,2
5.445,5.952,2
5.21,5.015,3
5.243,5.045,3
4.58,4.899,4
4.598,4.88,4
6.016,6.619,5
6.006,6.576,5
3.277,3.439,6
3.294,3.47,6
5.199,5.827,7
2.057,2.334,8
6.072,5.642,9
2.101,2.006,10
0.832,1.31,11
5.631,5.999,12
5.661,6.273,13
2.047,2.952,14
4.27,3.805,15
3.219,3.21,16
0.521,1.645,17
6.252,6.87,18
2.639,2.867,19
2.731,3.294,20
0.607,1.402,21
5.491,5.624,22
1.241,1.451,23
6.475,6.787,24
1.783,2.499,25
4.134,4.46,26
4.57,3.582,27
3.195,3.065,28
3.738,3.269,29
6.357,6.917,30
3.307,3.129,31
5.3,5.884,32
4.129,4.158,33
6.651,6.934,34
4.729,3.608,35
4.978,4.414,36
5.138,4.744,37
6.094,6.941,38
1.63,1.969,39
3.911,4.088,40
5.913,6.05,41
2.321,2.07,42
5.766,5.579,43
0.972,1.611,44
3.508,3.143,45
6.703,6.69,46
4.551,3.892,47
5.151,5.671,48
2.719,2.671,49
0.663,1.795,50
4.013,4.328,51
2.602,2.511,52
1.003,1.409,53
1.119,1.964,54
4.258,4.027,55
1.232,1.7,56
4.599,5.015,57
6.373,6.386,58
5.783,6.2,59
2.018,2.073,60
4.25,5.018,61
2.072,2.2,62
6.188,5.69,63
4.715,4.645,64
4.929,5.125,65
1.131,1.423,66
5.756,5.284,67
4.677,3.679,68
0.691,1.422,69
6.09,7.018,70
2.161,2.045,71
6.292,6.816,72
4.166,4.409,73
