og_coord,closest_coord,dist
"(2932.0, 2198.0)","(2939.0, 2224.0)",26.926
"(2939.0, 2224.0)","(2932.0, 2198.0)",26.926
"(1520.0, 1172.0)","(1469.0, 1193.0)",55.154
"(1469.0, 1193.0)","(1520.0, 1172.0)",55.154
"(3801.0, 4117.0)","(3774.0, 4170.0)",59.481
"(3774.0, 4170.0)","(3801.0, 4117.0)",59.481
"(6351.0, 5870.0)","(6296.0, 5821.0)",73.661
"(6296.0, 5821.0)","(6351.0, 5870.0)",73.661
"(4050.0, 4676.0)","(4034.0, 4595.0)",82.565
"(4034.0, 4595.0)","(4050.0, 4676.0)",82.565
"(4635.0, 4586.0)","(4554.0, 4628.0)",91.241
"(4554.0, 4628.0)","(4635.0, 4586.0)",91.241
"(4978.0, 5095.0)","(5011.0, 5189.0)",99.624
"(5011.0, 5189.0)","(4978.0, 5095.0)",99.624
"(5584.0, 5918.0)","(5633.0, 5831.0)",99.85
"(5633.0, 5831.0)","(5584.0, 5918.0)",99.85
"(6025.0, 6062.0)","(6056.0, 5960.0)",106.607
"(6056.0, 5960.0)","(6025.0, 6062.0)",106.607
"(4763.0, 4862.0)","(4775.0, 4756.0)",106.677
"(4775.0, 4756.0)","(4763.0, 4862.0)",106.677
"(3674.0, 3349.0)","(3698.0, 3236.0)",115.521
"(3698.0, 3236.0)","(3674.0, 3349.0)",115.521
"(6335.0, 6861.0)","(6315.0, 6978.0)",118.697
"(6315.0, 6978.0)","(6335.0, 6861.0)",118.697
"(7161.0, 6421.0)","(7268.0, 6358.0)",124.169
"(7268.0, 6358.0)","(7161.0, 6421.0)",124.169
"(6058.0, 6187.0)","(6025.0, 6062.0)",129.283
"(5563.0, 5715.0)","(5633.0, 5831.0)",135.484
"(6002.0, 5665.0)","(6024.0, 5810.0)",146.659
"(6024.0, 5810.0)","(6002.0, 5665.0)",146.659
"(4421.0, 4194.0)","(4425.0, 4044.0)",150.053
"(4425.0, 4044.0)","(4421.0, 4194.0)",150.053
"(5055.0, 5768.0)","(5043.0, 5607.0)",161.447
"(5043.0, 5607.0)","(5055.0, 5768.0)",161.447
"(4330.0, 4819.0)","(4166.0, 4831.0)",164.438
"(4166.0, 4831.0)","(4330.0, 4819.0)",164.438
"(1686.0, 1211.0)","(1520.0, 1172.0)",170.52
"(2145.0, 2102.0)","(2304.0, 2039.0)",171.026
"(2304.0, 2039.0)","(2145.0, 2102.0)",171.026
"(4162.0, 5005.0)","(4166.0, 4831.0)",174.046
"(4519.0, 4343.0)","(4421.0, 4194.0)",178.34
"(5949.0, 6333.0)","(6058.0, 6187.0)",182.2
"(7991.0, 6992.0)","(8038.0, 7172.0)",186.035
"(8038.0, 7172.0)","(7991.0, 6992.0)",186.035
"(6504.0, 6977.0)","(6315.0, 6978.0)",189.003
"(6700.0, 6171.0)","(6662.0, 5972.0)",202.596
"(6662.0, 5972.0)","(6700.0, 6171.0)",202.596
"(5904.0, 5486.0)","(6002.0, 5665.0)",204.071
"(5134.0, 5354.0)","(5011.0, 5189.0)",205.801
"(3094.0, 2366.0)","(3012.0, 2556.0)",206.94
"(3012.0, 2556.0)","(3094.0, 2366.0)",206.94
"(3925.0, 4314.0)","(3774.0, 4170.0)",208.655
"(6309.0, 5612.0)","(6296.0, 5821.0)",209.404
"(3270.0, 2251.0)","(3094.0, 2366.0)",210.24
"(7092.0, 7067.0)","(7249.0, 7235.0)",229.941
"(7249.0, 7235.0)","(7092.0, 7067.0)",229.941
"(5796.0, 6031.0)","(6025.0, 6062.0)",231.089
"(4808.0, 5545.0)","(5043.0, 5607.0)",243.041
"(2575.0, 2582.0)","(2317.0, 2537.0)",261.895
"(2317.0, 2537.0)","(2575.0, 2582.0)",261.895
"(4280.0, 4451.0)","(4519.0, 4343.0)",262.269
"(7093.0, 6678.0)","(7161.0, 6421.0)",265.844
"(2246.0, 1580.0)","(2443.0, 1400.0)",266.85
"(2443.0, 1400.0)","(2246.0, 1580.0)",266.85
"(6323.0, 6590.0)","(6335.0, 6861.0)",271.266
"(2841.0, 2954.0)","(2564.0, 2930.0)",278.038
"(2564.0, 2930.0)","(2841.0, 2954.0)",278.038
"(4948.0, 4523.0)","(4775.0, 4756.0)",290.203
"(7338.0, 7519.0)","(7249.0, 7235.0)",297.619
"(7755.0, 7285.0)","(8038.0, 7172.0)",304.726
"(3891.0, 3820.0)","(3801.0, 4117.0)",310.337
"(3475.0, 4080.0)","(3774.0, 4170.0)",312.252
"(1965.0, 1735.0)","(2246.0, 1580.0)",320.914
"(4315.0, 5297.0)","(4162.0, 5005.0)",329.656
"(3432.0, 3612.0)","(3161.0, 3383.0)",354.799
"(3161.0, 3383.0)","(3432.0, 3612.0)",354.799
"(6717.0, 6652.0)","(7093.0, 6678.0)",376.898
"(2578.0, 1772.0)","(2304.0, 2039.0)",382.577
"(3425.0, 2920.0)","(3698.0, 3236.0)",417.594
"(1337.0, 774.0)","(1520.0, 1172.0)",438.056
"(2152.0, 996.0)","(2443.0, 1400.0)",497.893
