X,Y,cluster_id
2238,2991.0,71
2065,2096.0,51
4216,3933.0,3
1530,2492.0,67
4512,4665.0,0
3876,3286.0,8
1227,1961.0,59
4153,3933.0,3
1882,2229.0,52
6912,6558.0,68
1504,2592.0,50
2041,2595.0,42
4606,4461.0,46
1446,2354.0,63
6584,6716.0,55
5984,6638.0,12
3138,3466.0,53
3836,3243.0,8
7500,7240.0,56
5494,5160.0,45
4271,4147.0,11
5209,4975.0,58
2299,2942.0,5
4253,4171.0,11
1841,2640.0,4
6067,6762.0,54
1606,2052.0,65
2140,2974.0,62
5038,5089.0,38
2179,2323.0,37
7401,7402.0,1
6149,6451.0,60
5071,5461.0,6
2941,3389.0,44
1801,2677.0,4
6316,6027.0,41
2363,2589.0,26
7349,7363.0,1
1809,2906.0,69
2622,3246.0,35
5010,5712.0,39
5537,5411.0,20
610,1945.0,40
5167,5578.0,57
4079,4134.0,47
884,1632.0,19
2262,2947.0,5
3526,3229.0,66
5521,5946.0,36
5110,4147.0,48
3968,3349.0,61
6016,5962.0,64
6237,6287.0,49
5386,5647.0,18
6789,7746.0,31
2230,3264.0,27
6951,7824.0,70
6975,6571.0,2
5323,4025.0,17
2504,2939.0,30
3051,3635.0,33
1612,1928.0,32
7328,7164.0,9
1324,1508.0,25
1232,2138.0,43
4578,4673.0,0
1182,1672.0,15
4788,4928.0,21
6817,7609.0,24
6231,6596.0,34
4315,4118.0,16
5052,5457.0,6
7008,6614.0,2
4550,4131.0,29
3482,3344.0,28
2292,3443.0,13
5961,6617.0,12
6671,6140.0,23
1064,1419.0,14
5245,4797.0,7
6892,7746.0,22
1582,2394.0,10
