radius,%_gp_captured,%_pface_covered,SC3PA,total_gp
100,0.14814814814814814,0.09918886245355926,1.4935966043315787,81
160,0.20987654320987653,0.21516100039263597,0.9754395212277499,81
220,0.3333333333333333,0.3496835858519549,0.9532427223348602,81
280,0.4074074074074074,0.48046920309369856,0.8479365686377967,81
340,0.4691358024691358,0.5867676231146737,0.7995257133971948,81
400,0.5185185185185185,0.6658010342515447,0.7787889952760546,81
460,0.6296296296296297,0.7260877143396489,0.8671536746800014,81
520,0.7037037037037037,0.7753916142411144,0.9075461879897005,81
580,0.7283950617283951,0.8144626500633407,0.8943259235665967,81
640,0.7901234567901234,0.8488308069754811,0.9308373945633037,81
700,0.8888888888888888,0.8794216775997556,1.0107652694154328,81
100,0.21951219512195122,0.1687414621317177,1.300878825801583,82
160,0.34146341463414637,0.3454778942223378,0.9883799234181743,82
220,0.4268292682926829,0.49922379099718855,0.8549858319854926,82
280,0.5487804878048781,0.6054563926299119,0.9063914337763426,82
340,0.6219512195121951,0.6766311571293065,0.9191879696331189,82
400,0.6463414634146342,0.7248883034383458,0.8916428370396623,82
460,0.6951219512195121,0.7628553133324002,0.911210735602002,82
520,0.7439024390243902,0.7992546739498332,0.9307451845706476,82
580,0.7682926829268293,0.8295010146025159,0.9262106608693942,82
640,0.8048780487804879,0.858890131053026,0.9371140960645133,82
700,0.8292682926829268,0.8884048882593297,0.9334350853333658,82
