X,Y,cluster_id
4.06,3.224,0
4.077,3.273,0
4.099,3.219,0
7.893,1.166,1
7.918,1.21,1
7.885,1.17,1
2.497,3.149,2
2.466,3.201,2
2.519,3.196,2
7.939,0.952,3
7.915,0.899,3
3.389,3.281,4
3.342,3.247,4
5.291,1.851,5
5.236,1.85,5
5.28,1.848,5
3.15,3.109,6
3.181,3.159,6
7.981,0.624,7
7.994,0.567,7
3.072,2.544,8
3.119,2.509,8
3.101,2.517,8
3.131,2.557,8
1.999,4.105,9
2.039,4.114,9
1.983,4.112,9
1.99,3.604,10
2.04,3.631,10
6.177,1.715,11
6.163,1.77,11
7.979,0.755,12
8.008,0.741,12
7.968,0.789,12
7.897,0.687,13
7.873,0.736,13
7.877,0.702,13
6.621,1.756,14
6.6,1.705,14
1.273,3.683,15
1.224,3.708,15
8.76,1.059,16
8.711,1.074,16
1.219,3.865,17
1.229,3.863,17
1.269,3.882,17
4.428,2.727,18
4.376,2.71,18
4.388,2.756,18
4.895,2.25,19
4.895,2.216,19
4.851,2.25,19
4.618,2.4,20
4.648,2.437,20
8.336,1.761,21
8.295,1.775,21
3.682,3.446,22
3.642,3.483,22
8.012,1.039,23
8.059,1.067,23
3.307,2.787,24
3.324,2.824,24
3.269,2.795,24
2.981,2.843,25
2.937,2.868,25
5.433,1.634,26
5.411,1.593,26
5.391,1.649,26
2.92,2.655,27
2.931,2.643,27
2.887,2.665,27
2.922,2.658,27
4.419,1.368,28
4.396,1.378,28
4.373,1.374,28
2.618,3.15,29
2.577,3.178,29
3.831,3.43,30
3.866,3.431,30
1.986,3.111,31
2.008,3.065,31
1.978,3.095,31
2.009,3.113,31
2.122,3.027,32
2.092,3.0,32
7.758,1.194,33
7.764,1.223,33
7.756,1.173,33
1.498,3.831,34
1.517,3.795,34
1.519,3.813,34
1.993,3.487,35
1.986,3.437,35
8.511,1.184,36
8.557,1.156,36
3.607,2.469,37
3.614,2.513,37
2.349,3.035,38
2.296,3.03,38
1.981,2.964,39
1.947,2.988,39
4.422,1.948,40
4.434,1.906,40
2.03,3.286,41
2.041,3.326,41
3.661,2.803,42
3.625,2.818,42
3.645,2.795,42
5.665,1.699,43
5.69,1.668,43
1.867,3.855,44
1.885,3.831,44
4.703,2.657,45
4.702,2.615,45
5.74,1.776,46
5.698,1.742,46
4.27,2.308,47
4.247,2.355,47
4.256,2.347,47
1.404,3.755,48
1.368,3.758,48
1.375,3.802,48
7.885,1.494,49
7.868,1.501,49
7.891,1.541,49
8.419,0.961,50
8.374,0.931,50
4.058,3.124,51
4.088,3.164,51
3.292,3.223,52
3.327,3.191,52
4.327,3.203,53
4.296,3.164,53
4.333,3.193,53
7.737,0.818,54
7.691,0.788,54
7.711,0.789,54
6.609,1.514,55
8.115,1.781,56
8.146,1.79,56
2.065,3.397,57
2.026,3.385,57
2.046,4.199,58
2.012,4.21,58
2.839,3.428,59
2.821,3.442,59
2.825,3.464,59
2.961,3.439,60
2.998,3.434,60
2.982,3.417,60
3.318,3.311,61
3.285,3.304,61
2.151,4.262,62
2.133,4.235,62
7.811,1.05,63
7.832,1.088,63
4.312,2.697,64
4.341,2.662,64
4.732,2.887,65
4.722,2.867,65
4.709,2.862,65
5.457,1.592,66
5.464,1.577,66
4.157,2.682,67
4.163,2.668,67
8.09,0.717,68
8.096,0.737,68
7.227,0.903,69
3.35,2.728,70
3.335,2.75,70
7.594,0.784,71
7.599,0.821,71
4.957,2.106,72
4.912,2.113,72
4.825,2.505,73
4.796,2.54,73
1.74,4.17,74
1.699,4.142,74
3.736,3.55,75
3.735,3.54,75
4.733,2.319,76
4.729,2.337,76
2.204,3.515,77
2.182,3.534,77
2.167,3.556,77
4.32,1.494,78
4.322,1.47,78
4.506,2.598,79
4.489,2.605,79
1.613,3.864,80
1.615,3.881,80
1.59,3.888,80
2.411,2.915,81
2.429,2.898,81
3.77,3.144,82
3.741,3.113,82
4.94,3.46,83
4.955,3.447,83
4.124,2.319,84
4.087,2.321,84
3.466,3.382,85
3.447,3.358,85
8.585,0.835,86
8.584,0.854,86
2.438,3.374,87
2.448,3.372,87
4.558,1.236,88
4.576,1.245,88
7.67,0.955,89
7.64,0.957,89
8.558,1.273,90
8.561,1.259,90
4.965,2.281,91
4.937,2.279,91
2.373,3.48,92
2.374,3.459,92
5.014,2.414,93
5.036,2.436,93
4.048,2.084,94
4.053,2.09,94
4.704,2.979,95
4.698,2.935,95
3.25,3.448,96
7.972,0.873,97
7.996,0.843,97
3.208,2.975,98
3.204,3.008,98
3.463,3.468,99
3.459,3.439,99
4.46,2.564,100
4.487,2.52,100
8.311,0.96,101
8.313,1.011,101
2.651,3.341,102
2.662,3.305,102
3.73,3.209,103
3.715,3.232,103
1.695,4.087,104
1.693,4.058,104
1.693,4.1,104
4.491,2.788,105
3.878,3.183,106
3.887,3.217,106
3.872,3.183,106
3.899,3.197,106
4.2,3.318,107
4.185,3.371,107
4.331,1.716,108
4.31,1.673,108
3.012,2.628,109
5.08,3.583,110
5.058,3.551,110
1.44,3.928,111
4.73,3.17,112
1.919,3.507,113
1.934,3.498,113
1.927,3.527,113
3.484,2.693,114
3.092,2.737,115
3.078,2.723,115
4.546,3.017,116
2.059,3.792,117
2.039,3.785,117
2.028,3.771,117
2.121,3.829,118
2.101,3.801,118
3.879,2.413,119
7.799,0.761,120
1.89,4.136,121
4.312,2.867,122
4.325,2.861,122
7.322,1.106,123
5.059,2.146,124
5.05,2.177,124
7.823,0.645,125
3.824,3.254,126
8.13,0.849,127
8.133,0.876,127
8.138,0.888,127
5.024,1.912,128
5.032,1.875,128
1.919,3.913,129
2.115,4.164,130
2.681,3.508,131
2.708,3.498,131
4.788,2.462,132
3.445,2.857,133
3.449,2.858,133
5.354,3.571,134
5.352,3.581,134
8.546,0.771,135
4.019,3.08,136
1.915,4.356,137
3.691,2.614,138
5.026,3.449,139
8.247,0.788,140
4.694,3.341,141
4.273,3.056,142
4.283,3.034,142
8.25,1.027,143
4.547,3.271,144
