X,Y,cluster_id
3.52,4.913,0
3.522,4.958,0
3.504,4.97,0
1.823,5.197,1
1.82,5.224,1
1.84,5.219,1
1.805,5.247,1
1.79,5.225,1
0.815,8.545,2
0.8,8.533,2
0.789,8.549,2
0.805,8.568,2
0.788,8.556,2
0.822,8.59,2
3.416,3.695,3
3.38,3.742,3
3.383,3.7,3
2.727,4.552,4
2.756,4.569,4
2.786,4.569,4
2.767,4.541,4
2.738,4.576,4
3.051,4.396,5
3.0,4.417,5
1.157,6.776,6
1.186,6.781,6
1.164,6.786,6
1.157,6.825,6
1.095,8.533,7
1.083,8.545,7
1.093,8.565,7
1.113,8.568,7
1.086,8.584,7
4.05,2.039,8
4.072,2.0,8
4.043,2.007,8
4.083,2.034,8
4.088,2.008,8
4.017,1.501,9
3.984,1.518,9
3.96,1.502,9
3.975,1.479,9
3.461,3.653,10
3.477,3.638,10
3.479,3.661,10
3.455,3.623,10
3.458,3.611,10
1.936,5.047,11
1.951,5.044,11
1.993,5.046,11
1.97,5.037,11
1.97,5.056,11
1.97,5.066,11
4.004,1.673,12
3.98,1.715,12
2.593,3.661,13
2.581,3.709,13
2.602,3.67,13
2.551,3.793,14
2.566,3.762,14
2.604,3.793,14
2.595,3.777,14
2.589,3.759,14
1.099,8.771,15
1.086,8.741,15
1.116,8.721,15
1.134,8.753,15
3.576,1.915,16
3.579,1.946,16
3.605,1.953,16
3.617,1.914,16
3.593,1.927,16
2.607,4.804,17
2.559,4.824,17
2.573,4.827,17
1.778,8.343,18
1.737,8.339,18
1.778,8.3,18
2.625,3.397,19
2.639,3.378,19
2.664,3.367,19
2.664,3.389,19
2.623,3.368,19
1.693,5.757,20
1.693,5.709,20
4.385,1.587,21
4.41,1.633,21
0.918,8.838,22
0.882,8.826,22
0.921,8.805,22
0.943,8.816,22
3.363,3.599,23
3.406,3.61,23
3.37,3.627,23
3.398,3.625,23
3.38,3.595,23
2.989,2.117,24
2.975,2.146,24
2.952,2.149,24
4.347,2.116,25
4.357,2.078,25
4.321,2.074,25
3.368,2.176,26
3.33,2.182,26
3.342,2.206,26
1.042,7.268,27
1.045,7.24,27
1.067,7.224,27
1.014,7.241,27
0.905,8.556,28
0.882,8.568,28
0.866,8.57,28
0.887,8.534,28
3.552,5.013,29
3.556,5.032,29
3.53,5.062,29
3.541,5.048,29
1.136,7.815,30
1.113,7.793,30
1.086,7.789,30
3.289,4.606,31
3.3,4.644,31
3.293,4.636,31
3.266,4.639,31
3.267,4.614,31
0.921,8.15,32
0.898,8.15,32
0.879,8.133,32
1.711,5.648,33
1.675,5.618,33
3.393,3.399,34
3.372,3.395,34
3.362,3.391,34
1.134,7.71,35
1.138,7.697,35
1.126,7.718,35
1.122,7.745,35
0.923,8.266,36
0.912,8.221,36
1.88,5.049,37
1.915,5.071,37
4.058,1.64,38
4.03,1.602,38
4.037,1.625,38
4.258,1.599,39
4.255,1.627,39
4.228,1.598,39
4.218,1.614,39
2.079,4.484,40
2.107,4.499,40
2.107,4.527,40
2.124,4.497,40
3.562,2.577,41
3.518,2.587,41
0.738,8.563,42
0.764,8.598,42
0.841,8.529,43
0.866,8.501,43
0.825,8.495,43
1.001,7.197,44
1.008,7.178,44
1.042,7.185,44
4.107,1.629,45
4.133,1.591,45
4.081,1.599,45
2.525,4.804,46
2.536,4.799,46
2.547,4.795,46
2.55,4.767,46
3.322,2.368,47
