X,Y,cluster_id
2267.0,2794.0,39
2782.0,1016.0,315
3507.0,2273.0,73
4661.0,2452.0,225
4746.0,2911.0,66
3140.0,2260.0,268
1822.0,3278.0,93
5015.0,1362.0,357
3965.0,2004.0,126
2374.0,4228.0,351
3064.0,3844.0,24
3892.0,1232.0,367
3940.0,2800.0,30
3817.0,1130.0,195
4415.0,1411.0,263
2872.0,3193.0,273
3100.0,3867.0,24
2783.0,3331.0,37
4886.0,2792.0,48
2258.0,3500.0,293
3879.0,2217.0,36
3107.0,3922.0,369
4100.0,1165.0,63
2789.0,884.0,368
2351.0,3160.0,13
2618.0,2816.0,82
3131.0,2590.0,2
3580.0,2312.0,264
4320.0,2935.0,286
4984.0,2582.0,224
4170.0,3076.0,325
2928.0,1608.0,161
5180.0,2488.0,374
2499.0,4083.0,215
4484.0,2789.0,19
2804.0,3744.0,343
4850.0,2812.0,48
2613.0,2605.0,251
2273.0,835.0,83
2924.0,3303.0,28
4940.0,2531.0,81
1492.0,2975.0,204
3984.0,2005.0,126
2772.0,4147.0,300
2156.0,3486.0,84
2811.0,2751.0,205
4355.0,2867.0,75
4115.0,2407.0,230
1101.0,2995.0,17
4220.0,2847.0,0
1682.0,3294.0,210
2125.0,3395.0,294
3286.0,1567.0,40
2896.0,3965.0,80
4592.0,1570.0,340
3078.0,2139.0,267
2474.0,3513.0,285
491.0,3036.0,16
2680.0,3668.0,233
2906.0,4092.0,299
4311.0,2868.0,75
1985.0,3801.0,277
4196.0,1682.0,206
4934.0,2319.0,303
2833.0,4107.0,278
2269.0,801.0,83
3706.0,2120.0,259
2460.0,1123.0,319
861.0,3038.0,50
1368.0,2805.0,301
2568.0,3264.0,45
882.0,3019.0,50
4267.0,1559.0,200
4225.0,2101.0,108
2599.0,3368.0,335
1991.0,3201.0,90
4158.0,1442.0,269
3879.0,1386.0,221
2470.0,2852.0,355
5232.0,2506.0,212
3392.0,2419.0,97
5253.0,1586.0,358
17.0,3048.0,366
2838.0,2185.0,316
4659.0,1604.0,247
3333.0,3654.0,279
3304.0,2203.0,11
2427.0,3358.0,7
2788.0,4040.0,327
5207.0,2192.0,265
2671.0,3432.0,227
3963.0,1742.0,61
3849.0,2768.0,44
3029.0,1575.0,14
3054.0,3359.0,58
3240.0,1741.0,274
3300.0,1399.0,10
3225.0,1425.0,131
3113.0,2073.0,164
3201.0,1656.0,23
3235.0,2323.0,356
2281.0,3736.0,201
2124.0,2588.0,298
110.0,2899.0,290
1845.0,680.0,29
1040.0,3029.0,53
2058.0,3090.0,194
3568.0,2410.0,202
3079.0,1656.0,14
2757.0,3235.0,190
3253.0,1097.0,240
3801.0,1832.0,371
3267.0,1997.0,370
3314.0,1491.0,10
222.0,2915.0,18
3055.0,2350.0,146
1827.0,759.0,29
3203.0,1890.0,309
3409.0,2934.0,220
2267.0,2756.0,39
2409.0,2729.0,353
4013.0,1354.0,231
4029.0,1246.0,255
3292.0,1900.0,334
2042.0,4051.0,223
1952.0,3136.0,5
3305.0,1553.0,40
2554.0,3097.0,317
4713.0,1419.0,283
2661.0,2906.0,326
2995.0,2346.0,338
4086.0,2612.0,352
3722.0,1397.0,365
4077.0,3106.0,142
2774.0,2169.0,213
2830.0,3056.0,359
2808.0,1486.0,57
3152.0,1319.0,91
1943.0,3290.0,297
3584.0,1033.0,1
2073.0,3323.0,42
3348.0,1379.0,10
2158.0,805.0,291
3241.0,2703.0,312
3372.0,2569.0,6
2853.0,3539.0,229
3490.0,2912.0,196
2902.0,959.0,339
4722.0,1653.0,284
2455.0,3402.0,7
