X,Y,cluster_id
954,865.0,0.0
961,982.0,0.0
948,893.0,0.0
1738,629.0,1.0
1622,605.0,1.0
1685,3527.0,2.0
1793,3482.0,2.0
2135,3451.0,3.0
2058,3444.0,3.0
2130,3351.0,3.0
2314,3201.0,4.0
2344,3136.0,4.0
2261,3242.0,4.0
541,788.0,5.0
634,779.0,5.0
560,763.0,5.0
518,821.0,5.0
1843,348.0,6.0
1730,340.0,6.0
1641,2765.0,7.0
1539,2821.0,7.0
2977,1848.0,8.0
2919,1813.0,8.0
2977,1928.0,8.0
3489,2990.0,9.0
3554,2896.0,9.0
2686,1669.0,10.0
2776,1618.0,10.0
2622,927.0,11.0
2617,1012.0,11.0
125,1110.0,12.0
50,1031.0,12.0
2245,88.0,13.0
2348,43.0,13.0
554,1882.0,14.0
622,1972.0,14.0
2398,2737.0,15.0
2434,2840.0,15.0
2423,2762.0,15.0
393,1642.0,16.0
284,1648.0,16.0
341,2787.0,17.0
335,2903.0,17.0
1352,3237.0,18.0
1276,3197.0,18.0
1379,3232.0,18.0
361,3041.0,19.0
283,3116.0,19.0
120,2532.0,20.0
190,2595.0,20.0
881,2338.0,21.0
940,2298.0,21.0
838,2323.0,21.0
3578,1095.0,22.0
3493,1126.0,22.0
3528,1027.0,22.0
2836,2404.0,23.0
2891,2465.0,23.0
74,777.0,24.0
148,819.0,24.0
3717,2852.0,25.0
3757,2817.0,25.0
3828,2825.0,25.0
286,1245.0,26.0
357,1303.0,26.0
3399,2841.0,27.0
3332,2868.0,27.0
3289,2816.0,27.0
3519,2361.0,28.0
3575,2264.0,28.0
856,2973.0,29.0
826,2965.0,29.0
923,2989.0,29.0
1493,3202.0,30.0
1486,3195.0,30.0
1458,3228.0,30.0
1524,3142.0,30.0
3152,1921.0,31.0
3089,1848.0,31.0
3114,1850.0,31.0
306,2213.0,32.0
390,2267.0,32.0
301,2257.0,32.0
2701,1827.0,33.0
2775,1875.0,33.0
1150,827.0,34.0
